Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230395;-;-;1;-;-;-;1;-;-;1;-;-
230400;-;1;1;-;-;-;-;-;-;-;-;-
230410;3;1;1;3;-;-;2;4;-;-;-;2
230420;2;4;1;3;5;4;1;1;1;1;3;1
230423;1;-;1;-;-;-;1;-;1;-;-;-
230425;-;-;1;-;1;-;-;-;1;-;-;-
230426;-;-;-;-;-;-;-;1;-;-;1;-
230427;-;-;-;-;1;-;-;-;-;-;-;-
230428;1;2;-;1;2;-;2;2;-;1;2;-
230430;-;-;-;-;-;-;-;-;-;-;-;1
230435;1;-;1;-;-;-;-;-;-;-;-;-
230440;25;27;33;31;41;25;35;32;42;33;33;30
230445;-;-;1;-;-;-;-;1;-;-;1;-
230450;-;-;-;-;-;3;-;-;-;-;-;-
230460;-;-;-;-;-;-;-;-;-;1;-;-
230465;-;-;-;1;-;-;-;-;-;-;-;-
230470;-;-;1;2;-;-;1;1;1;-;-;-
230480;-;1;-;-;-;-;-;-;-;-;-;1
230490;-;-;-;-;-;-;-;2;-;-;-;-
230495;-;-;1;-;-;-;-;-;-;-;-;2
230500;-;-;-;2;1;-;-;-;-;-;1;1
230520;1;-;-;1;-;-;-;1;1;-;-;-
230523;-;-;2;-;-;-;2;-;-;-;-;1
230526;-;-;-;-;-;1;-;-;-;1;-;-
230530;-;-;-;1;-;-;-;-;-;1;-;1
230540;2;-;-;-;-;-;-;1;-;1;1;-
230550;1;-;1;-;2;1;2;-;-;1;2;1
230560;-;-;-;-;1;-;-;-;-;1;-;-
230565;-;-;-;-;-;1;-;-;-;-;-;-
230570;-;-;-;-;-;-;1;2;-;-;-;-
230580;-;-;1;1;1;2;-;-;1;-;-;-
230590;-;-;-;1;-;1;-;-;1;-;-;-
230600;-;-;-;-;1;-;-;-;-;-;-;-
230610;-;-;-;1;-;-;-;-;1;-;-;-
230625;-;1;-;1;1;1;-;-;1;1;-;1
230630;-;-;-;-;-;1;-;-;-;1;-;-
230640;-;2;-;-;2;1;1;1;1;-;1;4
230655;-;-;-;1;-;-;1;-;-;-;-;-
230660;1;-;-;-;1;-;-;-;-;1;-;-
230670;-;-;-;-;1;-;-;-;1;-;-;-
230690;-;-;1;-;-;1;1;-;-;-;1;-
230700;-;2;1;-;-;1;-;1;-;-;-;1
230710;2;-;-;-;1;-;-;-;-;-;-;1
230725;-;-;-;-;-;-;1;1;-;-;-;1
230730;3;3;3;2;5;7;7;2;4;4;6;7
230740;-;-;-;-;-;1;-;-;-;-;1;-
230750;-;-;-;1;-;3;-;1;-;-;-;-
230760;-;-;-;-;-;1;1;-;1;-;-;-
230763;-;-;1;-;-;-;-;-;-;-;-;-
230765;2;2;1;3;2;3;3;1;3;2;2;3
230770;-;-;2;2;2;-;-;-;-;1;1;1
230780;-;-;-;-;-;-;-;1;-;-;-;-
230800;-;-;-;1;-;-;-;-;-;2;1;-
230820;-;1;-;-;-;-;-;-;-;-;-;-
230830;-;-;-;-;-;3;1;1;1;-;-;-
230835;-;-;-;-;-;-;1;-;-;1;-;-
230840;-;-;1;1;1;1;-;-;1;-;-;-
230850;-;-;-;-;1;-;-;-;1;1;-;-
230870;-;-;-;3;1;-;-;1;-;1;1;1
230890;-;-;-;-;-;-;-;-;-;-;-;1
230900;-;-;-;1;1;1;-;-;-;-;-;-
230920;-;-;-;-;3;-;-;-;-;-;-;-
230930;1;-;-;1;-;1;2;-;-;-;-;1
230940;-;-;-;-;2;2;-;-;-;1;-;-
230945;-;1;-;2;-;1;-;-;-;-;-;-
230950;1;-;-;4;-;1;1;-;-;-;-;-
230960;-;-;1;1;1;-;-;-;1;-;-;-
230970;-;1;-;1;-;-;-;-;-;1;1;1
230980;-;1;-;-;-;-;-;-;-;-;-;-
231020;1;-;-;-;-;1;-;-;-;-;1;1
231025;-;-;-;-;-;1;-;-;-;-;-;-
231030;-;-;1;1;-;-;-;1;-;-;1;-
231040;-;-;-;-;-;-;-;-;-;-;1;-
231050;-;-;-;-;-;-;1;-;-;-;2;-
231060;-;-;-;1;-;-;1;-;-;-;-;-
231070;-;-;-;-;-;1;-;-;-;-;-;-
231085;-;-;3;-;-;-;1;-;-;-;-;1
231090;-;-;-;-;-;-;-;-;1;1;-;-
231095;-;-;-;-;1;-;-;-;1;-;-;1
231100;-;1;-;-;-;-;-;-;-;-;-;-
231110;-;-;-;-;-;-;-;-;-;-;-;1
231126;-;-;-;-;-;-;-;-;1;1;-;-
231130;4;-;1;-;2;2;2;-;2;-;3;1
231135;1;-;-;-;-;-;-;-;-;-;-;-
231140;1;3;2;-;-;1;-;1;3;3;-;1
231160;-;-;-;-;-;-;3;-;-;-;-;-
231180;1;1;-;-;1;1;-;1;-;2;-;-
231190;-;-;-;-;-;-;-;1;-;-;-;-
231195;-;-;-;1;-;-;-;-;-;-;-;-
231220;-;-;-;1;-;-;-;1;1;-;-;1
231200;-;-;2;-;-;1;-;-;-;-;1;-
231210;1;-;-;1;-;1;-;-;-;-;1;-
231230;1;2;2;2;-;-;2;1;1;-;1;-
231240;-;1;1;-;-;2;-;-;-;-;1;-
231260;-;-;-;-;-;-;-;-;-;1;-;-
231270;-;1;1;-;-;-;-;2;-;-;-;-
231280;-;-;2;-;-;-;-;-;-;1;-;-
231290;1;1;3;3;2;5;5;2;2;1;3;-
231310;1;-;-;-;-;2;-;-;-;-;-;-
231320;-;1;-;-;-;-;-;-;1;-;-;-
231325;-;-;-;-;1;-;-;-;-;-;-;-
231330;-;-;-;-;1;1;-;-;-;1;-;1
231335;-;1;-;-;-;-;-;-;-;-;-;-
231340;1;-;2;1;1;-;-;-;1;1;-;-
231350;-;-;1;1;1;-;-;-;-;-;-;-
231355;-;-;-;-;-;-;-;-;-;1;-;-
231360;-;-;1;1;-;-;1;-;1;-;1;-
231370;-;-;-;-;-;-;-;-;-;1;-;-
231375;2;-;-;-;-;-;-;-;-;-;-;-
231380;-;-;1;-;-;-;-;-;-;-;-;-
231390;-;-;-;-;-;-;-;-;-;-;1;1
231395;-;-;-;1;-;-;-;-;-;-;1;1
231400;1;1;-;-;1;-;-;-;1;-;1;-
231410;-;1;-;-;-;-;1;-;1;-;2;-
