Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230320;-;-;1;-;1;1;-;1;1;-;-;-
230330;-;-;-;1;-;-;-;-;-;-;1;-
230340;1;-;-;-;-;-;-;-;-;-;-;-
230350;3;-;1;1;2;1;1;1;-;-;1;-
230365;-;-;-;-;-;-;-;-;-;-;-;1
230370;3;6;2;9;-;3;4;2;2;5;1;2
230380;-;-;-;-;-;1;-;-;-;2;-;-
230390;-;-;-;-;-;-;-;-;-;1;-;-
230393;-;-;-;-;-;-;-;-;-;-;-;1
230395;-;-;-;-;1;-;-;-;-;-;1;1
230400;-;-;1;-;-;1;-;-;1;-;-;-
230410;1;-;-;-;-;1;2;-;-;1;5;1
230420;3;5;3;4;4;5;1;2;2;5;2;4
230423;-;-;-;-;1;1;-;-;-;-;-;1
230425;-;-;-;-;-;1;-;-;1;-;-;1
230426;-;1;-;-;-;1;-;-;1;-;1;-
230427;-;-;1;1;-;-;-;-;-;-;-;-
230428;-;-;-;-;-;-;-;-;-;-;-;1
230430;1;-;1;-;-;1;1;1;-;-;-;-
230435;-;-;-;1;-;-;1;-;1;-;1;-
230440;32;33;30;47;53;37;39;47;26;32;36;33
230445;-;-;1;1;-;-;-;-;-;-;-;-
230450;-;-;-;-;-;-;1;-;-;1;-;-
230460;-;-;-;-;-;-;-;1;-;-;-;-
230465;-;-;1;-;-;-;-;-;-;-;-;-
230470;-;-;1;-;1;2;-;-;-;1;2;1
230490;1;-;1;-;1;-;-;-;-;-;-;-
230495;1;-;-;-;1;-;1;1;-;-;-;-
230500;-;-;-;-;2;1;-;1;-;2;1;-
230520;1;-;-;2;2;-;-;-;1;-;1;-
230523;-;1;-;-;-;-;1;-;-;1;-;-
230526;-;1;-;-;-;1;-;1;-;-;-;-
230530;-;-;2;-;-;-;1;-;-;1;-;-
230533;1;1;-;-;-;-;-;-;-;-;-;-
230535;1;-;-;-;-;-;1;-;-;-;1;-
230540;1;-;-;-;1;-;3;1;1;-;-;-
230550;1;1;1;3;-;-;-;2;1;2;2;-
230560;-;-;-;-;1;2;-;-;1;-;-;-
230565;-;-;-;-;-;-;1;-;-;-;-;-
230570;-;-;-;-;-;1;-;-;-;-;-;-
230580;1;-;-;1;-;-;-;-;-;1;1;1
230590;1;-;-;1;-;-;-;-;-;-;-;-
230600;-;-;-;-;1;-;-;-;-;1;-;-
230610;-;-;-;-;-;-;1;-;-;-;-;-
230620;-;-;-;-;-;1;-;-;-;-;-;-
230625;-;-;1;-;-;-;-;-;-;1;1;-
230630;-;-;-;-;1;-;-;-;1;-;1;2
230640;1;-;4;-;1;1;3;3;-;4;3;1
230650;-;-;-;-;-;-;-;1;1;-;-;-
230655;1;-;1;1;-;-;1;-;-;-;1;1
230660;1;-;1;-;1;-;-;-;-;-;-;-
230670;1;-;-;1;-;-;-;-;1;-;-;-
230680;-;-;1;-;-;-;-;-;1;-;1;-
230690;2;1;1;-;2;-;1;-;2;-;-;-
230700;1;1;1;3;-;-;-;-;1;-;2;-
230710;1;-;-;1;-;-;-;1;2;2;-;1
230720;-;-;-;-;1;-;-;-;-;-;-;-
230725;-;-;1;-;-;-;-;-;-;-;-;-
230730;6;3;-;6;8;7;7;4;6;6;5;2
230740;1;-;-;-;-;-;-;-;-;-;-;-
230750;-;-;1;-;1;1;1;1;-;2;3;-
230760;2;-;2;1;1;-;1;-;-;-;-;2
230765;3;2;2;3;4;1;4;-;2;2;1;4
230770;2;2;2;4;-;1;-;3;-;2;1;2
230780;-;-;1;-;-;-;-;-;2;1;1;-
230790;-;-;-;1;-;-;-;-;-;-;-;-
230800;-;-;1;1;-;1;1;-;-;-;-;-
230810;-;-;-;2;-;1;1;-;1;1;1;1
230820;2;-;1;-;-;-;-;-;-;1;-;-
230830;-;-;1;-;-;1;-;-;-;-;-;-
230835;1;-;2;-;-;-;-;-;-;1;-;1
230837;1;-;-;1;1;-;-;-;-;-;-;-
230840;1;-;-;1;2;1;2;-;-;-;1;-
230850;-;-;1;2;1;1;2;-;-;1;2;1
230870;1;-;3;3;2;1;-;-;-;-;-;-
230890;1;3;-;-;-;-;-;-;-;1;2;-
230900;-;-;-;-;-;-;-;1;1;-;-;-
230910;-;-;-;1;-;-;1;-;-;-;-;-
230920;-;-;-;1;-;2;-;-;-;1;-;1
230930;-;-;1;-;-;2;-;-;-;-;-;2
230940;-;-;-;-;1;-;-;-;-;-;-;-
230945;-;-;-;1;-;-;1;1;-;-;-;1
230950;-;-;2;-;-;-;-;-;1;-;-;-
230960;1;-;-;-;-;-;3;-;-;1;-;-
230970;1;-;2;1;3;-;2;-;1;-;-;-
230980;-;1;-;-;-;-;-;-;-;-;-;-
231000;-;-;-;1;-;-;-;1;-;-;-;-
231010;-;-;-;1;-;-;-;-;-;-;-;-
231020;2;-;-;1;-;-;-;1;2;3;-;-
231025;-;-;1;-;2;-;-;1;3;-;-;1
231030;-;-;-;-;-;-;-;-;1;1;-;1
231040;-;-;-;-;-;-;-;-;-;1;-;-
231050;-;1;-;1;3;-;-;1;-;-;2;-
231060;-;-;-;-;-;-;-;-;-;1;-;-
231070;-;2;-;1;1;-;2;-;-;-;-;3
231080;-;1;-;-;1;-;-;-;-;-;-;1
231085;-;1;-;-;-;-;2;-;-;1;-;-
231090;-;-;1;-;-;1;-;-;-;-;1;-
231095;-;-;-;1;-;-;1;-;-;-;-;-
231100;-;-;1;-;1;-;-;-;-;-;-;-
231110;-;-;-;-;-;1;-;1;-;1;-;-
231120;-;-;-;-;1;-;-;-;-;-;-;1
231126;1;1;-;-;-;-;-;1;-;1;-;-
231130;-;2;3;3;1;2;2;3;-;-;3;1
231135;-;1;-;-;-;-;1;1;-;-;-;-
231140;1;2;2;4;1;1;1;2;1;-;2;-
231150;-;-;-;-;-;-;-;-;-;-;1;-
231160;1;-;-;-;-;-;-;-;-;1;-;-
231170;-;-;1;-;-;-;1;-;-;-;1;1
231180;-;1;-;2;2;1;-;2;1;-;-;-
231190;1;-;-;-;-;-;-;-;-;-;-;-
231195;-;-;-;-;1;-;-;-;-;1;-;-
231220;-;-;2;-;-;-;2;-;-;3;1;1
231200;-;-;4;-;-;1;-;-;1;-;-;-
231210;-;-;-;2;-;-;-;-;-;-;-;-
231230;-;1;-;-;1;-;-;-;1;1;1;-
231240;1;-;-;-;1;1;-;2;1;-;-;1
231250;-;-;-;-;-;-;-;1;-;-;-;-
231260;-;-;-;1;-;-;2;-;-;-;-;-
231270;-;-;-;1;1;-;-;1;-;-;-;3
231280;-;1;-;-;-;-;1;-;-;-;-;-
231290;4;3;-;2;3;3;5;2;1;2;5;1
231300;-;1;1;-;-;-;-;-;-;-;1;-
231310;-;-;-;1;1;-;-;1;-;-;-;1
231320;-;1;-;-;2;-;-;1;1;-;1;-
231325;-;-;-;-;-;-;-;-;-;-;-;1
231330;1;2;-;1;3;2;-;1;-;-;2;-
231335;1;-;-;-;-;-;-;-;-;-;-;-
231340;1;-;1;4;-;-;2;-;-;-;1;1
231350;1;-;1;-;-;2;1;-;-;1;1;-
231355;-;-;1;-;-;-;1;-;1;-;-;-
231360;1;-;1;1;-;-;-;-;1;1;2;-
231375;-;-;-;-;-;-;-;-;-;1;-;-
231380;-;-;1;-;-;-;-;-;-;1;-;-
231395;-;-;1;-;-;1;1;1;-;-;-;-
231400;1;1;-;1;1;2;2;-;1;2;-;-
231410;1;2;1;-;-;1;-;1;1;1;-;1
