Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230950;1;1;1;2;2;-;2;-;2;2;1;1
230960;6;6;8;10;15;10;13;10;7;12;17;14
230970;6;6;4;6;7;4;8;7;15;5;6;11
230980;1;-;1;-;1;-;-;-;1;-;4;4
230990;-;-;-;1;1;-;-;-;-;-;1;1
231000;-;1;-;1;1;-;1;1;-;2;1;2
231010;1;-;1;2;-;3;-;-;2;1;2;-
231020;2;4;1;4;3;2;1;1;5;5;4;2
231025;-;5;3;6;4;4;7;-;5;9;-;3
231030;4;2;5;5;2;1;2;4;3;7;3;7
231040;1;-;-;-;-;2;-;1;-;-;1;-
231050;2;4;1;3;5;2;6;5;4;-;6;1
231060;-;-;-;1;1;-;-;-;-;-;1;-
231070;-;5;2;3;2;-;1;7;3;5;-;5
231080;1;1;-;-;-;-;1;1;1;1;3;4
231085;3;-;-;4;4;1;1;-;1;1;4;1
231090;-;-;2;1;1;2;1;3;4;-;-;1
231095;-;-;1;-;-;-;-;-;-;-;-;1
231100;1;-;-;-;1;1;-;-;1;1;-;-
231110;-;2;2;1;-;1;1;-;1;1;1;-
231120;1;-;1;1;-;-;1;1;1;-;1;-
231123;-;-;-;2;-;-;-;-;-;2;-;-
231126;3;1;1;1;3;3;2;1;2;3;3;2
231130;7;6;7;13;5;6;4;6;4;5;6;3
231135;1;1;2;-;1;1;2;3;1;1;1;1
231140;6;8;3;8;10;-;5;5;6;9;8;9
231150;5;1;5;2;1;1;1;3;-;2;6;3
231160;2;3;5;2;1;4;5;7;3;-;4;4
231170;-;2;-;2;1;1;-;1;1;2;1;1
231180;6;9;7;14;18;6;8;7;2;4;9;10
231190;-;-;2;1;-;1;-;4;1;2;1;1
231195;-;5;-;1;3;2;2;2;1;2;1;2
231220;2;6;1;2;4;-;7;6;6;4;4;5
231200;3;-;1;-;1;1;2;1;2;3;5;2
231210;2;2;2;-;2;-;1;-;2;1;1;1
231230;3;3;3;7;1;1;2;4;3;5;3;5
231240;3;5;7;3;7;4;3;5;8;5;5;9
231250;1;-;-;2;-;2;-;2;1;3;1;-
231260;1;-;-;-;1;4;1;1;4;2;1;1
231270;3;1;3;4;4;6;3;5;3;4;1;2
231280;-;1;-;-;-;-;1;3;-;1;1;1
231290;14;12;16;24;21;19;22;19;20;25;20;11
231300;-;3;2;1;-;3;4;2;1;2;-;2
231310;4;3;5;6;2;2;2;6;6;6;4;5
231320;2;6;1;1;2;2;3;3;3;1;3;2
231325;1;1;-;-;-;-;1;-;-;1;-;-
231330;2;4;5;6;6;2;4;8;3;4;6;8
231335;-;1;1;-;-;-;3;1;-;1;-;1
231340;1;1;2;7;3;5;6;4;5;3;6;7
231350;5;4;4;1;5;5;1;8;6;4;5;5
231355;2;-;2;-;-;1;1;1;-;1;1;2
231360;3;3;-;-;1;3;-;3;1;-;-;2
231370;-;-;-;-;-;-;-;-;1;-;-;-
231375;2;1;1;1;1;-;1;2;2;-;-;1
231380;-;1;2;1;-;1;2;3;2;-;1;-
231390;-;-;2;1;2;1;-;2;-;-;2;1
231395;3;4;2;3;1;-;-;2;1;2;5;1
231400;-;2;1;1;1;2;1;2;-;-;1;4
231410;4;1;2;2;4;8;7;4;4;7;4;2
230000;-;-;-;-;-;-;-;-;-;-;-;1
