Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230780;-;-;-;-;-;-;2;-;-;-;2;-
230790;-;-;-;-;-;-;1;-;-;-;1;-
230800;3;1;2;3;1;1;-;-;-;1;1;1
230810;1;-;-;1;2;1;2;1;-;1;1;2
230820;-;-;2;-;-;-;1;-;-;-;1;-
230830;-;2;1;1;1;-;2;-;1;-;-;-
230835;1;-;1;-;-;1;1;1;-;1;-;-
230837;-;1;-;-;1;1;-;-;-;-;-;-
230840;-;1;2;1;1;1;1;1;-;-;-;1
230850;2;-;-;2;1;-;-;-;2;1;2;1
230860;1;-;1;-;-;-;1;2;-;-;2;-
230870;1;1;5;1;1;3;-;3;3;2;1;-
230880;-;-;1;-;-;-;-;-;1;1;-;-
230890;-;2;1;1;-;-;1;-;-;1;-;-
230900;-;1;1;3;-;1;-;-;-;-;2;1
230910;-;-;-;-;-;1;-;-;-;-;-;-
230930;1;-;2;1;-;-;-;-;-;1;1;-
230940;-;1;-;-;1;1;1;-;2;1;-;1
230945;1;-;3;-;1;-;-;-;-;-;-;1
230950;-;1;1;-;1;2;-;-;-;-;-;1
230960;2;1;1;-;-;1;1;1;1;1;1;1
230970;2;3;1;4;3;1;4;1;-;-;2;-
230980;-;-;-;-;-;-;-;-;1;1;1;-
230990;-;-;-;-;-;-;1;-;-;-;-;-
231000;-;-;-;-;-;-;-;-;-;-;1;-
231010;-;1;-;-;-;-;1;-;2;-;-;-
231020;1;-;1;3;-;1;3;-;-;2;1;-
231025;1;-;1;1;1;1;1;2;-;-;-;2
231030;-;1;2;3;-;1;-;1;-;1;1;-
231040;1;-;1;-;-;-;-;-;-;-;-;1
231050;2;1;3;5;1;5;-;-;-;-;-;-
231070;2;1;-;1;-;2;1;2;2;2;-;-
231080;-;-;1;-;-;-;-;-;-;1;-;-
231085;-;1;-;1;1;1;-;1;1;-;-;-
231090;-;1;1;1;1;1;1;-;-;2;-;-
231095;-;-;1;1;-;-;-;-;1;-;-;-
231100;2;2;1;1;1;-;1;-;-;1;-;-
231110;-;1;1;2;-;1;-;-;-;-;-;1
231120;1;-;1;-;-;-;1;-;1;-;1;1
231123;-;-;-;-;-;-;-;-;-;-;-;1
231126;-;-;1;-;-;-;-;1;-;1;-;-
231130;-;1;2;1;3;1;1;3;4;3;3;2
231135;-;-;-;-;2;1;1;-;-;-;-;-
231140;4;2;-;2;-;-;2;-;4;3;1;1
231150;-;1;1;-;1;-;1;-;-;-;-;-
231160;-;-;-;-;2;-;-;-;1;1;1;1
231170;-;-;-;1;1;-;-;-;1;-;-;1
231180;2;2;-;2;2;-;2;2;-;1;2;2
231190;1;-;-;1;-;-;-;1;-;-;-;1
231195;-;-;-;-;-;-;1;-;-;-;-;-
231220;1;-;1;1;1;1;-;-;-;-;1;1
231200;-;-;1;2;-;-;-;-;-;-;-;-
231210;-;-;2;1;-;-;-;1;2;-;-;-
231230;-;-;2;1;3;-;1;-;-;-;2;4
231240;1;1;-;-;2;1;1;-;-;1;1;-
231250;-;1;-;-;-;-;-;-;-;-;-;-
231260;1;2;1;1;-;1;-;-;1;-;1;-
231270;2;-;2;-;-;-;-;1;-;-;1;1
231280;-;-;-;-;-;-;1;-;-;-;-;1
231290;4;3;4;3;7;1;7;8;6;1;3;4
231300;-;1;-;-;1;1;2;-;-;-;-;1
231310;-;1;1;3;1;1;-;1;-;-;2;1
231320;-;1;2;-;-;1;-;-;1;-;-;-
231325;-;1;-;-;-;-;1;-;-;-;-;-
231330;1;1;3;1;-;1;2;-;1;1;2;-
231335;-;-;-;-;1;-;-;-;-;-;-;1
231340;2;2;2;2;1;2;-;3;3;3;4;1
231350;1;-;2;-;-;-;-;1;2;-;1;-
231355;2;-;-;-;-;-;-;-;-;-;-;-
231360;1;-;1;-;-;-;2;2;2;2;1;1
231370;-;-;-;-;-;1;-;-;-;-;-;-
231375;-;1;-;-;-;-;1;1;-;2;1;-
231380;-;-;-;-;-;-;-;-;1;1;-;1
231390;-;-;-;-;1;-;-;-;-;-;-;-
231395;2;-;-;1;1;-;-;2;-;-;-;1
231400;1;1;1;-;1;1;1;1;1;1;1;1
231410;2;1;2;-;3;-;2;-;1;1;-;-
230000;-;-;1;-;-;-;-;-;-;-;-;-
