Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230580;1;1;1;2;1;-;-;3;2;3;-;1
230590;3;1;4;-;-;-;2;-;-;-;-;2
230600;-;-;-;1;-;-;-;-;-;1;1;-
230610;2;2;-;-;-;2;-;-;-;-;1;1
230620;-;-;-;1;-;-;-;-;1;-;-;-
230625;-;1;2;-;-;-;1;1;1;1;1;-
230630;1;-;2;2;1;1;-;-;1;-;2;-
230640;1;7;2;2;3;2;-;1;3;-;2;2
230650;-;-;-;-;-;1;-;-;-;1;-;-
230655;-;1;4;-;-;2;-;1;3;1;2;-
230660;2;-;1;1;1;1;1;-;-;1;1;-
230670;-;-;1;-;1;2;-;-;-;-;-;-
230680;-;-;1;-;-;-;-;-;-;1;-;-
230690;-;1;1;3;1;-;-;1;-;-;1;1
230700;1;-;1;1;3;1;1;1;-;1;1;1
230710;2;-;-;-;2;1;1;-;2;1;-;1
230720;-;-;1;1;-;1;-;-;1;-;-;-
230725;-;-;-;-;1;-;-;-;-;-;-;-
230730;6;6;7;9;11;10;7;8;8;5;7;11
230740;2;-;-;-;1;-;-;1;-;1;1;-
230750;1;2;-;-;1;2;1;-;1;-;1;1
230760;3;-;3;2;1;1;1;4;-;3;2;-
230763;-;1;2;-;-;-;-;-;1;-;1;-
230765;5;6;3;5;3;3;4;4;4;1;2;5
230770;1;3;3;-;3;1;3;2;1;3;2;1
230780;-;-;1;-;1;-;-;-;-;4;-;-
230790;1;-;-;-;-;-;-;1;-;-;-;-
230800;2;-;-;1;1;-;1;-;1;-;-;-
230810;1;3;-;2;2;-;3;1;-;1;3;1
230820;1;-;-;-;1;-;-;-;-;2;1;-
230830;2;-;1;-;1;-;1;1;1;-;2;1
230835;1;-;1;1;-;-;-;-;1;-;1;-
230837;-;1;-;-;1;-;-;-;-;-;-;-
230840;1;1;1;3;1;-;-;1;1;2;-;2
230850;2;-;1;1;1;1;1;-;-;1;-;-
230860;1;-;1;1;-;-;-;-;-;1;-;-
230870;1;1;1;4;-;1;3;-;2;-;2;1
230880;-;-;-;-;-;-;-;-;-;1;-;-
230890;-;-;1;1;-;-;1;-;1;-;-;-
230900;-;-;1;-;-;1;-;1;1;1;-;1
230910;-;-;-;1;-;-;1;-;-;1;-;-
230920;1;-;-;-;-;-;-;-;-;-;2;-
230930;1;-;1;-;2;-;1;-;-;1;2;3
230940;1;-;1;-;-;-;-;1;1;1;-;1
230945;1;-;-;2;-;1;-;-;1;1;1;-
230950;-;-;-;1;3;1;1;1;1;-;2;1
230960;1;1;2;1;1;1;1;1;-;1;1;2
230970;1;-;4;1;1;1;2;2;1;1;-;3
230980;-;-;2;1;-;-;1;-;-;-;2;1
230990;-;-;-;1;1;-;-;-;1;2;-;-
231000;-;-;-;-;-;-;1;-;-;-;-;-
231010;-;-;-;-;-;-;1;1;-;1;-;-
231020;1;4;2;-;-;1;-;-;-;-;1;-
231025;2;2;-;1;1;-;1;1;-;-;-;-
231030;1;1;-;-;-;1;1;2;-;-;2;-
231040;1;-;-;-;-;-;-;1;-;-;-;1
231050;1;1;-;-;1;-;3;1;-;2;-;1
231060;-;-;-;-;1;-;2;-;1;-;-;-
231070;-;1;4;1;-;-;-;-;1;-;1;-
231080;-;-;2;1;-;1;-;1;-;-;-;-
231085;1;-;-;1;2;1;1;-;-;2;-;-
231090;-;1;-;-;1;-;-;1;-;-;1;-
231095;-;1;-;-;-;-;-;-;-;1;-;-
231100;1;1;-;-;-;-;1;-;-;-;1;-
231110;-;-;1;-;1;-;-;-;-;-;1;-
231120;-;1;-;-;2;1;-;-;-;1;-;-
231126;-;1;1;-;1;1;-;1;-;1;-;-
231130;1;1;4;3;3;4;4;6;2;2;1;-
231135;-;-;1;1;-;1;-;1;1;1;1;-
231140;2;1;2;-;6;-;1;1;-;3;1;2
231150;-;-;-;1;-;2;1;-;-;1;-;-
231160;1;-;-;2;3;1;1;3;1;-;2;1
231170;-;-;-;-;-;3;1;-;-;-;-;-
231180;-;1;2;-;2;-;1;-;-;-;3;2
231190;-;-;1;-;-;-;-;-;1;-;1;1
231195;-;-;-;1;1;1;-;-;1;-;-;1
231220;1;-;-;2;-;-;1;1;-;-;-;1
231200;1;-;1;-;-;-;-;1;-;-;-;-
231210;-;-;-;1;2;-;-;-;1;1;2;1
231230;3;1;-;-;2;-;-;1;1;1;2;1
231240;1;2;2;1;-;1;3;-;2;1;-;1
231250;-;-;-;-;-;-;-;1;1;-;-;-
231260;-;-;-;1;1;-;-;-;-;-;-;1
231270;-;1;-;1;-;3;-;1;1;1;-;-
231280;1;-;-;-;-;-;1;-;1;-;-;-
231290;5;6;4;6;6;4;6;4;1;4;4;3
231300;-;-;-;-;-;-;-;-;1;-;-;2
231310;-;2;-;-;1;2;-;2;-;2;-;-
231320;-;-;-;-;-;1;-;-;1;-;-;-
231325;1;-;-;-;-;-;1;-;-;-;1;1
231330;-;1;1;-;3;2;3;3;1;-;1;2
231335;-;-;-;-;2;2;-;-;-;-;-;-
231340;3;2;1;-;2;2;2;2;-;1;-;-
231350;-;-;-;1;3;-;-;-;-;2;2;-
231355;-;-;2;-;1;1;-;-;-;-;1;-
231360;1;-;1;-;-;-;-;1;2;-;2;1
231370;-;1;-;1;-;-;-;-;1;-;-;-
231375;1;1;-;-;1;-;-;1;-;-;-;-
231380;1;-;1;1;2;-;-;-;1;-;-;-
231390;-;-;-;-;-;-;-;-;-;1;-;-
231395;-;-;2;3;-;1;-;-;-;-;1;2
231400;-;-;1;1;1;-;2;-;1;-;1;-
231410;1;2;-;4;-;-;2;-;1;-;1;-
230000;-;-;-;-;-;-;1;-;-;-;-;-
