Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230310;1;1;-;2;1;1;-;3;-;-;1;-
230320;1;1;1;-;2;-;-;2;-;-;1;1
230330;1;-;-;-;1;1;-;1;1;-;-;2
230340;-;-;1;-;-;-;-;-;-;-;1;-
230350;2;1;1;1;2;1;1;1;1;-;1;1
230360;-;-;-;-;-;1;-;-;-;-;-;-
230365;-;-;-;1;-;-;-;-;1;-;-;-
230370;7;8;8;6;3;6;3;3;5;5;5;7
230380;1;1;-;-;2;-;2;-;2;-;-;1
230390;2;-;-;-;-;1;-;-;1;-;-;-
230393;-;-;-;-;-;-;-;-;1;-;-;1
230395;-;1;-;-;1;-;-;1;-;-;-;-
230400;2;-;2;-;-;1;1;-;-;-;1;-
230410;1;-;-;4;-;1;3;1;1;3;2;1
230420;1;3;3;1;3;1;10;-;4;4;9;6
230423;1;1;2;-;1;-;-;-;1;2;1;2
230425;-;-;-;-;-;1;3;-;-;-;-;-
230426;-;-;1;-;-;1;1;1;-;-;-;-
230427;-;-;-;-;-;-;-;-;-;-;-;1
230428;3;2;1;1;-;2;-;1;1;1;-;-
230430;-;-;-;1;-;1;-;-;1;-;-;1
230435;-;-;1;-;1;2;-;-;-;1;-;1
230440;57;47;49;43;47;57;54;57;34;41;44;57
230445;-;-;-;-;-;-;-;-;-;2;-;1
230450;-;1;2;-;-;-;-;-;1;-;-;1
230460;1;-;-;1;-;-;-;1;-;-;-;-
230465;-;-;-;-;-;-;-;-;-;2;-;-
230470;-;1;1;-;1;-;1;-;-;-;-;1
230490;1;-;1;-;-;-;-;-;1;1;-;1
230495;3;1;3;1;-;-;-;1;-;-;-;-
230500;-;3;-;-;1;-;1;2;3;1;1;3
230510;-;-;1;-;-;-;-;1;-;-;-;-
230520;-;-;1;1;-;1;-;2;1;-;-;1
230523;2;-;-;1;-;3;1;-;-;2;-;-
230526;1;-;-;1;-;-;-;-;-;-;-;-
230530;-;2;5;-;1;-;3;3;-;1;1;-
230533;-;1;-;-;-;1;1;-;-;-;1;-
230535;-;-;1;1;1;1;-;1;-;-;-;1
230540;2;2;1;1;1;-;2;1;1;-;1;1
230550;1;5;3;3;4;1;5;6;3;2;1;2
230560;2;-;1;-;1;1;-;-;-;-;-;1
230565;-;-;-;1;-;-;-;-;-;-;-;-
230570;1;-;-;-;-;-;-;-;1;-;1;-
230580;-;2;-;2;2;2;-;-;-;1;3;-
230590;2;-;-;1;-;2;1;1;2;2;1;-
230600;-;-;-;1;-;-;-;-;-;-;-;-
230610;1;2;1;-;-;-;-;-;-;1;-;-
230620;-;1;-;-;-;-;-;-;-;-;-;1
230625;1;2;1;-;-;-;-;-;-;-;-;1
230630;1;-;1;1;1;2;1;-;1;1;1;2
230640;2;3;2;8;2;4;2;1;3;4;5;4
230650;1;-;-;-;1;-;-;1;-;-;1;-
230655;2;-;1;-;1;1;1;1;-;4;1;-
230660;1;-;1;-;-;-;-;1;-;1;-;-
230670;-;1;-;1;-;-;-;1;-;-;-;-
230680;-;-;1;-;-;-;-;-;-;-;-;-
230690;1;-;-;-;-;2;-;-;-;-;-;-
230700;2;2;-;-;1;1;1;2;1;-;-;2
230710;2;-;-;2;1;-;-;-;1;-;-;-
230720;1;1;-;-;-;1;-;-;-;-;-;1
230725;-;1;-;-;1;-;-;-;1;-;-;-
230730;6;10;8;8;5;9;9;5;5;5;6;3
230740;1;-;1;1;1;-;-;1;1;-;-;-
230750;-;2;-;1;-;-;-;3;-;4;-;-
230760;2;3;4;2;-;1;-;3;-;1;2;2
230763;-;-;2;-;2;-;-;-;-;1;-;-
230765;4;4;5;2;5;2;2;5;5;5;2;6
230770;2;1;2;1;1;6;2;2;1;1;2;-
230780;-;-;-;-;-;2;1;-;-;-;1;-
230790;-;-;-;-;-;-;-;1;-;-;-;-
230800;1;3;-;1;1;-;1;1;1;1;-;2
230810;1;2;3;2;2;-;1;2;-;1;-;2
230820;-;1;-;-;-;2;-;-;-;-;-;2
230830;-;-;-;-;1;-;-;1;1;-;1;1
230835;-;-;-;-;-;-;1;-;1;1;1;1
230837;-;-;1;-;-;-;1;-;-;1;1;-
230840;2;1;1;-;2;1;-;-;-;-;-;-
230850;-;2;-;-;1;-;2;-;1;2;1;-
230860;1;-;-;1;-;-;1;-;2;-;1;-
230870;3;2;-;-;-;3;-;1;-;3;1;1
230880;-;1;-;-;-;-;-;-;1;-;-;-
230890;1;2;-;-;-;-;1;-;-;-;-;-
230900;1;-;-;-;-;2;1;-;-;1;1;1
230910;1;-;-;1;1;-;-;-;-;-;-;-
230920;1;-;-;1;-;-;-;1;-;2;-;-
230930;-;1;1;-;-;-;-;1;1;-;2;-
230940;-;-;1;-;2;2;1;-;-;-;-;-
230945;-;-;1;-;-;-;1;-;-;-;-;1
230950;1;-;1;-;1;-;1;-;-;-;1;-
230960;2;-;1;-;2;1;1;1;-;1;1;1
230970;1;3;1;1;-;-;2;-;-;-;-;2
230980;-;-;-;-;-;-;-;1;1;1;-;1
230990;-;-;-;-;-;-;-;-;-;-;1;-
231000;-;-;1;-;-;1;-;-;-;-;-;-
231010;-;-;-;-;-;-;-;-;-;-;-;1
231020;2;-;-;-;-;-;-;-;1;3;1;1
231025;-;-;-;-;1;1;-;-;-;1;3;1
231030;3;1;1;1;-;1;3;-;-;-;1;3
231040;1;-;-;-;-;1;-;-;-;-;-;-
231050;-;-;2;-;1;1;1;1;1;-;2;1
231060;-;-;1;-;-;-;-;-;-;-;-;-
231070;1;2;1;1;1;2;-;1;-;-;-;2
231080;-;-;1;-;-;-;-;-;-;-;-;1
231085;-;-;1;-;1;-;-;-;-;1;-;3
231090;-;1;-;2;1;-;1;-;-;-;1;-
231100;-;-;1;2;-;-;1;-;-;-;-;-
231110;-;-;-;-;-;-;-;-;1;1;1;1
231120;-;1;-;-;-;-;-;1;1;-;-;1
231123;-;1;-;-;-;-;-;-;-;-;-;-
231126;-;-;2;-;-;-;-;-;-;-;-;2
231130;-;-;-;3;1;2;6;-;3;2;1;4
231135;1;-;1;-;1;-;-;-;-;1;-;-
231140;2;2;2;-;1;2;1;2;4;5;2;1
231150;2;1;-;1;-;-;-;-;1;1;-;-
231160;-;1;-;-;-;-;1;2;2;1;1;-
231170;2;-;3;-;1;1;-;-;-;-;-;-
231180;-;5;2;-;2;-;1;1;3;3;-;-
231195;-;-;-;-;1;1;-;-;-;-;1;-
231220;2;2;1;-;1;1;-;-;-;1;-;2
231200;-;-;2;-;-;-;1;-;-;-;-;1
231210;1;1;-;-;1;-;-;2;1;-;-;-
231230;3;-;1;1;1;2;-;-;1;1;2;2
231240;-;5;-;-;3;2;-;2;1;-;-;4
231250;-;1;-;-;1;-;1;-;-;-;-;-
231260;-;-;-;-;-;1;-;-;1;2;-;-
231270;1;1;-;-;-;1;-;-;-;1;1;1
231280;-;-;-;-;-;-;-;-;-;1;-;-
231290;2;2;4;3;2;3;7;5;4;3;3;6
231300;-;-;-;-;-;-;-;1;-;-;-;-
231310;-;1;1;-;1;-;2;-;-;-;-;-
231320;1;-;-;1;1;1;2;3;-;-;-;-
231330;1;2;2;-;1;-;-;1;1;2;1;2
231335;1;-;1;1;1;1;-;1;1;-;-;1
231340;1;3;-;1;2;-;1;1;4;-;1;2
231350;2;-;-;1;1;2;1;-;1;2;-;1
231355;1;1;-;-;-;-;-;1;-;-;-;-
231360;-;-;1;1;-;1;2;1;-;-;-;1
231370;-;-;2;-;-;-;-;-;-;-;-;-
231375;-;1;-;-;1;-;-;-;1;1;-;-
231380;-;1;1;1;2;-;1;-;-;-;1;-
231390;-;1;-;-;-;-;-;-;-;-;-;-
231395;-;-;1;-;1;-;2;1;1;1;1;-
231400;-;-;-;-;1;-;1;-;-;1;1;2
231410;2;4;2;-;2;2;1;1;2;2;-;-
