Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231335;-;-;-;-;1;-;-;1;-;1;-;-
231340;2;-;1;1;2;2;1;2;-;3;1;1
231350;1;1;1;-;2;1;-;-;1;-;1;1
231355;-;-;-;1;-;-;-;-;-;-;1;-
231360;-;-;1;-;1;-;-;-;-;-;1;1
231370;-;2;-;-;-;-;-;-;-;-;-;-
231375;-;-;-;-;-;-;-;-;-;1;-;-
231380;-;1;-;1;1;-;-;1;1;-;-;1
231390;-;-;-;-;-;-;-;-;-;1;-;-
231395;-;2;-;3;-;1;-;-;1;1;-;-
231400;-;1;-;-;-;-;1;1;1;-;-;2
231410;1;3;1;3;2;2;-;3;1;2;4;3
