Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230765;4;4;3;4;4;1;5;6;9;1;4;3
230770;1;3;3;-;1;3;-;3;2;1;1;3
230780;-;2;-;-;1;-;-;2;2;-;-;-
230790;-;-;-;1;1;-;1;-;2;1;-;-
230800;1;-;-;-;-;-;1;-;1;-;1;-
230810;-;2;-;-;-;2;-;-;-;-;1;-
230820;-;1;-;-;-;-;-;-;-;-;-;-
230830;-;-;-;-;-;2;-;-;1;1;1;1
230835;-;-;-;1;-;-;-;1;-;-;-;-
230837;-;-;-;-;-;-;-;1;-;-;1;-
230840;-;-;-;2;-;1;-;-;1;-;2;-
230850;-;-;-;1;-;1;-;-;-;1;-;1
230860;2;-;-;1;-;2;-;-;2;1;1;-
230870;1;3;1;3;2;4;5;2;-;3;1;1
230880;-;-;-;-;-;-;1;-;-;-;-;-
230890;-;1;-;-;-;-;-;-;-;-;-;-
230900;1;-;-;-;-;1;-;1;-;-;-;-
230910;-;-;1;-;-;-;-;-;-;1;2;-
230920;-;1;-;-;1;-;-;-;-;-;1;-
230930;-;-;1;-;-;2;2;-;2;-;-;1
230940;-;3;1;-;-;1;-;-;1;-;1;-
230945;1;-;-;1;-;-;1;-;-;1;-;-
230950;-;-;2;-;2;-;-;-;1;-;-;-
230960;1;1;2;1;2;1;-;2;-;1;-;-
230970;2;-;1;1;2;1;1;1;-;-;-;-
230980;1;1;-;-;-;2;2;-;1;-;-;-
231000;-;-;-;1;-;1;1;-;-;-;-;1
231010;1;-;-;-;-;-;-;1;-;-;-;1
231020;-;-;4;-;-;-;-;1;-;-;-;-
231025;1;-;1;-;2;1;-;1;2;1;-;-
231030;1;-;1;1;-;-;1;-;-;-;-;-
231040;-;-;-;1;1;1;-;1;-;-;-;-
231050;3;1;-;1;-;1;-;-;-;-;1;1
231060;1;-;-;-;-;-;1;-;-;-;1;-
231070;-;1;1;1;-;-;-;-;1;-;-;1
231080;-;-;-;-;-;1;-;-;-;-;1;-
231085;-;1;1;2;1;-;-;-;-;-;-;-
231090;2;-;-;1;-;-;-;-;-;-;1;-
231100;2;-;2;-;2;-;1;1;-;-;-;-
231110;-;-;-;2;-;-;-;-;-;-;-;-
231120;-;-;-;-;-;-;-;-;-;-;1;-
231126;1;-;2;-;-;1;1;-;-;-;-;-
231130;1;3;-;1;1;-;2;1;2;1;1;3
231135;1;-;-;1;-;1;-;-;-;-;-;-
231140;2;-;1;-;2;-;2;1;1;1;-;-
231150;-;-;1;3;-;1;-;2;-;-;-;-
231160;1;-;-;-;-;-;-;-;1;-;-;-
231170;1;1;-;1;-;1;-;-;-;-;-;-
231180;-;3;-;-;1;-;1;-;1;1;-;1
231190;-;1;-;-;-;-;-;-;-;-;-;-
231195;-;1;-;1;1;-;1;-;-;-;-;-
231220;-;-;-;-;-;-;-;-;-;1;1;-
231200;-;-;-;1;1;-;-;-;1;-;-;-
231210;1;-;-;-;-;-;-;1;-;-;1;-
231230;1;-;1;-;2;1;-;1;-;-;-;-
231240;-;-;1;2;-;3;-;1;-;1;-;-
231250;-;-;1;-;-;-;1;1;-;1;-;-
231260;-;-;1;-;1;1;-;-;-;-;-;1
231270;1;-;1;-;-;1;1;-;1;1;1;-
231280;-;-;-;-;-;-;-;-;2;-;-;-
231290;6;2;2;3;2;4;6;4;3;1;2;3
231300;-;-;-;1;-;-;1;1;-;-;-;-
231310;-;-;2;-;1;1;1;-;1;1;1;1
231320;-;1;2;1;-;1;-;-;-;2;2;-
231325;-;-;-;-;-;1;-;-;1;-;1;1
231330;-;2;1;1;3;1;1;-;1;2;-;1
231335;-;-;-;1;-;-;-;-;-;1;-;-
231340;-;-;2;1;1;2;1;-;-;1;3;-
231350;-;-;-;1;1;2;4;2;-;-;-;-
231355;-;-;-;-;-;-;-;-;1;-;-;-
231360;1;2;1;1;-;-;-;1;1;2;-;-
231370;-;-;1;-;-;1;-;-;1;1;-;-
231375;1;-;-;-;-;-;-;-;-;-;-;-
231380;1;2;1;1;-;-;1;-;1;-;-;1
231390;1;-;-;-;1;1;-;-;-;-;-;-
231395;-;1;-;-;-;1;1;-;-;-;-;-
231400;1;-;-;-;-;1;2;-;-;1;-;2
231410;-;3;-;1;2;-;1;1;-;1;3;2
