Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230540;2;-;1;1;4;2;1;3;-;2;1;1
230550;1;1;2;2;3;-;4;1;4;5;4;1
230560;-;-;1;1;1;-;1;-;-;1;-;-
230570;-;-;-;-;-;-;-;-;1;1;-;-
230580;-;1;-;2;1;3;-;1;1;2;1;-
230590;3;1;1;2;3;1;1;2;2;1;-;-
230600;1;-;-;-;-;1;-;-;-;-;-;-
230610;1;1;-;2;1;1;-;1;-;1;1;-
230620;-;1;-;-;-;1;2;-;-;-;-;-
230625;-;1;-;1;1;-;-;-;-;1;-;-
230630;1;-;2;1;-;2;-;-;1;-;-;1
230640;2;2;1;-;3;2;3;3;-;-;1;4
230650;-;-;-;1;-;-;-;-;-;-;-;2
230655;1;-;1;-;-;-;1;1;-;2;-;1
230660;-;-;1;1;1;-;-;-;-;-;-;-
230670;-;-;-;1;-;1;-;-;-;-;-;-
230680;-;-;1;-;-;-;-;-;-;-;-;-
230690;1;1;-;1;-;-;-;1;-;1;1;-
230700;-;-;1;-;1;-;1;2;-;1;1;-
230710;1;1;1;-;1;-;1;2;-;-;-;-
230720;-;-;-;-;-;-;-;-;1;-;-;-
230725;-;1;-;-;-;1;-;-;1;-;-;-
230730;5;9;8;6;12;3;6;7;7;6;8;11
230740;-;1;-;-;3;-;-;-;1;-;1;-
230750;-;1;1;1;1;1;3;2;2;-;1;-
230760;1;1;1;1;-;-;-;-;-;-;2;1
230763;-;-;1;-;-;2;1;-;1;-;-;1
230765;4;3;5;5;6;4;2;3;6;6;2;4
230770;2;-;5;4;1;-;2;2;2;3;2;2
230780;1;-;-;1;-;-;-;-;-;-;-;-
230790;-;-;1;-;1;-;-;1;-;-;-;-
230800;-;1;2;1;-;1;-;1;1;-;1;1
230810;5;-;2;1;4;1;-;-;-;1;-;-
230820;-;1;1;1;-;1;1;-;-;-;-;1
230830;1;1;-;2;-;-;-;2;-;-;-;-
230835;-;-;-;2;1;-;-;1;-;-;-;-
230837;-;-;-;-;-;-;-;1;-;-;-;-
230840;4;2;1;-;3;-;-;1;-;-;2;1
230850;3;2;1;1;1;-;-;2;2;1;1;3
230860;-;-;-;-;-;1;-;-;-;1;1;-
230870;1;2;-;2;-;-;-;-;-;1;1;1
230880;1;-;-;-;-;-;-;-;-;1;-;-
230890;1;-;1;1;-;-;-;-;-;1;-;-
230900;-;1;-;-;-;1;1;-;1;1;2;1
230910;-;-;1;-;-;-;-;-;-;-;-;-
230920;-;-;-;-;1;-;-;-;-;-;-;2
230930;2;-;1;1;1;2;3;1;1;1;-;-
230940;1;1;1;-;1;-;1;-;-;2;-;-
230945;-;2;-;2;1;-;-;-;-;1;-;-
230950;1;-;-;2;-;1;-;2;-;-;2;-
230960;-;2;1;-;1;1;2;2;1;-;2;-
230970;1;-;1;2;-;-;-;-;1;1;1;1
230980;-;-;1;-;1;-;1;1;1;-;-;-
231000;-;-;-;-;1;-;-;-;-;-;-;-
231010;-;-;-;-;1;-;-;-;-;-;-;1
231020;2;3;-;2;1;1;-;-;1;-;-;-
231025;1;2;1;-;-;-;-;1;-;-;2;-
231030;-;-;2;2;-;1;2;-;1;-;-;2
231040;-;1;-;-;-;-;-;-;-;-;-;-
231050;2;1;1;1;-;1;-;-;1;2;1;-
231060;-;-;-;-;-;-;-;-;-;1;1;-
231070;1;-;1;2;-;-;1;-;3;1;-;2
231080;-;1;-;-;1;-;-;-;-;-;-;-
231085;-;-;-;1;-;-;-;-;-;-;-;1
231090;1;-;-;-;-;-;-;-;-;-;1;2
231095;1;-;-;-;-;-;-;-;-;3;1;3
231100;1;-;-;-;-;1;-;-;-;1;2;-
231110;2;-;-;-;-;-;-;-;1;1;-;1
231120;-;-;-;-;1;-;-;-;-;-;-;-
231123;1;-;-;-;-;-;-;-;-;-;-;-
231126;-;-;1;1;-;-;-;1;1;1;-;-
231130;1;-;-;3;2;1;1;5;3;1;4;2
231135;-;-;1;1;-;-;-;-;-;1;2;-
231140;3;4;3;3;2;1;4;1;1;-;1;4
231150;-;-;-;-;-;-;3;2;2;-;-;-
231160;1;1;1;2;1;-;-;-;1;-;-;-
231170;2;-;-;2;2;-;2;1;1;-;-;-
231180;1;2;-;1;1;-;1;1;-;1;2;-
231190;2;1;-;-;2;-;-;-;-;-;1;-
231195;1;-;-;-;1;1;-;-;-;-;-;-
231220;-;-;-;1;-;3;-;-;1;2;-;1
231200;1;-;-;-;-;-;1;-;2;-;1;3
231210;-;1;-;1;-;-;1;-;-;-;2;1
231230;1;2;2;2;1;-;-;3;1;2;-;-
231240;-;-;1;1;2;-;-;1;-;-;-;-
231250;-;-;-;1;-;-;-;-;1;1;1;-
231260;-;-;-;-;1;1;1;-;1;-;1;-
231270;-;-;-;-;-;1;2;2;2;-;-;2
231280;1;-;-;-;-;-;-;-;-;-;-;-
231290;8;5;6;3;5;2;6;4;2;4;10;3
231300;1;1;-;-;1;1;1;-;-;-;1;1
231310;-;-;-;2;-;-;-;2;-;-;-;-
231320;-;-;-;-;-;1;-;-;-;-;-;-
231325;-;-;-;1;-;-;-;-;-;-;-;-
231330;2;-;-;2;3;2;-;2;2;3;-;1
231335;-;-;-;1;-;-;-;-;-;1;-;-
231340;1;-;2;-;-;2;3;1;2;2;2;1
231350;1;1;-;-;-;-;-;1;2;-;1;1
231355;-;-;-;-;-;-;-;-;1;-;-;-
231360;4;2;-;1;1;-;-;-;-;-;-;-
231370;-;-;1;2;-;-;-;-;-;-;-;-
231375;-;-;1;-;2;-;-;1;-;-;-;-
231380;-;1;-;1;-;1;-;-;1;1;-;-
231390;-;-;-;1;-;-;-;-;-;-;-;-
231395;1;1;-;-;1;-;2;1;-;1;1;-
231400;-;2;-;-;1;1;-;2;1;-;1;2
231410;-;1;-;1;1;1;1;2;3;-;3;2
