Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230365;-;-;-;-;-;-;-;-;-;-;1;2
230370;8;13;6;10;4;4;6;12;4;10;8;11
230380;1;-;-;3;1;2;1;1;-;1;1;3
230390;1;-;-;-;-;2;-;-;-;-;-;1
230393;-;-;1;-;1;-;1;-;1;1;-;-
230395;-;-;1;-;-;1;-;3;-;1;-;1
230400;1;2;-;1;1;1;-;-;2;-;-;1
230410;1;3;1;3;3;1;1;-;1;-;-;2
230420;5;4;4;3;5;5;3;-;3;1;5;4
230423;2;1;1;2;-;1;-;1;1;1;-;-
230425;-;-;1;-;2;-;-;2;-;1;2;-
230426;-;1;-;1;-;-;1;-;-;-;-;-
230427;-;-;-;-;-;1;-;1;-;-;1;-
230428;1;1;2;-;-;2;-;-;-;3;2;-
230430;1;1;1;-;-;1;-;-;1;2;-;-
230435;-;1;1;-;-;-;-;1;-;-;-;1
230440;70;55;86;77;72;76;65;79;78;65;66;87
230445;1;-;1;-;-;-;1;1;-;1;-;-
230450;1;-;1;-;-;-;-;1;-;-;-;-
230460;-;-;-;-;-;1;-;1;-;-;-;-
230465;-;-;1;-;-;-;-;-;1;-;-;-
230470;1;-;1;-;2;-;1;2;1;-;1;-
230480;-;-;-;-;-;2;-;-;-;-;-;-
230490;-;1;-;-;-;-;-;1;-;-;-;-
230495;-;-;1;-;2;1;-;-;1;1;1;-
230500;1;3;1;-;1;3;4;3;2;-;4;1
230510;-;-;-;-;-;-;1;-;-;-;-;-
230520;-;1;2;-;-;-;-;-;2;1;-;-
230523;2;-;1;1;1;1;-;1;1;3;2;1
230526;-;-;-;-;-;-;-;-;-;1;-;-
230530;1;1;1;2;1;2;-;-;1;2;-;-
230533;-;-;1;-;1;1;-;-;-;-;-;-
230535;1;-;-;1;-;-;-;1;-;1;2;-
230540;2;4;4;2;1;1;1;2;2;3;-;1
230550;2;3;-;5;2;6;3;6;3;2;3;4
230560;1;3;1;-;-;3;-;1;-;-;-;-
230565;1;-;-;-;-;-;1;-;-;-;1;-
230570;-;-;-;-;-;-;-;-;1;1;-;-
230580;-;2;-;2;-;1;1;4;3;-;-;3
230590;2;-;1;2;1;3;3;1;-;1;-;1
230600;-;1;-;1;-;1;-;-;1;-;-;-
230610;-;1;-;-;-;-;1;1;-;-;-;1
230620;1;-;-;-;-;-;-;-;1;1;-;-
230625;5;-;2;3;1;-;1;-;-;-;-;2
230630;2;-;2;1;3;1;-;2;3;-;1;1
230640;3;5;2;2;3;3;7;3;5;2;3;2
230650;1;-;1;-;-;-;-;-;1;-;1;-
230655;-;2;-;-;2;3;-;-;-;1;-;3
230660;-;-;-;-;-;1;-;2;-;-;-;-
230670;-;-;-;1;-;-;-;-;3;-;1;-
230680;-;-;1;-;1;1;-;-;-;-;-;-
230690;-;-;1;1;2;-;2;-;-;-;-;2
230700;1;2;1;1;1;1;1;3;2;1;1;1
230710;1;1;1;-;-;4;-;1;2;2;-;1
230720;-;-;-;-;-;-;-;1;-;1;1;-
230725;-;1;-;-;1;-;-;-;-;-;-;1
230730;4;12;16;7;14;11;7;12;8;13;11;8
230740;2;2;2;4;2;1;-;-;-;3;2;-
230750;-;1;-;1;2;-;1;-;-;-;-;-
230760;1;3;2;3;1;3;1;1;6;-;-;-
230763;-;1;-;-;-;-;-;-;1;-;1;-
230765;10;7;11;6;6;12;5;7;4;10;3;3
230770;-;4;3;6;3;4;3;2;1;3;6;1
230780;-;-;3;1;-;1;-;-;-;2;1;1
230800;-;-;-;-;1;1;3;1;-;1;-;3
230810;2;1;-;2;1;2;2;2;1;-;1;2
230820;-;1;1;-;-;1;-;-;-;1;-;1
230830;1;-;2;-;-;2;1;-;-;2;-;1
230835;1;-;1;1;-;-;-;1;1;-;-;-
230837;-;1;-;-;-;-;-;-;-;-;1;-
230840;2;-;3;2;2;2;-;3;1;1;1;1
230850;1;-;2;-;2;2;1;2;-;2;-;1
230860;2;-;-;-;-;-;-;1;-;-;1;1
230870;3;4;-;2;2;2;-;-;2;2;1;-
230880;1;1;-;-;-;-;-;-;-;-;-;-
230890;-;1;2;-;1;-;-;1;-;3;-;1
230900;1;1;-;-;-;-;-;1;1;-;1;-
230910;-;1;1;-;-;-;-;-;1;-;-;-
230920;-;-;-;-;-;-;1;-;-;-;-;-
230930;1;-;-;1;1;1;1;1;1;-;1;2
230940;1;1;2;-;1;-;-;-;1;1;-;1
230945;-;2;1;1;-;1;1;-;2;-;-;1
230950;2;1;1;-;1;3;-;1;-;2;-;1
230960;-;-;2;4;2;1;2;2;3;1;1;5
230970;2;1;1;1;3;-;-;3;2;1;3;1
230980;-;-;-;-;-;-;1;-;-;-;-;-
230990;-;-;-;-;-;-;2;-;-;-;-;-
231010;1;-;1;-;-;2;1;2;-;-;-;-
231020;-;-;2;-;1;-;-;-;3;1;2;1
231025;1;2;-;-;-;-;-;-;1;1;-;1
231030;-;1;2;3;2;-;-;1;-;1;1;3
231040;1;1;-;-;-;-;-;-;-;1;2;1
231050;-;2;2;-;1;3;-;2;1;2;1;-
231070;-;-;2;1;-;1;-;-;1;1;-;1
231080;1;-;-;-;1;-;2;-;-;-;-;-
231085;1;-;1;1;-;-;1;-;1;1;-;1
231090;1;2;1;1;-;-;-;-;-;1;-;1
231095;-;-;-;1;-;-;2;1;-;-;-;-
231100;-;-;1;-;1;-;-;1;-;1;-;-
231110;-;-;-;-;-;1;-;-;1;1;-;1
231120;1;-;-;2;-;-;-;1;1;-;-;-
231123;-;-;-;-;-;-;-;-;-;1;-;-
231126;1;-;-;-;-;-;1;-;1;1;-;-
231130;3;-;-;2;1;1;2;4;2;1;2;1
231135;-;-;-;2;-;1;-;1;-;-;1;-
231140;-;1;1;3;2;2;4;4;-;1;2;1
231150;2;-;1;1;-;-;1;-;1;-;-;-
231160;3;1;1;1;1;3;3;3;1;-;3;2
231170;1;2;1;1;-;1;-;1;2;-;1;1
231180;2;3;2;-;1;-;1;-;1;3;-;2
231190;1;-;-;-;-;1;1;-;-;-;-;-
231195;-;-;1;-;-;1;2;-;-;-;1;1
231220;-;1;-;2;-;-;1;-;1;1;2;2
231200;-;-;-;1;1;1;1;-;-;-;1;2
231210;2;-;-;-;-;-;-;-;1;-;-;-
231230;2;1;-;1;-;-;-;1;-;1;-;3
231240;2;6;4;3;-;-;2;1;1;-;1;1
231250;1;-;-;-;-;1;-;-;-;-;-;-
231260;-;1;-;-;1;1;-;-;-;-;-;-
231270;-;-;1;1;2;-;-;1;-;1;-;-
231280;-;-;1;-;-;-;-;-;-;1;-;-
231290;3;9;5;8;1;4;7;4;8;7;7;4
231300;-;1;-;-;1;1;-;-;-;1;1;1
231310;1;-;-;-;-;-;-;1;1;-;1;-
231320;-;-;-;2;2;-;2;-;-;-;-;-
231330;1;1;4;2;-;1;-;1;2;1;1;1
231335;2;-;-;-;-;1;-;-;1;1;1;-
231340;2;6;3;1;4;-;3;2;6;2;4;5
231350;-;2;-;3;-;2;-;-;1;1;-;1
231355;-;-;1;-;-;-;-;-;-;-;-;-
231360;1;1;-;1;1;1;1;2;1;-;-;-
231370;-;-;-;-;1;-;-;-;-;1;-;-
231375;-;-;-;-;-;-;-;-;-;-;2;1
231380;2;-;2;2;1;1;-;-;-;-;-;-
231390;-;-;1;1;-;-;-;-;-;-;1;-
231395;-;-;-;-;-;-;-;-;1;-;-;-
231400;-;1;-;-;-;-;1;1;1;3;-;2
231410;-;-;3;2;3;1;2;2;1;-;2;1
