Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230940;2;2;1;-;3;-;1;-;1;3;1;1
230945;-;-;1;2;-;-;1;1;1;2;-;1
230950;1;-;1;5;1;2;-;-;-;-;1;2
230960;5;2;3;5;1;6;3;3;1;1;3;3
230970;3;4;1;4;3;1;5;3;5;2;4;4
230980;1;1;2;1;1;-;-;1;2;-;-;2
230990;-;-;2;2;-;1;-;-;-;-;-;-
231000;-;1;-;-;-;1;-;2;-;-;1;1
231010;-;1;-;-;1;1;1;-;-;1;-;1
231020;1;-;4;2;2;-;2;1;1;-;-;4
231025;2;-;1;-;3;1;1;-;1;-;1;6
231030;1;2;7;3;2;3;3;6;5;2;2;2
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;1;3;2;7;1;1;1;2;4;2;3;2
231060;-;-;-;-;-;-;1;1;-;1;1;3
231070;1;2;2;1;1;3;2;3;2;1;-;2
231080;-;-;-;-;-;-;1;1;1;-;-;3
231085;-;1;-;2;-;1;1;1;-;1;2;-
231090;1;-;1;-;1;1;-;1;2;2;-;-
231095;-;1;-;-;1;-;-;1;-;-;1;-
231100;-;-;1;-;-;1;-;2;-;1;-;1
231110;-;-;1;-;-;1;-;-;-;-;2;1
231120;1;-;-;1;-;-;-;-;-;1;-;-
231123;-;-;-;1;1;1;-;-;-;-;1;-
231126;2;1;2;-;2;1;3;2;-;1;4;2
231130;6;5;3;3;3;2;4;5;4;5;8;4
231135;-;1;2;1;3;1;-;-;1;1;-;5
231140;6;6;5;10;2;3;4;7;2;10;8;3
231150;-;3;2;2;1;1;1;1;3;1;-;2
231160;3;-;3;1;-;2;2;3;1;3;3;3
231170;-;-;2;1;2;-;-;-;1;-;1;-
231180;2;7;4;4;2;3;-;6;4;2;2;9
231190;-;1;-;-;-;-;-;3;1;1;-;-
231195;1;-;2;-;-;-;-;3;2;-;1;2
231220;3;3;2;1;-;-;-;2;1;2;-;1
231200;2;-;4;1;-;-;2;-;-;-;-;4
231210;3;-;1;2;-;-;3;1;2;2;-;-
231230;5;5;2;4;5;6;6;4;5;2;7;6
231240;1;-;2;3;3;1;4;1;-;1;1;3
231250;-;-;1;2;-;-;-;-;1;1;1;1
231260;1;-;1;2;-;-;1;2;1;1;1;3
231270;-;3;1;2;2;2;2;2;-;1;1;1
231280;-;-;1;-;-;-;-;-;-;-;1;-
231290;7;9;2;12;12;2;8;12;14;8;12;11
231300;-;3;1;-;-;-;-;1;1;2;1;-
231310;3;-;1;2;3;4;-;2;4;3;3;3
231320;3;-;1;2;1;1;-;1;3;-;2;-
231325;-;1;-;-;2;1;-;-;-;-;1;1
231330;7;-;2;3;4;2;6;2;5;1;1;4
231335;-;-;1;-;2;1;-;1;-;1;1;1
231340;2;2;8;3;2;1;5;4;1;4;4;7
231350;5;-;3;1;2;4;1;2;1;3;2;1
231355;-;2;1;-;-;1;-;2;1;1;-;-
231360;-;1;3;1;6;2;-;1;3;4;1;2
231370;-;-;-;-;-;-;-;-;-;1;-;-
231375;-;2;1;1;2;4;-;-;-;-;2;-
231380;-;1;-;-;-;-;1;1;-;2;2;-
231390;1;-;1;3;-;-;-;-;1;-;1;-
231395;2;-;2;1;2;5;1;-;4;-;1;1
231400;3;-;-;2;3;1;-;4;5;3;3;1
231410;3;3;2;6;1;2;2;5;3;1;9;1
