Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231320;1;2;-;1;4;1;1;1;-;1;1;3
231325;-;-;-;-;1;1;1;-;-;-;-;1
231330;3;3;2;7;5;8;8;8;4;5;2;4
231335;-;-;1;-;2;2;-;-;-;-;-;-
231340;5;6;3;5;5;3;5;3;5;-;1;8
231350;2;2;3;-;6;2;4;5;4;2;3;5
231355;1;1;2;-;1;1;2;1;2;1;-;-
231360;2;1;1;1;3;1;1;3;1;1;2;1
231370;-;-;1;-;-;1;-;-;-;1;-;1
231375;2;-;-;1;1;1;1;2;2;1;2;2
231380;1;-;2;2;5;3;-;1;4;-;-;2
231390;1;-;-;1;1;-;-;1;3;2;1;-
231395;2;1;2;1;2;-;2;-;2;-;-;-
231400;2;1;2;1;2;4;-;3;2;3;-;2
231410;4;3;4;2;2;1;4;5;2;3;2;4
230000;-;-;-;-;1;-;-;1;-;-;-;-
