Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230320;2;3;1;1;2;2;4;1;1;1;1;2
230330;1;1;1;-;-;1;2;3;-;3;2;1
230340;1;-;1;-;3;-;1;-;2;2;3;3
230350;4;11;3;4;5;4;2;3;5;5;6;5
230360;1;-;1;2;1;2;1;-;-;2;-;1
230365;1;-;-;-;-;1;-;-;1;1;1;1
230370;26;34;31;26;29;17;27;32;25;36;37;31
230380;1;3;1;1;1;1;-;2;3;2;1;1
230390;1;1;1;-;-;2;1;-;-;1;-;2
230393;2;-;-;2;-;-;2;-;1;2;-;-
230395;1;4;2;1;2;4;2;-;2;3;3;2
230400;2;1;4;4;1;3;1;-;2;2;2;-
230410;5;7;9;5;5;6;8;7;4;5;8;5
230420;9;7;3;10;6;8;4;10;8;13;6;7
230423;1;3;-;1;1;1;3;6;1;-;-;1
230425;2;1;3;2;2;-;-;2;1;-;1;1
230426;-;-;2;1;-;1;-;2;-;1;2;-
230427;-;1;-;-;1;-;2;1;-;-;-;-
230428;4;7;5;5;8;3;5;4;14;4;1;7
230430;1;-;-;1;-;2;1;2;1;4;1;1
230435;2;2;5;4;-;1;-;2;-;1;1;3
230440;227;199;228;192;194;169;197;199;152;205;172;239
230445;1;-;-;1;-;1;1;1;1;1;1;1
230450;1;-;1;1;-;2;1;-;2;2;-;-
230460;-;-;-;-;1;1;-;-;-;-;1;3
230465;-;-;1;1;-;-;-;1;-;1;2;1
230470;1;4;-;2;4;3;2;3;1;5;2;5
230480;-;-;-;-;-;-;-;-;-;1;-;-
230490;1;-;-;-;-;1;-;-;-;-;1;-
230495;1;-;1;3;1;6;3;2;3;1;2;3
230500;4;3;1;4;1;4;1;1;1;2;2;4
230510;-;1;-;-;-;-;1;-;-;-;1;-
230520;2;2;1;-;3;2;-;-;2;-;1;-
230523;12;5;10;7;11;6;4;5;5;5;2;6
230526;1;-;-;-;-;1;-;1;1;1;-;1
230530;2;1;2;-;1;1;1;2;4;-;-;1
230533;5;4;-;1;1;1;2;-;-;-;3;-
230535;2;1;-;1;-;2;1;2;1;1;1;-
230540;5;6;4;8;4;8;3;7;5;7;4;5
230550;6;9;8;12;6;8;12;13;7;8;3;10
230560;-;3;3;-;2;-;1;1;4;1;3;3
230565;-;-;2;2;-;-;1;-;2;-;-;-
230570;2;3;1;1;1;-;-;-;-;1;-;-
230580;3;3;1;2;3;1;1;1;3;5;3;2
230590;-;-;1;4;2;3;2;3;2;3;3;-
230600;1;1;1;1;2;1;-;2;2;3;1;1
230610;1;4;1;4;1;1;1;-;2;1;1;2
230620;-;-;-;1;1;-;1;-;-;1;-;-
230625;8;6;1;1;9;3;1;1;5;4;4;6
230630;5;2;5;3;3;2;3;4;6;6;5;4
230640;11;2;9;2;4;3;9;13;5;5;5;4
230650;2;2;2;2;-;-;3;3;-;1;1;2
230655;8;1;8;3;4;2;1;1;3;2;-;5
230660;-;1;4;-;3;2;2;-;2;2;1;1
230670;1;4;4;-;2;2;1;1;1;-;4;-
230680;3;-;1;1;-;-;2;-;3;1;1;1
230690;1;2;1;2;1;2;3;4;7;2;4;5
230700;-;1;3;2;2;4;-;4;2;3;1;3
230710;1;3;2;1;1;1;3;2;3;-;3;2
230720;-;-;-;1;2;-;-;-;2;-;1;1
230725;3;-;3;1;3;3;2;-;3;3;2;4
230730;20;18;11;26;18;14;19;19;11;15;28;31
230740;5;3;4;1;2;-;1;2;3;4;4;6
230750;1;3;1;2;1;1;1;3;2;3;2;3
230760;1;8;6;4;7;6;5;2;5;5;11;11
230763;1;-;-;-;1;3;1;2;1;4;3;3
230765;29;23;30;18;21;20;23;24;22;27;29;20
230770;10;13;10;10;8;5;6;4;6;13;12;9
230780;3;1;3;1;3;2;7;6;4;4;2;3
230790;2;-;1;1;1;-;-;-;-;-;-;-
230800;3;2;1;2;4;4;2;1;1;1;2;1
230810;2;3;4;2;1;1;3;2;2;4;-;-
230820;-;1;-;-;1;-;-;-;2;2;2;-
230830;-;1;1;2;1;2;1;-;1;2;1;1
230835;2;-;3;3;-;-;-;3;1;2;3;1
230837;-;-;1;1;-;1;-;-;-;5;2;-
230840;5;-;2;4;2;6;1;4;2;4;-;3
230850;1;3;1;2;2;2;5;4;2;5;5;-
230860;3;-;1;3;-;-;-;2;1;-;1;1
230870;7;9;5;12;5;4;4;9;7;7;12;9
230880;-;1;-;-;-;-;-;1;-;1;1;1
230890;-;5;2;2;2;-;1;2;2;-;1;1
230900;-;1;-;2;-;1;1;-;-;-;-;-
230910;-;1;-;-;-;1;-;2;2;1;2;-
230920;1;2;-;1;1;-;3;-;1;1;4;2
230930;4;3;2;1;1;3;4;-;2;2;2;3
230940;3;1;4;-;1;2;-;-;-;2;2;-
230945;2;2;-;5;2;4;3;2;2;4;3;4
230950;3;2;3;1;2;2;1;4;2;1;3;3
230960;9;10;9;7;10;6;6;10;6;11;7;7
230970;5;6;9;3;13;6;11;2;6;2;3;8
230980;-;2;1;2;4;2;1;1;-;3;-;2
230990;1;-;-;2;-;-;1;-;-;-;3;2
231000;-;-;-;-;-;1;1;-;-;1;1;2
231010;-;1;-;1;-;1;1;-;1;-;-;-
231020;2;3;2;2;-;2;4;8;1;2;2;5
231025;3;2;3;3;3;3;6;2;1;6;3;10
231030;4;4;3;2;2;2;3;2;2;4;3;2
231040;1;2;-;1;1;1;-;1;1;-;-;1
231050;6;5;8;5;7;6;5;6;5;5;1;7
231060;-;-;-;2;-;-;1;1;-;-;-;3
231070;1;4;4;7;1;3;-;2;1;2;3;1
231080;1;-;-;-;1;1;1;1;1;2;1;1
231085;3;-;1;2;5;1;-;-;3;3;1;2
231090;-;1;1;2;2;2;-;-;-;2;2;2
231095;1;1;-;1;1;-;-;1;-;2;-;-
231100;2;-;-;1;3;-;1;-;1;1;-;-
231110;-;1;-;-;-;1;2;1;-;3;-;-
231120;2;-;-;-;1;-;1;2;-;1;1;-
231123;-;-;1;-;-;2;-;2;1;1;-;1
231126;2;-;1;2;3;2;1;6;1;1;-;3
231130;9;8;8;8;4;11;8;1;8;6;5;3
231135;1;1;2;-;-;2;2;1;1;-;-;2
231140;3;2;8;7;5;6;4;4;4;5;3;8
231150;1;-;3;2;1;1;2;3;-;7;3;3
231160;2;1;3;5;1;5;2;5;5;5;3;2
231170;-;1;2;-;1;3;1;1;-;-;-;-
231180;11;6;13;10;12;9;13;10;6;5;7;9
231190;1;-;2;-;1;-;-;-;2;-;-;-
231195;-;1;1;1;1;-;2;1;2;-;2;-
231220;3;5;-;-;3;2;1;3;2;3;2;3
231200;2;1;1;3;3;3;4;3;2;1;1;-
231210;1;5;-;2;-;2;1;1;-;1;1;1
231230;1;5;5;5;3;6;7;4;2;6;4;4
231240;1;3;4;4;4;6;9;3;6;5;5;4
231250;3;1;2;2;3;1;1;2;2;2;2;2
231260;6;-;1;2;-;1;-;2;-;1;1;1
231270;2;6;4;3;4;3;5;4;2;1;4;-
231280;-;2;-;-;-;-;-;-;-;-;1;-
231290;17;15;10;13;18;14;10;7;15;7;21;9
231300;-;1;1;3;1;3;2;-;-;4;1;1
231310;5;1;5;4;5;1;6;4;3;6;6;6
231320;-;-;5;4;4;1;3;1;2;2;2;3
231325;-;-;-;1;2;2;-;-;1;1;1;-
231330;10;8;3;4;2;1;6;3;7;10;6;4
231335;2;-;-;1;-;-;2;2;1;2;-;2
231340;9;6;4;6;5;4;6;4;4;10;3;7
231350;1;3;5;1;5;5;3;1;2;2;3;13
231355;2;-;2;2;1;1;1;-;2;2;2;-
231360;3;3;-;2;2;-;2;4;2;5;2;1
231370;-;-;-;-;-;-;2;-;-;1;-;1
231375;-;-;2;-;2;2;-;-;2;-;2;1
231380;-;3;1;2;1;2;-;2;2;1;1;1
231390;1;-;1;1;1;2;-;3;-;2;-;1
231395;2;-;-;1;1;3;2;1;2;1;1;1
231400;3;3;-;2;5;2;4;2;3;4;2;5
231410;3;5;4;3;7;4;3;5;6;4;4;6
230000;-;-;-;-;-;-;-;1;-;-;-;-
