Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231240;12;4;3;4;3;8;3;10;6;4;5;4
231250;1;-;-;2;4;-;2;-;2;2;3;1
231260;4;-;1;-;1;-;1;-;-;1;-;1
231270;6;2;4;5;1;1;2;5;2;3;4;6
231280;-;-;-;-;-;-;-;-;-;-;-;1
231290;20;22;19;26;15;17;18;14;26;17;20;9
231300;1;-;4;1;2;1;-;-;4;2;2;-
231310;3;2;2;5;5;5;2;4;3;3;9;5
231320;1;3;1;1;2;4;2;2;2;2;1;-
231325;3;-;-;-;-;2;-;-;-;-;-;1
231330;7;3;5;7;1;6;5;3;10;8;4;4
231335;2;1;-;1;1;-;1;-;1;2;-;1
231340;9;1;2;9;6;5;5;5;1;4;3;9
231350;1;3;3;3;3;1;3;4;4;2;4;7
231355;-;1;1;-;1;3;-;-;1;-;-;2
231360;1;1;3;1;2;2;2;1;1;4;2;-
231370;-;1;-;-;-;-;-;2;-;-;-;-
231375;1;-;1;3;1;2;3;3;4;1;-;1
231380;-;4;1;3;4;2;-;-;1;-;4;1
231390;-;1;1;2;2;-;1;-;1;-;-;3
231395;2;1;2;-;4;2;-;5;2;2;1;-
231400;1;2;1;1;2;-;-;3;1;1;1;2
231410;3;1;6;4;2;3;2;6;3;1;2;2
230000;-;1;-;-;-;-;-;-;-;-;-;1
