Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230410;10;3;2;4;9;6;12;6;4;7;5;5
230420;15;3;12;10;9;8;5;10;10;6;12;7
230423;2;1;1;2;1;2;1;-;1;1;3;-
230425;-;-;1;3;2;5;3;1;1;1;2;-
230426;2;-;-;1;1;-;1;-;2;-;-;1
230427;-;-;1;-;-;1;1;-;2;-;-;-
230428;10;3;5;4;3;8;5;5;6;5;2;5
230430;-;3;1;1;1;1;1;1;-;-;1;3
230435;4;2;-;3;2;1;3;3;3;1;5;6
230440;264;209;239;253;227;205;245;230;212;238;221;200
230445;2;-;2;2;2;1;3;1;1;1;2;1
230450;1;3;-;1;3;-;3;1;-;1;-;1
230460;-;2;-;-;1;-;3;3;-;-;-;-
230465;-;1;-;-;2;1;-;3;1;-;1;1
230470;1;1;1;2;5;1;2;5;2;1;3;3
230480;-;-;-;-;-;-;-;1;-;-;1;1
230490;-;2;-;1;-;1;1;2;1;1;2;-
230495;1;3;3;3;2;7;1;2;1;2;2;3
230500;1;6;-;3;2;5;3;3;3;3;1;3
230510;-;1;1;-;1;2;-;2;-;-;-;1
230520;3;2;-;-;1;1;1;1;-;-;1;-
230523;11;9;5;12;11;10;13;14;10;5;10;10
230526;4;1;1;1;-;-;1;-;1;-;1;-
230530;-;3;1;2;2;2;2;2;3;-;-;1
230533;2;1;-;-;4;2;-;-;1;-;3;-
230535;-;1;1;1;-;2;2;2;1;2;-;-
230540;5;3;6;4;1;5;2;2;9;8;3;6
230550;5;9;8;9;9;13;8;8;11;8;6;14
230560;1;-;1;3;1;2;2;3;2;2;1;1
230565;-;1;5;1;1;1;1;-;2;-;-;-
230570;1;-;2;-;-;4;-;-;1;-;1;-
230580;3;3;5;4;3;7;1;2;3;6;3;1
230590;5;1;6;-;2;2;4;2;3;4;2;3
230600;1;1;1;4;2;-;1;-;1;-;-;5
230610;2;-;2;1;2;2;1;1;1;1;-;3
230620;-;1;2;-;2;-;-;-;-;-;-;-
230625;13;8;9;9;4;14;5;2;8;6;8;3
230630;10;3;5;7;2;4;5;3;-;5;1;6
230640;5;6;9;5;8;5;5;11;6;14;7;11
230650;5;1;1;1;2;1;2;-;4;1;-;5
230655;3;7;8;3;4;5;6;7;6;6;4;5
230660;3;2;2;2;-;-;1;1;1;1;-;2
230670;1;1;3;-;2;1;3;-;1;1;2;1
230680;-;-;-;2;1;-;1;-;-;3;1;2
230690;3;-;5;4;2;2;5;2;4;1;2;3
230700;2;5;3;2;3;1;3;9;2;2;1;4
230710;1;4;2;1;-;1;-;1;-;2;2;2
230720;-;1;-;-;1;1;1;-;-;-;-;1
230725;1;1;6;-;3;3;3;2;2;2;1;-
230730;10;19;19;13;24;22;17;25;17;22;20;14
230740;2;5;3;1;4;2;4;4;2;1;1;5
230750;1;3;3;5;2;-;-;1;4;3;1;3
230760;6;4;2;7;7;4;2;4;3;9;5;3
230763;3;1;1;1;1;-;2;1;3;1;5;1
230765;22;20;24;22;29;18;27;28;30;26;17;26
230770;20;13;10;11;14;14;18;12;14;17;13;16
230780;2;2;3;2;2;3;2;-;2;2;6;-
230790;-;-;-;-;-;1;-;1;1;-;1;-
230800;4;2;4;1;8;-;2;4;1;6;1;3
230810;5;3;5;2;-;4;2;3;4;1;1;2
230820;1;-;1;-;-;-;1;-;1;2;1;1
230830;4;-;-;1;-;2;4;-;5;2;2;2
230835;1;2;-;3;-;3;1;3;-;-;3;-
230837;1;3;-;-;1;1;2;1;1;-;-;1
230840;3;2;3;2;3;2;1;-;1;-;2;2
230850;1;1;5;3;2;3;7;2;1;1;2;1
230860;-;7;1;2;2;2;1;-;2;2;-;2
230870;9;10;5;5;9;5;9;5;7;3;11;7
230880;1;-;-;-;2;1;1;-;-;-;1;1
230890;1;1;3;1;2;4;2;-;2;2;3;1
230900;-;-;1;-;1;-;1;2;2;1;-;-
230910;3;-;1;-;-;1;-;1;2;1;3;2
230920;-;4;1;1;-;-;2;1;-;2;-;-
230930;4;1;5;-;2;2;-;3;4;-;2;2
230940;5;2;2;1;-;2;2;2;4;3;1;1
230945;2;-;2;3;1;3;4;1;1;2;1;3
230950;2;1;2;1;-;1;3;-;2;1;4;3
230960;8;10;15;14;6;9;6;5;4;5;10;9
230970;13;5;8;7;3;6;7;3;12;10;12;4
230980;2;1;4;5;1;2;1;3;1;1;2;-
230990;-;-;1;-;-;-;-;-;-;-;-;-
231000;1;1;-;1;-;1;2;2;2;2;-;-
231010;2;1;-;2;1;1;4;-;-;2;2;5
231020;4;3;3;1;2;1;4;2;5;5;2;2
231025;2;3;5;5;1;-;1;-;1;3;3;1
231030;2;-;2;5;1;3;3;-;2;1;2;3
231040;-;2;-;-;-;-;-;1;1;1;2;-
231050;2;3;4;3;3;4;6;2;1;1;2;10
231060;-;-;-;-;1;1;-;-;-;2;-;1
231070;3;1;5;8;5;2;5;8;4;4;3;3
231080;1;-;1;-;1;-;-;-;1;-;-;1
231085;2;2;2;-;3;2;-;2;2;-;2;3
231090;3;-;-;1;3;-;3;2;-;1;-;-
231095;-;-;2;-;1;-;-;-;3;-;2;-
231100;-;2;1;3;3;-;2;2;-;-;-;1
231110;2;1;1;-;-;2;3;2;2;2;-;2
231120;1;-;2;2;-;2;1;-;1;1;-;-
231123;-;-;-;-;-;-;1;-;-;-;1;-
231126;3;2;1;3;-;2;6;2;2;1;-;3
231130;5;10;4;7;5;9;8;7;10;8;6;9
231135;1;2;3;1;-;3;-;2;1;-;-;2
231140;7;4;3;3;4;10;6;10;4;3;4;4
231150;4;1;2;2;-;1;2;2;2;-;-;-
231160;4;1;8;3;4;2;5;-;1;2;1;3
231170;-;2;1;3;1;2;1;-;2;-;-;-
231180;8;7;8;8;7;12;13;4;5;7;7;1
231190;-;2;1;2;-;4;-;-;5;1;3;2
231195;3;2;1;1;-;2;-;2;1;2;1;2
231220;5;1;1;3;4;3;3;5;11;8;7;5
231200;2;1;6;-;-;7;5;2;6;2;5;1
231210;3;1;4;-;1;-;1;2;1;2;2;-
231230;7;2;5;3;6;4;6;9;4;1;3;4
231240;7;5;1;7;11;6;5;4;8;6;3;10
231250;-;-;-;-;1;-;-;-;-;-;2;2
231260;1;1;2;3;-;2;2;3;-;3;2;-
231270;3;3;7;4;1;4;5;4;1;2;2;-
231280;1;1;1;-;-;1;1;-;2;-;-;2
231290;13;13;16;14;24;18;24;20;27;18;24;14
231300;-;1;4;2;3;1;1;1;1;-;1;-
231310;4;2;3;2;2;2;3;-;8;1;2;3
231320;2;4;-;3;-;2;2;4;2;1;1;2
231325;-;-;-;-;-;2;-;-;-;-;-;-
231330;7;12;7;2;4;8;3;4;8;9;3;9
231335;1;1;-;1;3;1;1;3;1;3;2;1
231340;6;6;6;8;7;6;8;1;6;6;1;7
231350;10;5;8;4;4;2;5;5;6;3;6;11
231355;1;-;2;1;-;-;1;-;2;3;1;2
231360;4;2;2;2;2;-;3;1;1;1;3;2
231370;-;-;-;1;1;-;1;1;-;-;-;-
231375;1;1;1;2;-;2;1;-;-;1;3;3
231380;2;1;-;-;1;-;2;2;-;1;2;1
231390;1;1;2;-;1;1;1;-;-;-;2;1
231395;2;3;-;7;2;-;3;1;3;2;1;8
231400;5;1;2;1;-;4;3;3;4;6;4;2
231410;4;4;6;3;6;5;2;3;4;7;2;6
