Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230526;-;-;-;-;-;-;1;-;-;-;-;-
230530;3;-;2;3;2;1;1;1;2;-;-;-
230533;1;-;-;-;-;-;-;1;1;-;-;-
230535;-;1;-;-;1;-;1;-;1;-;1;1
230540;2;2;5;3;4;2;6;1;1;3;4;6
230550;6;4;5;4;4;5;2;2;5;7;1;2
230560;-;2;2;3;-;-;-;2;-;2;-;-
230565;-;1;1;1;2;1;1;-;-;1;2;-
230570;-;-;1;-;-;1;-;-;-;-;2;-
230580;-;3;4;4;2;3;-;3;-;2;2;1
230590;2;2;3;2;1;2;4;2;1;1;1;-
230600;1;1;2;-;-;-;-;-;-;-;1;-
230610;-;1;1;2;-;1;-;-;-;-;-;-
230620;1;1;-;1;1;-;-;-;1;1;-;-
230625;-;2;1;-;5;-;1;2;-;-;-;2
230630;3;-;5;5;2;5;1;1;3;3;2;1
230640;4;2;2;5;3;4;3;5;5;5;4;5
230650;-;-;-;-;-;1;-;-;-;-;-;-
230655;1;2;1;1;-;4;1;-;-;1;-;1
230660;2;-;2;-;-;-;-;-;-;-;-;2
230670;-;-;-;2;2;-;-;-;1;-;1;-
230680;2;1;-;1;2;1;1;-;-;-;-;-
230690;2;3;2;2;1;-;-;1;-;1;-;1
230700;1;1;-;1;1;2;2;1;-;1;-;-
230710;-;2;1;1;1;1;1;1;-;1;1;3
230720;-;-;-;-;1;-;1;1;-;-;1;1
230725;-;2;-;1;-;1;1;-;-;1;-;-
230730;5;4;7;5;9;6;4;4;6;5;10;2
230740;1;2;1;1;-;1;1;1;2;-;1;-
230750;-;-;3;1;2;1;1;1;-;-;-;2
230760;1;1;3;2;1;2;1;3;1;-;1;-
230763;1;2;-;3;-;1;2;-;-;-;1;1
230765;5;4;5;13;6;6;2;5;5;5;4;5
230770;5;3;4;8;3;6;4;2;4;2;1;2
230780;1;1;1;1;1;3;-;-;-;-;-;-
230790;1;1;1;1;-;1;1;-;-;-;-;-
230800;-;3;3;1;2;1;2;1;-;2;1;4
230810;1;3;1;3;3;1;3;1;2;1;1;-
230820;-;-;-;2;-;1;1;-;-;-;1;-
230830;1;3;1;-;-;1;1;1;1;-;2;-
230835;1;3;2;1;1;1;-;-;1;2;-;3
230837;1;-;-;1;-;-;1;-;1;-;1;-
230840;2;-;4;1;-;1;3;4;3;-;1;-
230850;-;2;-;1;3;1;2;-;-;1;-;1
230860;1;-;2;-;-;-;1;2;-;-;-;1
230870;-;2;1;6;4;3;4;3;7;8;3;6
230880;-;-;-;-;-;1;-;-;-;1;-;-
230890;-;-;-;1;1;-;-;-;-;-;-;1
230900;1;3;1;-;1;1;-;2;-;-;-;1
230910;-;-;2;1;-;-;-;-;1;-;1;-
230920;-;1;-;-;-;-;-;1;1;-;-;-
230930;4;1;3;2;3;-;2;2;-;2;1;4
230940;1;1;2;-;2;1;-;1;-;1;1;-
230945;-;-;1;5;3;2;1;-;-;3;-;1
230950;1;2;4;1;-;2;3;-;-;1;1;1
230960;1;1;3;4;4;1;1;5;2;3;2;-
230970;3;3;2;1;3;1;-;-;2;-;1;2
230980;-;-;-;-;-;-;-;-;-;-;2;-
230990;-;1;1;-;-;-;-;-;-;-;-;-
231000;-;-;-;1;-;-;1;-;-;-;-;1
231010;1;1;-;1;1;-;1;1;-;-;-;1
231020;-;1;-;1;-;2;-;2;-;1;-;1
231025;1;1;1;1;-;1;2;-;1;-;2;1
231030;-;1;2;2;1;1;2;3;3;-;1;2
231040;1;-;-;-;1;-;1;-;-;-;2;-
231050;-;1;3;2;3;1;-;2;1;-;1;-
231060;-;-;-;-;-;-;1;1;1;-;-;2
231070;1;-;2;-;1;2;1;-;1;-;-;1
231080;1;2;-;-;1;-;2;-;-;-;-;-
231085;-;1;1;1;-;-;-;1;-;-;-;-
231090;-;-;1;2;1;-;1;1;1;-;-;-
231095;1;3;1;-;-;-;-;-;-;-;-;1
231100;-;-;-;6;1;1;1;-;1;2;-;-
231110;-;1;2;-;1;1;-;2;1;-;1;-
231120;1;1;-;1;1;-;-;-;1;-;-;-
231123;-;-;-;-;-;-;-;-;1;-;-;-
231126;1;1;-;1;-;-;-;2;-;-;2;1
231130;2;-;1;-;1;1;1;1;1;1;-;-
231135;1;-;1;-;-;-;-;-;1;-;-;1
231140;5;3;2;5;2;1;2;4;3;2;2;2
231150;1;-;1;-;1;-;2;-;1;2;-;-
231160;1;-;3;1;3;2;4;3;1;1;2;-
231170;1;1;2;1;1;2;1;1;2;1;1;-
231180;2;1;6;1;-;2;2;-;2;1;6;3
231190;-;1;1;1;-;1;-;2;-;-;-;-
231195;-;-;-;1;-;2;-;-;-;-;-;-
231220;-;3;-;-;1;1;2;1;2;1;4;-
231200;1;-;3;-;-;2;1;1;2;1;1;1
231210;-;2;1;4;-;1;-;3;-;1;1;1
231230;3;-;2;-;-;2;3;3;-;2;3;4
231240;3;3;3;2;1;1;-;3;2;4;2;-
231250;1;1;-;1;-;-;-;-;-;-;-;1
231260;-;-;-;-;2;-;-;-;-;-;-;1
231270;-;1;1;1;5;1;-;-;1;-;-;-
231280;-;-;-;-;-;-;-;-;-;-;1;1
231290;3;3;6;10;6;5;5;1;4;4;3;4
231300;-;1;1;2;-;-;2;2;-;-;-;2
231310;1;1;-;-;3;1;1;-;-;-;-;2
231320;3;2;-;-;2;-;2;-;1;-;1;-
231325;-;-;1;1;1;-;-;-;1;-;-;-
231330;-;-;1;2;2;1;-;2;2;2;2;3
231335;1;-;2;1;3;2;-;-;-;-;-;1
231340;3;6;-;4;3;3;2;1;1;3;1;1
231350;2;-;-;1;-;-;2;-;2;1;-;-
231355;-;1;2;2;1;-;1;-;1;-;-;1
231360;3;1;5;2;1;-;-;1;-;1;-;-
231370;-;1;-;-;-;-;-;-;-;1;-;-
231375;-;-;2;-;1;-;-;2;-;-;-;1
231380;1;-;1;1;-;-;1;-;-;1;-;1
231390;-;-;-;-;-;-;3;-;1;-;1;-
231395;1;1;1;2;-;1;-;-;-;1;-;1
231400;1;-;-;2;2;-;2;-;3;1;1;1
231410;2;-;4;2;1;3;1;-;4;1;2;2
