Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230360;-;-;1;-;-;2;-;-;-;-;1;-
230365;-;-;1;-;1;-;-;1;-;-;-;-
230370;7;5;4;8;4;2;6;6;8;7;6;9
230380;1;-;1;-;1;-;2;-;-;-;1;-
230390;1;-;-;-;1;-;-;-;1;2;-;-
230393;-;1;-;1;-;1;-;-;-;1;-;-
230395;-;-;-;1;-;1;2;2;-;-;-;-
230400;-;1;-;-;-;2;-;-;1;-;2;-
230410;2;-;2;3;4;2;-;4;3;1;3;1
230420;3;5;7;4;4;5;8;4;4;3;6;5
230423;1;-;-;-;-;-;1;1;2;-;1;2
230425;-;1;1;2;1;1;2;1;2;1;-;1
230426;-;2;-;3;-;-;-;1;-;-;-;-
230427;1;-;-;-;-;-;-;-;-;-;-;-
230428;2;2;-;-;-;1;1;1;-;1;2;-
230430;1;2;1;1;1;-;2;-;1;-;1;1
230435;2;1;1;3;1;-;1;-;-;-;-;2
230440;57;43;57;61;57;42;54;49;56;54;45;53
230445;-;-;-;1;1;-;-;-;-;1;-;-
230450;-;-;2;-;2;-;1;-;-;1;-;1
230460;2;-;-;1;-;-;-;1;-;1;-;-
230465;-;1;-;-;-;-;-;-;-;-;-;-
230470;3;1;2;3;1;1;1;2;1;-;-;2
230480;-;-;1;-;-;-;1;-;-;-;-;-
230490;1;-;1;-;-;-;-;-;2;-;-;-
230495;-;-;-;2;-;-;-;-;3;-;-;-
230500;-;2;2;1;5;3;1;2;1;3;4;3
230520;2;4;1;1;-;2;1;-;1;1;1;-
230523;-;-;-;-;-;2;2;1;-;2;1;2
230526;-;-;-;1;-;-;-;-;-;-;-;-
230530;1;-;-;2;-;-;2;-;1;-;1;2
230533;-;-;-;1;-;-;1;-;-;-;-;-
230535;-;-;1;1;-;-;2;-;-;-;2;-
230540;3;4;4;6;3;3;3;3;2;3;7;1
230550;5;1;4;9;6;4;2;4;3;3;7;4
230560;-;1;-;2;1;2;-;1;-;1;-;2
230565;1;1;1;-;-;-;-;-;1;1;1;-
230570;1;1;-;-;1;1;-;1;-;1;1;2
230580;3;1;5;1;5;4;-;3;2;-;2;3
230590;2;-;2;2;2;4;1;-;2;1;1;1
230600;-;1;-;1;-;-;-;-;-;1;-;-
230610;-;1;1;2;-;-;-;1;1;1;1;-
230620;-;-;3;1;2;-;-;2;-;-;2;-
230625;-;1;-;1;-;-;-;1;-;-;-;-
230630;-;2;4;1;1;-;-;1;-;1;3;-
230640;-;-;1;-;1;2;-;2;3;-;1;-
230650;-;1;2;-;-;-;-;-;1;-;-;-
230655;1;1;5;1;2;-;-;-;3;2;1;1
230660;1;-;-;-;1;1;-;-;-;-;-;1
230670;-;-;1;1;-;2;1;-;-;-;1;-
230680;-;-;-;-;-;-;1;-;-;1;-;-
230690;1;-;1;2;1;1;1;1;-;-;-;-
230700;2;1;1;-;3;3;-;2;1;-;1;-
230710;-;2;2;-;-;2;1;1;-;1;1;-
230720;1;1;-;-;-;1;-;-;-;-;-;-
230725;-;-;2;-;1;-;-;1;-;1;-;-
230730;7;8;15;12;6;4;14;12;9;16;13;6
230740;1;1;1;1;3;-;-;1;1;1;-;-
230750;1;-;1;-;1;2;1;-;-;1;-;-
230760;1;-;2;1;3;1;1;2;2;2;1;3
230763;-;-;-;1;2;1;1;-;-;-;1;-
230765;3;2;6;5;10;4;11;2;7;6;4;6
230770;7;-;3;-;6;6;4;3;4;3;3;2
230780;-;1;1;1;-;-;2;-;-;-;-;-
230790;-;-;1;-;-;-;-;-;-;-;-;1
230800;2;1;2;-;2;-;-;3;-;1;-;1
230810;2;2;3;1;1;1;-;1;1;2;-;1
230820;-;1;-;3;-;-;-;-;-;1;-;-
230830;3;2;-;-;1;-;-;1;2;2;2;-
230835;-;-;-;-;-;-;-;2;1;2;1;-
230837;-;-;-;-;1;-;-;-;-;-;-;-
230840;1;-;-;3;1;-;-;1;1;-;-;4
230850;1;-;-;3;1;1;1;1;3;2;-;1
230860;-;1;1;-;1;-;-;-;-;2;-;-
230870;-;-;1;1;4;2;1;1;1;3;-;1
230880;-;1;-;-;-;1;1;-;-;3;1;1
230890;2;-;-;-;1;2;-;-;4;-;1;-
230900;1;-;-;1;1;1;1;-;1;-;2;-
230910;-;-;-;2;-;-;1;-;1;-;-;1
230920;-;-;-;-;1;-;-;-;2;2;1;-
230930;1;1;4;-;2;3;-;1;-;-;-;-
230940;-;1;1;2;2;-;-;1;-;1;-;-
230945;-;-;-;2;1;-;-;-;2;1;-;-
230950;1;1;1;2;1;-;3;1;-;1;1;1
230960;-;-;1;-;1;-;-;2;-;-;-;1
230970;1;1;2;1;2;2;3;-;-;2;1;-
230980;-;-;-;-;-;-;-;-;-;1;-;-
230990;1;-;1;-;1;2;-;-;-;-;-;1
231000;-;1;-;-;1;1;-;1;-;1;-;-
231010;-;-;-;-;1;-;2;-;-;-;-;-
231020;3;-;-;-;1;2;-;1;-;1;-;1
231025;1;1;1;1;1;1;3;-;2;1;-;-
231030;-;2;1;-;-;1;-;1;-;-;3;-
231040;-;-;-;-;-;-;-;-;1;1;-;-
231050;1;1;1;2;3;4;3;-;1;1;3;1
231060;-;-;-;-;-;2;-;-;-;-;-;-
231070;5;-;6;4;1;2;-;2;-;-;-;1
231080;2;-;-;-;1;2;-;-;2;-;-;1
231085;-;-;2;-;-;-;-;-;-;1;-;2
231090;3;-;1;2;4;2;2;1;1;2;3;-
231095;-;-;-;1;-;-;2;1;1;-;1;-
231100;1;-;-;1;2;-;-;-;2;1;1;-
231110;-;-;1;3;2;2;1;1;-;-;1;-
231120;-;-;-;1;-;2;-;-;1;-;-;-
231123;-;-;-;-;-;-;-;-;-;-;1;-
231126;-;-;-;1;1;-;2;1;1;1;-;-
231130;6;2;2;2;1;1;-;2;4;2;-;2
231135;1;-;-;1;1;-;1;-;-;-;1;2
231140;3;2;2;3;4;3;4;5;1;4;-;7
231150;-;1;1;-;-;1;1;1;-;-;-;-
231160;-;-;1;1;1;1;2;-;1;-;-;-
231170;-;-;1;1;1;-;-;-;-;-;-;-
231180;4;2;5;2;6;1;1;4;2;2;3;2
231190;1;-;-;1;-;1;-;-;1;-;-;-
231195;-;-;1;1;1;-;-;-;-;-;2;-
231220;2;2;1;2;4;3;2;-;2;2;2;1
231200;2;1;-;3;1;4;3;-;1;-;-;-
231210;-;-;2;2;1;3;1;3;2;-;1;1
231230;1;1;1;1;2;2;2;3;2;3;-;-
231240;-;-;1;-;2;4;4;1;3;2;-;-
231250;-;-;-;-;-;1;1;-;-;-;-;1
231260;1;2;1;-;-;1;1;-;-;1;-;-
231270;1;2;2;-;3;1;2;2;1;-;2;-
231280;-;-;-;-;1;-;2;-;-;-;-;-
231290;-;2;6;2;4;6;4;3;1;3;4;3
231300;-;-;1;-;1;1;-;-;-;-;-;-
231310;1;-;-;1;1;2;2;3;1;-;3;1
231320;1;-;1;2;1;2;1;1;2;1;-;-
231325;-;-;-;-;1;-;-;1;-;-;-;-
231330;-;3;4;3;2;4;3;3;-;2;-;1
231335;-;-;1;1;-;-;-;-;1;-;-;-
231340;2;-;6;1;4;1;-;5;1;-;3;7
231350;1;1;1;2;-;-;1;2;1;-;2;-
231355;-;-;-;-;-;-;-;-;1;1;1;-
231360;-;1;1;1;1;1;5;2;-;-;3;1
231370;1;-;1;-;-;2;-;-;-;-;2;-
231375;-;1;2;-;1;-;-;-;-;-;-;-
231380;1;-;-;-;1;-;-;-;-;-;-;1
231390;-;-;-;-;1;-;2;2;2;-;-;-
231395;-;1;-;1;1;1;-;-;-;-;-;-
231400;1;-;1;-;-;2;1;2;-;2;-;1
231410;1;-;1;1;3;-;-;-;1;2;1;-
