Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230523;3;1;-;1;-;-;2;-;1;1;2;2
230526;-;-;-;1;1;-;-;-;-;2;-;-
230530;1;1;2;3;-;-;2;1;-;1;1;3
230533;1;1;1;-;-;-;1;-;-;-;-;-
230535;-;-;1;1;-;2;1;-;-;1;1;1
230540;3;3;-;3;4;1;8;2;4;2;2;1
230550;9;4;4;7;4;4;4;2;8;7;3;5
230560;-;1;1;2;1;3;-;1;-;4;1;1
230565;-;-;-;-;1;-;-;-;-;-;-;1
230570;2;1;-;3;-;-;-;1;-;-;2;-
230580;1;5;1;5;1;3;2;1;2;1;5;1
230590;-;-;-;2;1;-;-;1;1;-;1;1
230600;-;1;-;-;1;-;-;2;-;-;1;-
230610;2;-;-;-;2;-;2;1;-;-;1;-
230620;1;-;1;2;-;-;-;-;1;-;-;-
230625;1;1;2;2;-;1;1;-;3;-;1;-
230630;3;1;1;1;-;3;2;4;3;2;2;3
230640;4;3;2;1;4;5;4;1;2;4;4;1
230650;-;1;-;-;-;-;-;-;-;-;-;-
230655;2;4;2;-;1;3;3;-;3;1;3;1
230660;-;-;1;-;-;1;-;-;1;-;-;-
230670;-;-;-;1;-;2;1;3;-;3;-;1
230680;-;-;1;-;-;1;-;1;-;1;1;-
230690;2;1;4;-;-;1;1;1;-;1;1;1
230700;-;2;-;1;-;1;2;1;-;-;2;-
230710;-;2;2;4;-;2;-;-;2;1;3;1
230720;-;1;1;-;1;-;-;-;-;-;-;-
230725;-;-;-;-;-;-;2;1;1;-;-;-
230730;11;12;7;4;14;2;9;10;8;5;3;7
230740;-;-;1;2;1;4;1;3;1;2;-;2
230750;-;1;-;-;1;1;2;-;2;-;1;2
230760;1;2;3;-;1;-;1;-;1;2;1;2
230763;1;-;1;1;-;-;1;1;1;1;-;-
230765;6;4;12;11;8;6;6;5;7;7;7;1
230770;4;3;7;4;6;8;7;3;4;8;4;1
230780;2;-;-;1;-;-;1;1;1;1;-;3
230790;1;-;1;-;-;-;-;-;-;1;-;-
230800;2;1;-;-;-;1;-;2;1;2;1;1
230810;1;2;1;1;1;2;1;2;-;2;2;3
230820;1;-;-;-;1;-;-;-;1;-;-;-
230830;-;-;-;2;-;2;-;-;2;2;1;1
230835;2;-;-;1;1;-;-;-;1;-;1;1
230837;-;-;-;-;-;-;1;-;-;-;-;-
230840;1;2;1;1;-;1;-;-;3;1;1;4
230850;-;1;1;1;-;-;1;-;-;-;-;-
230860;-;-;-;2;1;-;2;1;-;2;-;-
230870;2;1;1;2;3;-;1;2;1;1;2;1
230880;-;-;1;-;-;-;1;-;-;-;-;-
230890;-;-;-;-;2;-;-;-;-;-;-;-
230900;-;-;1;-;-;-;1;-;-;-;-;-
230910;-;-;1;-;1;-;-;-;-;-;-;-
230920;-;1;-;-;2;-;-;3;-;1;-;-
230930;2;1;1;2;3;2;-;1;-;1;-;-
230940;2;2;-;-;1;-;1;1;1;-;1;-
230945;3;-;-;1;-;-;-;-;1;2;1;1
230950;1;1;-;-;1;1;-;-;1;-;-;1
230960;2;3;1;1;-;1;2;1;2;-;1;1
230970;-;1;-;4;2;-;1;1;-;1;-;-
230980;1;-;1;1;-;-;-;-;1;-;-;-
230990;1;-;-;-;1;-;-;-;1;1;1;-
231000;1;1;-;-;-;1;1;-;-;-;1;1
231010;-;1;-;-;-;-;-;-;-;1;-;1
231020;1;2;-;-;-;-;-;1;-;-;2;-
231025;1;2;-;1;1;-;2;2;-;2;-;1
231030;-;3;1;1;1;3;1;5;1;2;1;1
231040;1;-;1;-;1;2;-;-;-;1;-;-
231050;-;3;3;1;1;2;1;1;2;2;2;1
231060;-;1;-;-;1;1;-;-;-;-;1;-
231070;2;3;2;2;3;3;1;-;-;2;-;4
231080;-;4;2;-;1;1;2;-;2;1;-;-
231085;-;-;1;-;1;-;-;2;-;2;-;1
231090;2;-;1;1;-;1;1;-;-;-;-;-
231095;-;1;-;-;-;-;1;-;-;-;-;-
231100;-;1;-;-;1;-;-;-;1;-;-;-
231110;-;-;1;-;1;-;1;2;-;-;-;1
231120;-;1;1;1;-;1;-;-;-;1;1;-
231123;-;-;-;-;-;-;-;1;-;-;-;-
231126;-;1;-;-;-;1;-;2;-;2;2;3
231130;1;2;2;2;-;3;3;-;1;2;1;2
231135;2;2;-;-;-;-;2;2;1;1;-;1
231140;2;3;4;5;5;6;1;2;2;7;1;4
231150;2;-;1;1;-;1;-;-;1;-;-;2
231160;3;-;3;1;1;2;2;1;1;1;1;3
231170;1;2;1;3;-;-;-;-;-;-;-;1
231180;3;2;4;1;-;3;1;-;2;-;1;2
231190;-;-;1;1;1;-;1;-;1;-;-;1
231195;-;-;1;-;-;-;-;-;-;-;-;-
231220;2;-;-;-;-;1;-;-;-;-;-;1
231200;-;-;-;-;1;-;1;-;-;-;-;-
231210;1;-;1;1;-;-;1;1;1;-;-;-
231230;1;-;4;1;-;2;2;-;-;1;3;7
231240;2;-;1;3;2;-;1;1;1;2;2;2
231250;-;-;-;-;-;-;-;1;-;-;-;-
231260;-;-;-;-;1;-;-;-;-;-;-;-
231270;3;-;2;1;1;3;1;-;1;1;1;2
231280;1;-;-;-;1;-;1;-;-;-;-;-
231290;4;5;1;8;7;4;2;4;4;1;3;3
231300;-;-;1;1;1;1;1;-;-;-;-;-
231310;1;1;-;-;-;-;-;2;1;1;1;1
231320;-;1;1;3;-;1;-;-;1;1;-;1
231325;-;-;-;2;-;1;-;-;1;-;-;-
231330;1;-;1;3;1;1;1;2;5;-;4;4
231335;-;-;-;-;-;-;2;1;-;1;2;-
231340;-;-;4;2;2;4;2;1;-;2;1;3
231350;1;-;-;1;1;1;2;1;1;1;3;1
231355;-;-;-;1;-;-;-;-;-;-;-;1
231360;1;1;1;1;3;3;-;1;-;2;3;2
231370;-;-;1;-;-;-;1;-;-;-;-;-
231375;-;-;1;1;-;-;1;1;-;-;-;-
231380;-;-;1;-;1;1;-;-;1;1;-;1
231390;-;-;-;-;3;-;1;-;-;-;-;1
231395;1;1;-;2;-;-;-;1;-;-;-;3
231400;1;3;2;1;1;3;2;1;1;-;-;-
231410;2;1;2;1;2;-;-;1;2;1;1;-
