Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230690;-;-;1;-;2;3;-;-;1;1;2;1
230700;-;1;-;-;-;1;-;1;-;1;-;1
230710;1;-;3;3;-;-;1;-;-;1;-;-
230725;-;-;-;-;1;-;-;1;-;-;-;-
230730;5;5;3;10;5;3;5;1;7;4;2;1
230740;1;1;-;-;-;-;3;-;1;1;1;-
230750;-;1;-;-;-;1;-;-;-;-;-;-
230760;-;-;-;3;-;2;1;4;2;3;-;3
230763;1;1;-;-;-;-;-;-;1;-;-;1
230765;11;10;9;3;8;5;3;10;4;9;11;8
230770;2;5;1;-;1;3;1;2;4;2;1;2
230780;1;1;2;-;-;-;1;2;-;-;-;-
230790;1;-;-;-;-;-;-;-;2;-;-;1
230800;-;-;-;2;1;-;-;-;-;-;-;-
230810;-;-;2;-;-;1;-;1;1;-;-;-
230820;1;1;1;1;-;-;3;1;1;-;-;-
230830;-;-;-;-;-;-;-;-;-;-;-;2
230835;1;-;-;1;-;-;-;-;-;2;-;1
230837;-;-;-;2;-;1;-;1;1;-;-;-
230840;1;1;1;2;-;-;-;-;-;2;1;1
230850;2;1;2;1;1;7;2;2;4;2;2;-
230860;2;1;2;1;1;1;2;-;1;2;1;2
230870;2;1;1;-;1;1;2;3;2;1;1;1
230880;-;-;-;-;-;-;-;-;-;-;-;1
230890;-;-;1;-;-;1;-;1;-;1;-;-
230900;1;-;-;-;-;1;-;-;1;-;-;-
230910;-;1;1;1;-;-;-;-;-;1;-;-
230920;-;-;2;-;1;1;1;-;1;2;2;1
230930;1;2;4;1;1;4;-;2;2;2;2;1
230940;-;-;1;-;1;-;-;-;-;-;1;1
230945;-;2;-;-;-;-;-;-;1;1;-;-
230950;-;1;-;-;-;-;-;-;-;1;2;1
230960;4;5;1;2;3;4;1;5;3;5;4;8
230970;-;-;-;-;1;1;-;1;-;1;1;1
230980;-;-;-;1;-;-;-;-;-;2;-;-
230990;2;-;-;1;-;1;1;-;-;1;2;-
231000;-;-;1;1;-;-;-;-;-;-;-;-
231010;-;-;-;2;-;-;-;-;-;1;-;-
231020;-;-;1;-;-;-;-;-;-;-;1;-
231025;1;1;1;2;-;1;-;3;1;-;-;4
231030;-;1;1;-;-;1;-;1;1;-;-;2
231040;-;1;-;-;-;-;-;-;1;-;2;-
231050;1;3;1;2;4;4;5;-;3;2;3;1
231060;-;-;-;-;-;-;1;-;-;1;-;-
231070;-;2;-;-;-;-;-;1;2;1;-;3
231085;1;-;-;-;7;2;-;2;3;-;-;-
231095;-;-;-;-;-;-;1;-;1;-;-;-
231110;-;-;-;-;-;-;-;-;1;-;-;1
231120;-;1;-;-;-;1;-;1;-;1;-;1
231126;1;1;-;-;-;-;1;-;-;-;-;1
231130;5;2;2;5;4;2;3;7;2;2;7;11
231135;-;-;1;3;1;-;4;-;-;-;-;1
231140;2;-;1;-;-;2;2;2;2;1;1;5
231150;1;-;-;-;1;-;-;-;-;-;-;1
231160;1;3;1;-;4;3;-;-;2;-;1;3
231170;-;1;-;1;-;-;-;1;-;-;-;-
231180;3;3;-;-;2;1;2;3;-;2;3;1
231190;-;-;-;1;-;1;-;-;-;-;2;1
231195;1;2;1;-;-;-;1;1;-;1;-;-
231220;1;2;-;-;-;2;-;1;-;1;1;-
231200;7;4;1;2;3;1;2;3;4;3;2;4
231210;-;1;-;1;1;-;2;1;-;2;2;-
231230;1;-;-;-;2;-;-;1;-;-;1;-
231240;-;-;-;-;-;-;1;-;-;1;-;1
231250;-;1;-;-;-;-;-;-;1;-;-;-
231260;-;-;1;-;-;-;1;-;1;3;2;2
231270;-;-;-;-;1;1;-;-;1;-;-;-
231280;-;-;1;-;1;2;1;1;1;1;-;-
231290;10;10;8;14;14;13;14;8;10;13;15;11
231300;-;1;-;-;1;-;-;-;-;-;-;-
231310;-;-;-;-;-;1;-;-;-;-;-;-
231320;2;-;-;1;2;2;2;-;-;1;-;-
231325;-;1;-;1;-;-;1;-;-;1;-;-
231330;1;1;-;2;1;1;1;1;1;1;1;-
231335;-;1;-;-;1;-;1;-;3;2;1;-
231340;-;-;1;1;-;1;-;-;-;-;-;1
231350;3;3;3;4;3;2;1;1;1;-;3;1
231355;1;-;2;1;2;2;1;3;-;1;3;-
231370;-;-;-;1;-;-;-;-;-;1;-;-
231375;-;1;-;1;1;-;-;1;1;2;1;1
231380;4;5;1;-;1;1;1;2;1;1;-;3
231395;1;-;-;1;-;-;-;1;-;-;-;-
231400;3;-;4;1;3;6;9;6;4;5;2;1
231410;1;-;-;-;1;-;-;-;-;-;-;1
230000;-;-;1;-;-;-;-;-;-;-;1;-
