Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230445;-;-;1;1;2;3;1;-;-;-;1;1
230450;-;-;-;1;-;-;1;-;-;-;2;-
230460;-;-;-;-;-;-;1;1;-;-;-;-
230465;-;-;-;-;-;-;-;-;-;-;-;2
230470;4;3;4;4;2;4;2;4;2;1;-;2
230490;-;-;-;1;1;-;-;1;-;1;-;-
230495;-;1;-;-;-;-;-;-;2;1;2;1
230500;-;1;-;-;-;-;-;-;-;-;-;-
230510;-;-;1;1;1;-;-;-;-;-;-;-
230520;-;-;-;1;-;-;-;-;-;-;-;-
230526;-;2;2;1;-;-;1;3;-;2;2;1
230533;-;-;-;-;-;-;-;-;-;1;-;1
230535;-;-;-;1;-;3;-;-;4;-;1;1
230540;2;1;-;1;3;-;-;-;1;1;-;2
230550;-;-;-;-;-;1;1;-;2;1;-;1
230560;-;4;2;3;2;2;2;4;2;3;1;2
230565;2;1;1;1;1;-;-;-;2;1;-;-
230570;-;-;-;-;-;1;1;-;-;1;-;1
230580;-;-;-;-;-;1;1;1;-;-;1;-
230590;2;-;4;3;1;3;-;5;2;1;1;5
230600;-;1;-;-;1;2;-;-;1;-;-;-
230610;-;-;-;-;-;-;-;-;1;-;-;-
230620;1;-;-;-;-;-;-;-;-;-;-;-
230625;-;-;-;-;-;-;-;-;-;-;1;-
230630;1;-;-;-;-;-;-;-;-;-;-;-
230640;4;1;-;3;3;3;4;-;-;2;-;1
230650;2;1;1;-;2;3;2;-;1;1;2;3
230655;-;-;-;-;-;-;1;-;-;-;1;-
230660;-;-;-;1;2;-;1;-;-;-;-;3
230670;-;-;-;-;-;1;-;-;-;-;-;-
230680;1;-;-;-;-;-;-;1;-;-;-;-
230690;-;-;-;1;-;-;-;1;-;2;-;2
230700;1;-;-;-;-;3;1;-;1;1;1;-
230710;-;1;1;-;2;-;-;-;-;-;-;1
230720;-;1;1;1;2;1;-;-;-;-;-;-
230730;3;3;3;6;2;6;5;5;3;4;9;3
230740;-;1;1;-;-;-;-;1;1;1;1;1
230750;1;-;-;1;-;-;-;-;-;-;-;-
230760;-;1;1;1;1;1;1;-;-;1;1;-
230763;-;-;-;1;-;-;-;-;-;-;-;1
230765;3;3;7;5;3;6;4;5;8;3;1;7
230770;2;3;5;2;7;1;3;5;3;2;2;6
230780;-;-;-;1;-;-;-;-;1;1;-;-
230790;-;2;-;-;3;2;-;-;-;1;-;1
230800;1;1;1;1;2;-;-;-;-;2;-;1
230810;1;3;7;-;2;2;1;3;3;2;-;3
230820;1;-;-;1;-;-;-;2;1;-;1;1
230830;1;3;1;1;-;-;-;1;1;-;-;1
230835;2;-;1;2;-;3;1;1;-;3;2;-
230837;-;-;-;-;1;1;1;-;-;-;-;1
230840;2;3;3;2;5;4;3;4;2;-;-;1
230850;-;1;-;3;3;1;2;2;1;-;2;-
230860;1;1;-;-;-;-;2;-;-;1;2;1
230870;4;-;1;3;1;-;1;1;-;1;1;1
230880;-;-;-;-;-;-;-;-;-;-;-;1
230890;1;1;-;-;2;-;2;-;1;-;-;3
230900;-;-;2;-;-;-;-;1;-;-;-;-
230910;-;-;1;2;-;-;-;-;-;-;-;-
230920;-;1;-;-;-;-;1;2;-;1;2;-
230930;-;-;-;5;1;4;3;3;2;1;-;1
230940;-;-;-;-;-;-;-;-;1;-;-;-
230945;-;-;-;-;-;1;-;-;-;-;-;-
230950;-;-;1;-;1;1;1;1;1;-;-;1
230960;1;-;1;3;2;1;-;-;-;-;-;-
230970;-;2;2;2;-;2;3;4;1;3;1;1
230980;1;1;-;-;2;3;1;1;-;3;-;-
231000;-;-;-;-;-;-;1;-;-;-;-;1
231010;-;-;1;1;1;-;-;-;1;-;-;2
231020;-;-;-;-;1;1;-;-;-;-;-;-
231025;-;-;1;-;-;-;-;1;1;-;1;-
231030;2;5;-;1;-;-;-;-;-;-;1;1
231040;1;-;1;-;-;-;-;1;-;-;-;-
231050;2;2;2;5;2;10;2;1;2;-;1;3
231060;-;2;-;-;-;1;-;-;-;-;1;1
231070;-;-;-;1;2;-;-;-;-;-;-;2
231080;-;1;-;-;1;1;-;-;-;-;1;-
231085;1;-;-;2;2;1;1;1;-;-;-;-
231100;-;-;1;1;1;-;-;1;-;2;-;-
231110;-;-;-;1;-;1;1;-;1;-;-;-
231120;-;-;-;-;-;-;-;-;-;2;-;-
231123;-;-;-;2;1;1;-;-;-;-;-;-
231126;2;1;-;3;2;1;1;-;2;-;-;-
231130;2;3;1;3;10;7;4;2;3;-;-;4
231135;-;-;-;-;1;-;-;-;-;-;-;-
231140;-;-;-;1;-;-;2;-;-;-;2;1
231150;3;2;-;-;-;1;1;-;-;-;-;1
231160;1;2;2;2;4;2;2;2;-;-;2;2
231170;-;-;1;1;-;2;-;-;2;-;1;-
231180;-;2;-;1;3;-;1;1;2;2;1;-
231190;-;-;-;-;1;-;-;1;-;1;1;-
231195;-;-;1;2;-;1;-;-;1;-;-;2
231220;-;-;-;-;1;2;1;-;-;-;-;1
231200;-;-;-;-;-;1;2;-;-;-;-;1
231210;-;-;1;1;-;2;1;2;-;4;-;1
231230;-;-;-;-;1;-;-;-;-;-;-;-
231240;1;2;1;-;1;1;-;-;1;-;-;-
231250;1;-;-;-;1;-;-;1;-;-;-;-
231260;-;-;1;-;-;-;1;1;2;1;-;-
231270;-;-;-;1;-;-;-;-;-;2;2;1
231280;-;-;-;1;-;-;-;-;-;-;-;-
231290;7;1;5;6;12;4;6;7;6;6;6;10
231300;-;-;1;-;-;-;-;-;-;-;-;-
231310;2;-;2;1;-;1;-;-;-;-;-;-
231320;1;-;4;2;1;-;-;3;2;1;3;-
231325;-;-;-;-;-;-;-;-;-;1;-;-
231330;-;1;-;-;-;1;2;2;1;1;2;2
231335;-;-;-;-;-;-;-;-;-;1;-;-
231340;1;-;-;-;-;-;-;1;-;-;-;-
231350;-;-;-;-;1;-;1;-;-;-;-;-
231355;-;1;1;3;-;1;1;2;1;2;3;-
231370;1;-;-;-;-;-;-;-;-;-;-;-
231375;-;1;-;-;2;-;1;-;-;1;1;-
231380;-;-;1;3;3;1;2;-;1;-;1;2
231390;-;-;-;-;-;-;-;-;-;-;-;1
231395;1;3;-;1;-;-;1;-;-;-;-;-
231400;-;-;1;-;1;-;-;-;-;-;2;1
231410;-;-;1;2;-;-;-;1;-;2;1;1
