Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231170;1;1;-;-;-;-;-;-;-;-;-;-
231180;1;3;2;-;1;1;1;2;1;2;1;2
231190;1;1;-;-;-;-;1;2;-;1;-;1
231195;1;-;-;1;1;-;2;-;1;1;-;-
231220;1;2;2;1;-;-;-;1;1;1;-;-
231200;-;-;1;1;1;1;1;1;1;-;-;-
231210;1;-;-;-;-;-;-;-;-;1;-;2
231240;1;1;1;-;-;1;-;1;1;-;-;-
231250;-;-;-;-;-;-;-;-;1;-;-;1
231260;-;-;-;-;-;1;-;-;-;-;-;-
231270;-;1;-;-;-;1;-;2;1;-;-;-
231280;-;-;-;-;-;-;-;-;-;-;-;1
231290;10;9;7;10;8;6;10;11;12;11;14;6
231300;-;1;-;-;-;-;-;1;-;2;1;-
231310;-;-;-;-;-;1;2;-;-;1;2;-
231320;2;4;1;1;1;-;1;1;1;-;2;3
231325;1;-;-;1;-;-;1;-;-;-;-;-
231330;1;-;1;-;1;-;-;-;1;-;1;-
231350;1;-;1;1;1;-;-;-;-;-;1;-
231355;2;3;1;1;-;-;-;1;-;-;-;1
231375;3;-;1;-;1;-;1;-;1;-;-;-
231380;2;1;1;1;2;1;1;1;1;2;1;-
231395;-;-;-;-;1;-;-;-;-;-;-;-
231400;-;-;1;-;-;-;-;-;-;-;-;1
231410;1;1;-;-;-;-;1;-;-;2;1;2
