Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231300;-;1;6;6;5;-;3;6;3;3;3;4
231310;7;5;6;5;5;5;6;5;6;6;6;5
231320;2;1;5;6;9;6;7;3;3;7;1;4
231325;1;1;2;-;2;-;2;1;1;2;-;1
231330;12;13;12;12;11;10;14;19;5;17;5;7
231335;1;2;5;1;-;2;3;2;2;3;-;-
231340;11;8;13;9;7;9;14;5;12;11;5;11
231350;3;2;5;2;2;1;8;7;7;8;7;10
231355;1;1;3;3;1;1;4;-;1;1;1;2
231360;6;3;3;5;5;4;1;4;6;6;8;5
231370;2;1;2;-;2;3;2;1;1;2;-;-
231375;1;-;1;3;7;-;-;-;2;2;3;1
231380;3;1;2;3;6;3;3;3;3;6;4;-
231390;3;1;4;1;4;-;2;3;2;1;1;2
231395;5;3;6;-;2;6;2;1;2;6;2;5
231400;13;5;14;11;8;5;6;3;12;4;2;7
231410;7;13;13;13;5;8;9;11;12;8;5;9
