Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230710;3;3;-;-;4;4;3;2;9;4;6;3
230720;2;1;1;3;-;-;3;-;1;-;1;1
230725;1;-;2;1;-;3;1;-;2;1;5;6
230730;34;25;40;36;17;22;32;36;30;26;51;46
230740;2;4;7;1;5;2;10;5;4;3;6;9
230750;8;8;7;8;7;3;3;7;3;7;6;4
230760;3;8;12;10;9;11;9;6;3;11;12;2
230763;4;2;5;4;6;4;-;3;4;3;5;3
230765;14;18;19;23;16;24;21;13;9;17;13;23
230770;16;5;17;9;16;20;11;18;8;9;8;9
230780;5;2;5;2;1;3;1;1;2;1;2;3
230790;-;1;1;3;-;2;-;2;2;-;-;1
230800;2;5;2;10;4;4;5;5;6;3;3;2
230810;7;4;3;5;5;5;5;3;5;3;3;7
230820;2;1;1;2;1;1;-;-;1;1;3;2
230830;4;2;2;3;5;8;1;6;1;6;4;4
230835;1;1;2;3;2;1;1;2;1;1;-;2
230837;1;1;1;-;1;-;1;1;4;-;-;1
230840;7;5;-;3;3;5;4;7;8;4;-;5
230850;10;6;7;1;5;10;7;10;7;3;5;4
230860;3;4;2;3;3;3;3;1;5;1;1;-
230870;6;10;14;8;13;6;11;8;15;10;7;9
230880;1;-;1;1;-;-;1;2;3;2;1;-
230890;1;3;1;1;2;2;1;3;2;2;-;4
230900;4;1;3;8;2;2;1;2;4;4;5;1
230910;2;1;1;1;-;1;2;3;2;1;1;1
230920;3;2;3;1;2;3;3;3;2;1;7;-
230930;8;3;10;-;11;3;2;5;2;2;3;4
230940;3;2;4;3;4;3;11;4;4;11;8;7
230945;3;2;7;4;4;8;2;2;3;2;4;1
230950;5;10;4;3;4;3;7;6;3;6;9;3
230960;5;7;4;9;8;4;8;8;4;2;2;5
230970;3;5;5;2;8;3;4;10;3;7;2;1
230980;2;2;1;1;1;1;1;-;5;2;2;1
230990;1;1;1;1;-;3;2;1;1;1;2;1
231000;1;2;-;4;5;2;4;-;3;-;-;2
231010;1;2;1;1;2;1;1;1;-;4;-;1
231020;3;4;6;3;6;8;6;2;10;2;4;8
231025;3;1;3;6;3;6;2;2;3;-;3;3
231030;4;4;5;7;6;3;5;2;6;5;5;6
231040;2;1;1;1;3;9;2;2;3;2;2;1
231050;5;8;4;7;11;12;6;10;6;2;13;5
231060;-;1;-;3;3;-;-;1;-;1;1;2
231070;4;4;9;2;4;3;7;9;4;10;5;-
231080;6;7;3;-;2;5;2;1;2;4;5;3
231085;3;1;4;1;4;-;4;2;3;5;4;1
231090;4;1;5;2;2;4;3;4;1;2;1;3
231095;1;2;1;2;4;-;2;2;1;-;1;1
231100;3;-;2;1;3;4;3;5;2;4;1;1
231110;1;2;1;4;6;7;4;5;1;4;3;-
231120;3;5;2;1;-;4;3;-;1;1;2;3
231123;1;-;1;-;1;-;-;1;-;1;-;-
231126;6;2;6;1;6;1;3;-;2;-;3;-
231130;6;7;13;15;13;4;3;8;10;14;5;14
231135;1;1;2;2;5;6;3;3;1;3;1;4
231140;10;9;13;5;5;10;2;11;15;12;9;12
231150;2;4;3;3;3;1;5;1;-;3;4;5
231160;3;3;7;3;6;2;2;3;1;4;5;2
231170;2;5;5;6;3;4;4;3;1;5;3;6
231180;15;7;9;7;16;9;11;8;3;6;9;15
231190;4;5;3;2;5;3;2;1;4;1;1;3
231195;-;1;-;-;2;2;2;2;-;1;1;1
231220;2;2;4;12;5;6;6;5;6;4;4;4
231200;2;2;4;4;7;8;1;2;6;4;3;4
231210;1;5;5;11;1;1;4;3;1;-;3;1
231230;9;9;12;15;13;17;9;12;10;3;5;5
231240;2;7;6;7;7;6;5;6;7;5;2;5
231250;1;1;4;3;5;2;4;3;-;2;2;2
231260;1;-;2;4;3;3;4;2;-;2;-;2
231270;5;10;5;9;4;5;5;2;5;3;3;4
231280;1;3;1;1;1;-;1;-;1;1;-;-
231290;22;12;29;27;8;14;12;10;15;15;9;14
231300;7;7;5;5;4;2;6;6;-;2;6;3
231310;5;8;4;6;2;9;6;5;7;3;2;2
231320;2;4;7;4;4;5;3;-;4;5;3;4
231325;3;1;2;2;3;-;2;2;-;3;-;-
231330;12;4;2;11;14;10;10;7;9;3;10;6
231335;-;1;2;4;1;1;2;1;2;3;1;1
231340;15;9;8;17;8;6;11;4;6;8;8;9
231350;2;10;3;8;6;4;7;5;9;4;4;9
231355;3;1;3;5;2;2;1;-;1;5;1;-
231360;6;3;2;5;9;4;4;5;7;6;5;7
231370;3;3;2;3;-;2;2;2;-;-;-;2
231375;1;2;2;3;2;-;1;-;2;-;2;1
231380;3;4;3;1;1;4;1;1;5;2;1;2
231390;3;-;1;2;4;4;2;2;2;-;-;-
231395;2;5;2;4;4;4;2;8;2;3;-;3
231400;11;5;11;11;14;12;4;7;10;12;8;5
231410;10;9;11;10;12;6;8;7;4;10;4;7
