Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230495;1;2;2;-;1;4;2;2;2;-;1;-
230500;5;3;6;2;2;2;-;5;3;3;2;3
230510;-;-;-;-;-;-;-;1;1;-;-;1
230520;5;3;2;2;2;1;7;3;-;2;3;1
230523;4;6;7;4;2;3;3;2;5;2;4;3
230526;1;-;1;1;2;-;-;-;2;-;1;-
230530;4;-;3;2;4;-;3;1;1;2;2;1
230533;-;-;-;2;-;-;2;1;2;3;2;-
230535;2;1;-;-;2;3;1;-;2;-;1;2
230540;11;3;11;5;12;7;9;4;6;6;7;7
230550;8;16;12;6;14;7;11;8;10;13;13;16
230560;1;5;1;1;3;3;5;-;3;6;2;2
230565;3;2;-;3;1;2;1;-;2;1;1;1
230570;1;1;2;1;-;2;2;1;-;-;-;2
230580;1;4;4;2;2;4;4;1;4;7;2;2
230590;2;3;4;2;2;5;2;2;7;4;5;3
230600;2;1;2;-;4;3;4;3;-;1;1;-
230610;1;1;5;-;4;-;3;3;1;2;-;2
230620;1;2;1;1;1;2;-;1;1;1;-;-
230625;3;2;3;2;-;5;5;1;1;-;3;4
230630;4;5;2;5;13;4;2;6;1;4;5;3
230640;11;12;13;7;8;12;13;3;11;8;9;9
230650;-;1;2;-;2;-;-;3;2;-;-;2
230655;3;3;4;3;3;2;-;3;3;3;1;2
230660;1;1;3;3;1;1;4;-;2;1;1;2
230670;3;1;2;2;1;1;2;1;2;2;-;-
230680;1;4;1;-;-;2;-;-;2;-;2;2
230690;3;4;1;6;4;-;4;4;3;3;10;2
230700;1;4;5;-;2;3;2;2;3;3;-;4
230710;4;2;1;4;4;4;3;-;3;2;3;3
230720;1;-;-;1;1;-;1;1;-;-;1;-
230725;-;1;1;-;2;2;2;1;-;1;-;-
230730;28;17;23;27;18;19;27;23;33;24;22;27
230740;2;2;6;3;2;3;4;1;4;2;3;1
230750;3;5;1;4;3;2;4;4;3;2;4;2
230760;3;4;5;5;8;6;10;4;9;7;9;6
230763;-;1;-;1;2;-;3;-;1;1;1;-
230765;19;12;20;21;17;19;18;15;16;20;13;21
230770;7;8;7;10;10;14;10;10;7;7;3;6
230780;2;3;3;1;3;2;1;2;1;1;1;1
230790;-;-;-;2;1;-;2;-;2;-;-;2
230800;2;4;3;1;1;2;1;3;5;2;-;5
230810;3;4;1;2;5;6;5;2;4;3;3;7
230820;1;1;1;2;2;-;2;3;-;1;-;-
230830;1;3;3;1;3;1;3;4;2;3;2;6
230835;3;3;1;2;2;1;3;-;2;-;-;1
230837;1;-;1;-;1;1;1;-;-;2;1;1
230840;3;1;3;2;1;2;5;2;3;1;2;3
230850;4;4;2;7;4;3;4;4;6;1;5;1
230860;1;1;3;1;3;1;1;1;-;1;2;1
230870;6;7;7;5;7;6;11;5;6;8;9;3
230880;-;-;-;3;2;-;-;-;-;1;-;-
230890;1;3;2;1;-;-;3;1;2;2;1;-
230900;4;2;1;-;3;4;-;1;4;2;2;-
230910;-;1;-;-;-;-;1;-;2;-;1;-
230920;2;1;2;2;-;2;2;-;1;1;2;1
230930;3;3;5;5;3;7;-;4;7;2;1;4
230940;4;-;-;2;3;2;-;1;1;-;2;1
230945;4;2;2;1;3;-;-;3;1;3;3;2
230950;2;2;3;2;2;1;7;1;-;2;3;1
230960;7;6;5;4;6;2;3;3;6;6;5;3
230970;7;4;9;5;4;3;5;4;4;5;5;1
230980;-;2;2;2;-;1;-;2;1;-;2;2
230990;-;-;1;-;-;1;-;-;1;1;-;1
231000;2;2;1;2;-;1;-;1;1;3;-;1
231010;-;-;1;1;-;1;2;1;-;1;-;-
231020;2;8;4;2;6;5;3;4;2;7;3;5
231025;2;3;3;5;5;2;-;6;3;4;1;1
231030;5;4;3;3;3;6;5;3;1;6;3;6
231040;-;-;2;2;1;1;1;1;1;2;1;-
231050;3;1;3;8;3;2;-;4;3;-;1;2
231060;-;2;1;2;-;2;1;-;2;1;-;2
231070;2;2;6;2;5;1;1;2;7;4;4;2
231080;-;-;2;1;2;3;3;1;1;1;4;-
231085;2;1;-;3;-;3;2;4;1;3;3;6
231090;4;5;-;1;2;2;4;2;1;2;2;1
231095;1;-;1;1;-;-;-;1;1;-;-;1
231100;-;1;3;3;2;-;1;-;-;2;1;2
231110;-;1;1;4;-;-;1;-;1;-;2;-
231120;-;2;2;1;1;1;2;1;1;-;1;-
231123;-;-;-;-;-;1;-;-;2;1;-;-
231126;3;2;-;1;2;1;1;3;-;-;2;2
231130;5;8;7;9;7;4;8;9;5;9;6;7
231135;3;4;3;4;2;-;1;4;2;4;1;3
231140;9;9;9;7;4;6;5;3;7;14;4;7
231150;1;-;-;1;4;1;2;2;-;3;1;-
231160;4;3;1;1;6;2;3;2;-;-;4;3
231170;1;2;-;1;2;2;1;2;3;-;-;3
231180;5;6;13;2;6;7;8;10;8;11;5;4
231190;4;-;-;1;1;1;2;-;2;3;-;3
231195;1;-;2;-;1;2;1;3;-;-;2;2
231220;2;2;4;5;3;2;2;3;5;5;4;-
231200;3;1;4;2;2;6;2;3;6;2;2;2
231210;4;1;2;-;-;1;2;1;-;-;2;-
231230;2;1;2;-;2;6;4;2;4;1;2;4
231240;4;5;2;6;6;6;2;5;5;1;2;4
231250;1;1;-;1;2;1;2;1;2;1;2;1
231260;1;-;1;1;-;2;-;1;2;-;-;1
231270;1;1;2;2;2;3;2;2;5;-;3;4
231280;-;-;1;-;-;-;4;-;1;-;-;-
231290;25;12;16;21;17;11;18;17;10;15;19;25
231300;2;4;3;1;2;2;3;4;2;2;2;2
231310;3;3;6;4;1;5;6;-;-;2;4;2
231320;1;2;3;2;1;1;3;3;7;4;-;4
231325;-;1;-;-;2;1;-;1;2;-;-;-
231330;5;7;2;1;6;8;4;4;8;9;4;5
231335;-;-;-;1;1;3;-;-;1;1;-;2
231340;5;5;7;8;1;8;5;6;4;6;2;4
231350;2;1;3;2;3;2;1;2;2;4;4;1
231355;2;3;1;-;3;1;-;1;-;-;1;2
231360;4;3;1;1;3;4;2;1;1;6;1;3
231370;-;-;1;1;-;4;-;1;1;-;1;1
231375;2;2;2;3;-;-;2;3;-;1;-;4
231380;2;-;-;1;-;3;2;4;-;1;-;-
231390;3;1;1;1;1;1;2;1;1;1;-;1
231395;1;1;2;1;-;1;-;1;1;3;2;1
231400;7;5;4;5;3;4;6;2;2;4;4;1
231410;4;9;8;8;4;2;2;4;4;7;3;3
