Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230370;17;21;22;14;29;16;12;16;27;22;19;10
230380;1;-;1;4;3;1;-;2;2;1;1;1
230390;1;-;1;-;1;-;-;-;-;-;-;-
230393;2;-;-;1;2;1;-;1;-;-;1;1
230395;2;1;1;1;3;1;1;3;2;1;2;2
230400;3;1;-;-;1;-;1;3;2;1;-;3
230410;1;4;5;8;4;8;5;8;5;5;10;11
230420;9;7;9;2;19;7;8;4;12;6;11;12
230423;-;1;-;2;2;-;2;-;1;1;2;1
230425;1;5;2;3;1;1;1;2;1;1;-;-
230426;-;1;-;1;2;-;-;3;1;-;1;-
230427;1;1;1;2;1;1;-;-;-;2;-;-
230428;3;2;5;1;3;4;3;8;4;3;2;3
230430;1;-;2;2;4;1;1;1;5;4;2;6
230435;3;3;1;2;2;1;6;-;-;2;-;2
230440;240;182;213;220;205;185;217;202;212;214;209;214
230445;3;3;1;1;1;3;1;1;-;1;2;2
230450;-;-;-;-;1;1;1;1;3;1;-;-
230460;1;-;-;-;-;-;1;1;-;-;1;1
230465;1;1;1;-;2;-;1;1;1;-;1;-
230470;3;3;5;6;3;3;-;2;3;3;3;6
230480;1;-;-;-;1;-;1;-;-;1;1;-
230490;-;-;-;1;1;1;2;2;2;1;2;1
230495;1;2;2;-;-;-;-;1;-;1;1;-
230500;2;-;1;4;1;5;4;1;-;3;2;3
230510;-;1;-;1;-;1;-;-;1;2;-;-
230520;4;4;-;2;1;1;1;1;1;1;1;-
230523;2;2;1;-;4;3;2;3;2;5;1;3
230526;-;1;1;-;-;-;-;2;1;-;1;1
230530;1;2;3;6;3;1;-;-;4;3;2;3
230533;1;-;-;1;2;2;1;3;1;4;-;-
230535;-;1;3;-;-;-;1;-;-;1;-;2
230540;9;-;10;10;7;5;6;5;6;5;8;2
230550;7;9;6;7;11;9;16;7;10;13;4;8
230560;1;1;2;3;4;3;4;2;2;3;1;5
230565;2;-;-;-;-;-;-;1;1;1;2;2
230570;-;2;-;-;-;1;-;2;1;2;3;2
230580;4;3;2;5;4;4;3;1;1;3;1;5
230590;7;4;3;1;3;1;5;4;3;2;2;5
230600;1;4;-;2;1;1;1;1;2;-;-;1
230610;2;2;2;1;2;-;3;3;4;-;2;2
230620;1;-;-;1;-;1;1;1;1;-;1;1
230625;2;2;6;-;4;2;4;7;3;3;5;1
230630;2;3;7;4;5;2;4;4;6;5;4;1
230640;9;9;12;7;6;10;5;4;6;2;7;2
230650;1;1;4;2;-;-;1;-;2;3;-;-
230655;3;-;1;1;1;3;2;4;3;2;4;2
230660;2;3;-;1;2;1;-;-;-;1;1;2
230670;4;2;1;2;3;-;5;2;2;3;3;-
230680;-;1;-;-;-;-;-;-;3;1;1;-
230690;6;1;2;3;2;3;1;1;-;1;2;1
230700;3;4;3;-;2;4;3;2;4;3;-;4
230710;2;4;4;2;3;2;4;2;1;-;2;2
230720;1;-;1;-;-;1;-;-;1;-;2;2
230725;-;-;-;1;-;1;1;1;-;1;-;1
230730;20;21;20;23;27;22;16;14;18;25;19;27
230740;1;1;3;1;1;-;5;5;2;-;2;4
230750;3;1;2;1;3;2;2;4;2;5;4;5
230760;4;6;6;5;4;5;4;4;4;4;6;6
230763;3;1;4;-;-;4;1;1;2;1;1;-
230765;23;10;15;16;13;10;9;20;15;13;16;10
230770;7;5;5;5;10;4;12;8;9;9;10;5
230780;2;2;-;-;4;-;2;1;-;2;2;1
230790;1;1;-;1;1;-;1;1;1;-;1;-
230800;3;3;2;3;1;-;2;1;1;2;1;5
230810;3;4;3;2;4;1;4;2;2;4;2;2
230820;2;-;2;-;-;-;-;-;1;-;-;-
230830;3;-;2;3;1;4;-;1;3;2;1;4
230835;-;3;1;2;-;2;-;-;1;-;-;1
230837;-;1;1;-;-;1;-;-;-;-;2;1
230840;1;4;1;2;7;2;-;2;3;1;4;-
230850;5;2;5;4;3;-;1;3;5;1;1;5
230860;-;-;2;2;3;1;2;-;1;2;1;2
230870;6;6;9;2;8;6;5;4;5;3;11;3
230880;-;1;-;1;2;-;-;-;2;-;2;-
230890;1;-;1;-;1;-;2;1;-;1;1;1
230900;1;-;2;2;2;-;1;1;-;2;-;1
230910;-;-;3;1;1;-;-;-;2;-;-;2
230920;2;-;2;-;3;1;1;-;1;-;-;-
230930;3;4;2;1;4;2;1;1;-;3;3;2
230940;1;1;6;1;5;2;1;2;4;1;2;1
230945;-;3;1;4;4;2;3;4;1;-;1;1
230950;1;2;2;2;4;4;2;4;2;3;2;1
230960;3;2;2;2;4;3;2;-;3;3;3;4
230970;3;2;5;2;7;1;3;7;2;3;3;3
230980;2;-;1;1;-;2;2;1;2;-;-;1
230990;1;-;2;-;-;1;-;1;1;1;2;-
231000;-;1;-;1;1;1;-;1;2;-;2;-
231010;-;-;1;1;-;1;-;-;2;-;-;-
231020;4;-;-;-;5;-;2;-;3;3;3;2
231025;1;1;1;2;2;2;-;-;-;1;2;1
231030;2;-;4;2;1;3;1;2;2;1;1;-
231040;2;2;1;2;3;-;-;3;-;-;-;2
231050;2;3;6;3;2;2;6;5;1;4;2;1
231060;1;-;1;-;-;-;-;-;-;-;1;1
231070;6;3;6;5;1;5;2;6;2;4;2;1
231080;3;-;1;2;1;1;1;2;2;1;1;3
231085;2;2;2;4;1;2;1;2;1;2;3;2
231090;2;2;2;-;1;1;2;2;2;3;2;2
231095;-;2;3;2;3;-;1;1;-;-;2;-
231100;1;-;2;3;1;-;-;2;3;2;4;-
231110;-;2;1;3;-;1;2;2;-;5;3;-
231120;-;-;1;2;-;-;2;1;-;-;-;-
231123;-;1;2;-;-;1;-;-;-;1;-;1
231126;2;-;1;1;1;1;-;-;-;-;1;4
231130;8;8;4;11;7;10;9;8;9;3;5;4
231135;5;-;3;1;2;1;1;2;1;1;2;1
231140;5;6;11;2;8;3;7;9;8;5;7;6
231150;2;1;3;1;2;-;2;1;1;-;3;1
231160;-;3;4;3;1;1;2;1;4;1;1;3
231170;1;-;-;3;4;1;1;1;-;1;3;1
231180;7;6;2;3;9;4;6;2;3;3;8;10
231190;4;2;3;-;2;2;-;-;1;2;3;1
231195;2;-;2;1;1;-;-;3;-;-;3;-
231220;2;6;4;-;1;3;4;1;1;3;2;3
231200;-;2;1;4;1;1;3;3;3;-;2;3
231210;4;3;2;-;1;2;1;1;2;1;3;1
231230;5;1;3;2;1;5;2;6;7;9;4;5
231240;3;5;7;3;1;2;4;2;2;3;1;3
231250;1;1;-;-;1;1;2;1;3;-;1;1
231260;2;1;1;-;-;-;-;-;3;1;-;1
231270;2;3;2;2;5;3;3;3;2;-;3;5
231280;-;-;-;1;-;-;-;-;-;-;1;2
231290;7;9;9;10;14;13;19;15;10;9;19;17
231300;-;1;3;1;2;-;-;-;1;2;1;-
231310;1;1;3;8;4;3;11;6;4;4;3;2
231320;7;2;2;4;-;4;3;1;2;1;3;2
231325;1;-;-;-;-;1;-;-;-;1;3;1
231330;5;3;7;4;4;8;10;4;5;2;2;9
231335;2;3;3;1;1;1;2;1;-;1;2;-
231340;4;11;6;4;1;4;2;4;4;-;6;5
231350;2;2;4;2;1;1;1;1;4;2;7;4
231355;1;-;-;2;-;-;-;-;-;1;3;-
231360;2;6;3;2;3;2;6;2;4;2;-;3
231370;1;-;-;-;1;-;-;-;2;1;2;-
231375;2;-;3;-;-;2;1;1;-;1;-;1
231380;2;6;1;1;-;2;2;1;-;1;2;1
231390;-;-;-;1;1;-;1;-;1;-;1;1
231395;2;1;2;-;5;3;-;1;-;2;3;1
231400;5;5;4;1;4;5;3;2;1;2;1;4
231410;4;2;3;6;3;2;2;3;1;3;3;2
