Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230460;-;-;1;-;-;-;-;-;-;-;-;-
230465;-;-;-;1;-;2;-;-;-;-;-;-
230470;1;-;1;1;-;2;2;-;1;-;3;-
230490;-;-;1;-;-;-;-;-;-;-;-;-
230495;-;-;-;-;-;-;-;1;-;-;-;-
230500;1;-;-;1;1;1;-;1;-;-;-;1
230520;1;-;-;-;-;1;-;-;2;-;-;-
230523;2;-;-;-;1;1;-;-;-;3;-;-
230526;-;-;1;-;-;-;-;-;-;-;-;-
230530;-;-;3;-;-;-;-;-;-;1;1;-
230533;-;-;-;-;-;-;-;-;-;-;-;1
230535;-;-;-;-;-;1;-;1;-;-;1;1
230540;-;1;1;1;-;1;-;-;-;1;1;1
230550;-;-;1;1;1;1;3;3;2;-;-;-
230560;-;-;-;-;-;-;3;-;-;-;-;1
230565;-;-;1;1;-;-;-;-;-;-;-;-
230570;-;-;-;-;-;-;-;-;-;1;-;1
230580;-;-;-;2;-;-;-;-;1;-;-;-
230590;-;-;2;-;-;-;-;-;-;-;-;-
230600;-;-;-;-;-;-;-;-;1;-;-;-
230610;-;1;-;-;-;1;-;-;-;-;-;-
230620;1;-;1;-;-;-;-;-;1;1;-;-
230625;-;-;-;-;1;-;-;-;-;-;-;-
230630;-;1;-;-;-;-;-;1;2;4;-;-
230640;-;2;1;3;2;-;-;2;-;-;1;-
230650;-;-;-;1;-;1;-;-;-;-;-;-
230655;-;1;1;-;-;-;1;-;-;-;-;-
230660;-;-;-;-;1;-;-;-;-;-;-;-
230670;-;-;-;-;-;-;1;-;-;-;-;-
230680;-;-;-;-;1;-;-;-;-;-;-;-
230690;1;1;1;-;3;-;-;1;-;-;-;-
230700;-;-;-;-;-;-;-;-;-;-;1;-
230710;2;-;-;2;-;1;-;1;-;-;-;-
230725;1;-;-;-;-;-;1;-;-;-;-;-
230730;3;8;1;5;7;6;11;10;2;6;9;6
230740;-;2;-;-;-;-;1;-;-;-;-;1
230750;-;-;-;-;-;1;-;-;-;-;-;1
230760;-;-;-;-;3;2;1;-;-;1;-;2
230763;-;1;-;-;1;-;1;-;-;-;-;-
230765;2;2;3;1;5;2;1;4;2;1;3;2
230770;-;1;-;1;2;-;-;-;-;1;1;1
230780;1;-;1;-;-;-;-;-;-;-;-;-
230790;-;-;-;-;-;1;-;-;1;-;-;-
230800;1;-;1;-;-;-;-;1;-;-;-;1
230810;1;-;2;1;2;-;1;-;-;1;1;-
230820;-;-;1;-;-;-;1;2;-;-;-;-
230830;-;1;-;-;-;-;1;-;1;-;-;-
230835;-;-;-;-;1;-;-;-;-;-;1;-
230837;-;1;-;1;1;2;-;-;-;1;1;-
230840;1;-;2;1;-;-;-;-;-;2;2;-
230850;-;-;1;1;-;1;-;-;-;-;2;-
230860;-;-;-;1;-;-;1;-;-;-;1;-
230870;-;-;-;-;-;-;-;-;-;2;1;-
230880;-;-;1;-;-;1;1;-;-;-;-;-
230890;-;-;1;1;-;1;-;1;-;-;-;1
230900;-;-;-;-;1;-;1;-;-;-;-;-
230910;-;-;-;1;-;-;1;1;-;-;-;-
230930;-;-;-;-;1;-;-;1;2;-;-;-
230940;-;-;-;2;-;-;-;2;3;1;1;-
230945;-;-;-;-;-;-;1;-;-;-;1;-
230950;-;-;1;-;-;-;1;-;-;-;-;-
230960;2;1;-;2;-;-;-;-;-;1;-;-
230970;-;-;1;1;-;2;1;1;-;-;-;-
230990;1;-;-;-;-;-;-;-;-;-;-;-
231010;-;-;-;-;-;-;-;1;-;-;-;-
231020;-;2;-;-;-;-;-;1;-;-;-;-
231025;-;-;-;2;-;1;-;-;-;-;1;1
231030;-;-;-;-;-;-;-;-;1;-;-;1
231040;-;-;-;-;-;-;-;-;-;-;1;-
231050;-;1;-;-;-;-;-;-;2;-;-;1
231060;-;-;-;-;-;-;1;1;-;-;-;-
231070;-;-;-;1;-;-;-;2;-;1;-;-
231080;-;-;1;1;-;-;-;-;-;-;-;-
231085;-;-;1;-;-;-;-;-;-;-;-;1
231090;1;-;-;-;-;-;-;-;1;-;-;-
231100;-;-;-;-;-;-;-;1;-;-;-;-
231110;-;-;-;-;1;-;2;1;-;-;-;-
231120;-;-;-;-;-;-;-;1;-;-;-;1
231126;-;-;-;-;-;2;1;-;-;-;-;-
231130;-;-;2;3;1;2;-;2;2;1;-;4
231135;-;-;-;2;-;1;-;-;-;-;-;-
231140;-;-;1;2;1;2;-;-;1;-;-;-
231150;-;-;1;-;-;-;-;-;-;-;-;-
231160;-;-;-;1;-;1;1;-;-;-;1;1
231170;1;-;-;-;1;-;-;-;1;1;-;-
231180;-;-;-;-;-;1;1;-;3;-;-;1
231190;-;1;-;-;-;-;-;-;-;-;-;-
231195;-;-;-;-;1;1;1;-;-;-;-;-
231220;-;1;1;-;2;-;-;-;1;-;-;-
231200;1;-;1;1;-;1;-;-;-;-;1;1
231210;-;1;1;1;-;-;-;-;-;-;-;-
231230;-;-;-;2;1;-;-;1;2;1;-;3
231240;1;4;-;-;-;-;-;-;1;2;1;2
231260;-;-;-;-;-;-;-;-;-;1;-;-
231270;-;-;-;-;-;1;-;-;-;-;1;-
231280;-;-;1;-;-;-;-;-;-;-;-;-
231290;5;3;1;5;5;5;1;6;1;-;3;1
231300;-;-;-;-;1;-;-;-;-;-;-;-
231310;3;-;-;1;-;-;1;1;-;-;-;-
231320;-;1;1;1;-;-;-;-;-;-;-;-
231325;-;-;-;-;-;-;1;-;-;-;1;-
231330;1;-;-;2;1;-;-;-;-;-;-;-
231335;-;-;-;-;1;-;1;-;1;-;-;-
231340;1;1;1;1;1;-;-;2;3;1;1;1
231350;1;1;-;-;-;-;-;-;1;1;-;-
231360;-;-;1;-;-;-;-;-;-;-;-;-
231370;-;-;-;-;-;1;-;-;1;-;-;-
231375;-;1;1;-;-;-;-;-;2;-;-;-
231380;-;-;-;-;-;-;1;1;-;-;-;1
231395;-;-;-;-;1;1;-;-;-;-;-;-
231400;-;2;-;-;-;-;-;-;-;-;-;-
231410;-;-;1;1;1;1;1;1;1;-;1;-
