Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230393;-;1;-;-;1;1;2;1;-;-;-;1
230395;-;-;-;-;-;-;-;1;-;-;-;-
230400;1;1;-;-;1;-;-;-;1;-;1;-
230410;1;3;-;-;1;-;1;-;2;2;-;1
230420;3;4;-;1;2;3;2;1;2;5;3;4
230423;-;-;1;-;-;-;-;1;-;1;1;-
230425;-;-;-;-;-;-;-;-;1;-;-;-
230426;-;-;-;-;-;-;-;-;1;-;-;-
230428;1;-;3;-;2;-;3;-;1;-;-;-
230435;-;-;-;-;-;-;-;1;-;-;-;2
230440;32;39;44;28;37;31;31;17;18;33;31;19
230445;-;-;-;-;-;-;-;-;1;-;-;-
230450;-;-;-;-;1;-;-;-;-;-;-;1
230465;2;-;1;3;-;-;-;-;-;-;1;-
230470;1;2;1;-;-;1;1;1;1;2;-;-
230490;-;1;-;-;-;-;-;-;-;-;-;-
230495;-;1;-;-;1;1;-;-;-;-;-;-
230500;1;1;-;1;-;1;-;-;-;1;1;-
230520;-;-;-;-;-;-;-;-;1;-;-;1
230523;-;2;-;-;-;1;1;3;-;-;1;2
230526;-;-;1;-;-;-;-;-;-;-;-;-
230530;1;-;1;3;-;-;-;1;-;1;-;-
230533;-;-;-;-;1;1;-;-;-;-;-;-
230535;-;-;1;-;2;-;-;-;1;-;-;-
230540;-;2;1;3;4;-;-;-;1;1;-;-
230550;1;1;1;1;-;-;-;3;1;-;-;2
230560;2;-;1;1;1;-;-;-;-;-;1;-
230565;-;-;-;-;-;1;-;1;-;-;-;-
230570;-;-;-;-;1;-;-;-;-;-;-;1
230580;-;-;1;2;-;-;1;-;-;-;1;-
230590;-;1;1;-;-;1;-;-;-;-;-;-
230600;1;1;-;2;-;-;-;-;-;1;-;-
230610;2;1;-;-;-;-;-;-;-;-;1;1
230625;-;2;3;-;2;3;-;1;1;-;1;-
230630;-;1;2;2;1;-;-;-;1;1;-;-
230640;2;3;2;1;1;-;-;1;1;-;-;1
230650;2;-;1;-;-;-;-;-;-;-;-;-
230655;-;-;1;-;-;-;-;-;-;-;1;1
230660;-;-;-;-;1;-;-;-;-;1;1;1
230680;-;-;-;-;1;-;-;-;-;1;-;-
230690;1;1;-;-;-;1;1;-;-;-;-;2
230700;2;-;1;-;-;-;-;1;-;1;1;-
230710;-;1;-;-;-;1;-;-;-;-;-;-
230720;-;-;-;-;-;-;-;1;-;-;-;-
230730;3;3;2;3;3;4;1;3;7;5;1;4
230740;-;1;-;1;2;-;-;-;-;-;-;-
230750;-;1;-;1;-;-;2;-;2;-;-;1
230760;1;-;1;-;-;-;-;1;2;-;-;2
230765;4;-;2;2;3;6;2;1;1;-;2;-
230770;3;-;2;1;-;1;2;1;-;1;2;1
230780;1;-;1;-;-;-;-;-;-;-;-;-
230790;-;-;1;-;-;-;-;-;-;-;-;-
230800;1;-;-;-;2;1;1;-;-;1;1;-
230810;-;-;-;-;-;-;1;1;1;-;-;-
230830;-;-;-;-;1;-;-;-;-;-;-;-
230835;-;-;1;-;-;-;-;-;-;-;-;-
230837;-;-;-;-;-;-;-;1;-;-;-;1
230840;2;1;1;1;1;1;1;2;-;-;-;1
230850;1;1;-;-;-;-;-;1;1;-;-;-
230860;-;-;-;-;-;-;1;-;-;-;-;-
230870;-;-;1;1;-;-;2;-;2;2;-;-
230880;1;-;-;2;-;-;-;-;-;-;-;1
230890;-;-;1;1;-;-;-;-;-;-;1;-
230910;-;-;-;-;-;-;-;-;-;1;-;1
230920;1;-;-;-;-;-;-;-;-;-;1;1
230930;-;-;-;-;-;1;-;-;-;1;1;-
230940;1;-;1;2;-;1;-;-;1;-;-;-
230945;-;-;-;-;1;1;-;-;-;-;-;-
230950;2;-;-;-;-;-;1;-;-;1;2;-
230960;1;1;-;-;-;-;-;-;-;-;-;-
230970;1;-;-;-;2;1;-;-;1;1;-;-
231010;-;-;-;-;-;-;-;1;-;-;-;-
231020;-;-;-;-;1;-;1;1;-;1;1;1
231025;-;-;-;-;2;1;-;-;-;-;1;-
231030;1;-;1;1;-;1;1;-;1;-;-;1
231040;-;1;-;-;-;-;-;-;-;-;-;-
231050;1;1;-;1;1;1;-;1;-;-;2;-
231060;-;-;-;-;-;-;1;-;2;-;-;-
231070;-;-;-;2;-;-;2;2;-;-;-;-
231080;-;-;-;-;-;-;-;-;-;-;-;2
231085;1;-;2;-;1;-;-;1;-;-;-;1
231090;-;1;-;-;-;-;-;-;-;-;-;-
231100;-;-;-;-;-;-;1;-;-;-;1;-
231110;-;-;-;1;-;-;1;-;-;-;-;-
231120;1;1;-;-;-;-;-;1;-;-;-;-
231123;-;-;-;-;-;-;-;1;1;-;-;-
231126;-;-;-;-;-;1;-;-;-;-;-;1
231130;1;-;-;1;1;-;-;1;-;-;2;1
231135;-;-;-;1;-;-;-;-;1;-;-;1
231140;-;-;-;-;2;1;2;-;2;1;2;-
231150;-;-;1;-;-;-;1;1;-;-;-;-
231160;-;-;1;1;-;-;-;-;-;-;-;-
231170;1;1;-;-;-;-;1;-;-;-;2;-
231180;-;-;1;-;-;1;-;-;1;-;1;2
231190;1;-;-;2;-;-;-;-;1;-;-;-
231195;-;-;-;-;-;-;1;-;3;-;-;-
231220;-;-;-;2;-;2;2;-;1;-;-;-
231200;1;1;-;1;-;-;-;-;-;-;-;1
231210;1;-;-;-;1;-;1;-;-;-;-;-
231230;-;-;-;-;2;-;1;1;-;3;-;1
231240;1;-;-;3;-;-;-;-;-;-;2;-
231250;-;-;-;1;-;-;-;-;-;-;-;-
231270;1;2;1;1;1;-;-;-;-;-;-;-
231290;3;4;3;3;7;5;4;3;1;7;-;4
231300;-;-;-;-;1;-;-;-;-;1;-;-
231310;-;-;3;-;-;-;-;-;-;-;1;-
231320;2;-;-;-;-;2;-;-;1;-;-;-
231330;1;-;-;2;-;-;-;-;1;-;1;2
231335;-;-;-;-;-;-;-;1;-;-;-;-
231340;4;-;-;1;-;2;2;-;1;3;4;1
231350;1;-;-;-;-;-;4;1;-;-;-;1
231355;1;1;1;-;-;-;-;-;-;-;-;-
231360;-;-;1;-;-;-;-;2;2;1;-;-
231375;-;-;-;-;-;-;1;-;-;-;-;1
231380;-;-;-;-;-;1;-;1;-;-;-;-
231390;-;-;-;-;-;-;-;-;-;-;-;1
231395;1;-;-;-;-;-;-;-;-;1;-;-
231400;-;2;1;-;-;-;-;-;-;-;-;-
231410;1;2;2;1;2;1;1;1;1;2;3;1
