Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230495;-;-;-;-;1;-;-;-;-;-;-;-
230500;1;-;-;2;-;-;1;1;1;-;1;1
230510;-;1;-;-;-;-;-;-;-;-;-;-
230520;-;1;-;1;-;-;-;-;-;1;-;1
230523;-;1;1;2;1;1;1;-;1;2;-;-
230530;-;-;1;-;1;-;-;-;1;-;-;1
230540;-;-;1;2;-;-;-;-;1;-;1;1
230550;-;2;2;-;3;-;-;1;1;1;-;2
230560;-;-;-;1;-;-;-;-;1;-;1;-
230570;1;1;-;-;1;-;-;-;-;-;-;-
230580;-;-;-;-;1;-;-;1;1;-;-;-
230590;-;-;-;1;1;1;-;1;1;-;1;1
230610;-;1;-;-;-;-;-;-;-;1;1;-
230625;-;-;-;-;-;-;-;1;-;-;1;-
230630;-;1;1;-;-;-;1;-;-;1;-;-
230640;2;1;1;2;3;1;1;-;1;-;1;3
230650;-;1;1;-;-;-;-;-;-;-;-;-
230655;-;1;1;-;-;-;1;1;-;-;1;-
230660;-;-;1;-;-;1;-;-;-;-;-;2
230670;-;-;-;1;-;-;1;-;-;-;-;-
230690;-;1;-;-;-;1;-;-;-;1;-;1
230700;-;-;1;-;-;-;-;-;1;2;-;-
230710;-;1;-;1;-;-;1;1;-;-;-;1
230730;5;6;1;2;4;5;6;2;3;3;3;6
230740;-;-;-;-;-;1;-;-;-;1;-;1
230750;1;-;-;-;-;-;-;-;-;-;-;-
230760;1;-;-;-;-;-;-;2;-;-;2;1
230763;-;1;-;-;-;-;-;-;-;1;-;-
230765;1;1;1;2;4;1;3;3;2;-;2;-
230770;1;3;1;-;-;-;-;1;-;1;-;2
230780;-;-;-;-;-;-;-;1;-;-;-;2
230790;-;-;1;-;-;1;-;-;1;-;-;-
230800;-;-;1;-;1;2;-;-;-;1;2;-
230810;-;1;1;-;-;2;-;1;1;-;-;1
230820;-;1;-;-;1;-;-;-;-;-;-;-
230830;-;-;-;-;-;-;-;-;-;-;1;-
230835;-;-;-;-;-;-;-;-;-;-;2;-
230837;-;-;-;-;-;-;1;-;-;1;-;-
230840;-;1;2;1;-;-;-;1;-;1;3;-
230850;-;-;-;-;-;1;-;-;-;-;-;-
230860;-;-;-;-;-;-;-;-;-;1;-;-
230870;-;-;-;-;-;1;-;-;-;-;-;-
230880;1;-;-;-;2;-;-;-;-;-;-;-
230890;-;-;-;1;1;-;-;-;1;1;1;-
230920;-;-;-;1;-;-;-;-;-;-;-;1
230930;-;-;-;-;-;-;1;-;-;-;2;-
230940;-;-;-;2;-;1;-;2;-;-;2;-
230945;1;-;-;-;-;-;-;-;-;-;-;-
230950;-;-;-;1;-;-;-;-;-;-;-;2
230960;-;-;1;-;-;1;-;-;1;-;2;-
230970;2;1;-;1;-;1;-;-;3;1;-;-
230990;-;-;1;-;-;-;-;-;-;-;-;-
231010;-;-;-;-;1;-;-;-;-;-;1;-
231020;-;-;-;1;-;-;-;-;-;-;-;-
231025;1;-;-;-;-;-;-;-;-;-;1;-
231030;-;-;-;-;-;-;1;-;-;-;-;-
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;-;-;1;-;-;-;-;1;1;1;-;-
231060;-;-;-;-;-;-;-;-;-;-;1;-
231070;-;1;1;-;1;-;-;2;-;-;-;-
231080;1;-;-;-;-;-;-;-;1;-;-;-
231085;1;1;-;-;-;-;1;-;-;-;-;1
231090;-;-;-;-;1;-;-;-;-;-;-;-
231095;-;-;-;1;-;-;-;1;-;-;-;-
231100;-;2;-;-;-;-;-;-;-;1;-;-
231110;-;-;-;-;-;-;-;-;-;-;-;1
231120;-;-;-;1;-;-;-;-;-;-;-;-
231126;-;-;1;-;-;1;1;-;-;1;-;-
231130;1;2;1;-;-;1;-;-;-;2;-;1
231140;-;-;-;-;-;-;1;-;-;-;2;1
231160;-;2;-;-;1;-;1;-;-;-;-;-
231170;1;-;-;-;-;-;-;-;-;-;-;-
231180;2;-;-;-;-;-;2;2;-;-;1;-
231190;1;-;-;-;-;-;-;1;-;1;3;-
231195;1;2;-;2;-;1;-;-;-;2;-;-
231220;-;-;-;-;2;-;-;2;-;-;-;-
231200;-;-;2;1;1;-;-;1;1;-;-;1
231210;1;-;-;1;-;-;-;1;-;-;-;1
231230;1;2;-;-;1;2;1;2;-;-;2;-
231240;-;-;1;1;-;1;-;-;-;1;-;-
231270;-;-;-;1;-;-;-;-;-;-;-;-
231280;-;-;1;-;-;-;-;-;-;-;-;-
231290;4;5;7;-;1;4;1;3;2;-;2;4
231300;1;-;1;-;-;-;-;-;1;-;-;-
231310;-;-;-;-;-;-;-;-;1;-;-;-
231320;-;-;-;-;2;-;-;-;-;-;-;2
231330;-;1;1;-;-;1;2;1;-;-;1;-
231335;-;-;-;-;-;2;-;-;-;-;-;-
231340;2;1;-;1;-;-;2;-;2;1;2;4
231350;1;1;-;-;1;-;2;-;2;-;1;-
231355;1;-;-;-;-;-;1;-;1;2;-;-
231360;-;-;3;-;-;-;1;-;1;1;-;-
231370;-;-;-;1;-;-;1;-;-;-;-;-
231375;-;-;-;-;-;-;-;-;-;1;-;-
231380;1;-;-;-;1;-;-;-;-;-;-;-
231390;-;-;-;-;-;-;1;-;-;-;-;-
231395;1;-;-;-;-;-;1;1;-;1;-;1
231400;-;-;-;-;-;-;-;1;-;-;-;-
231410;-;2;2;-;1;1;-;1;2;-;1;1
