Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231300;-;1;-;-;-;-;-;-;-;-;-;1
231310;2;-;1;-;-;2;1;-;1;1;2;-
231320;1;-;-;-;-;-;1;-;-;1;1;-
231325;1;-;-;-;-;-;-;2;-;-;-;-
231330;-;1;-;-;-;-;-;1;-;-;-;-
231335;1;-;1;-;-;-;-;-;1;-;-;1
231340;-;1;3;1;1;1;2;2;-;2;2;4
231350;-;2;-;-;2;-;1;1;-;-;1;-
231355;-;-;-;-;-;-;-;-;1;-;-;-
231360;-;-;-;1;-;-;1;-;-;-;1;1
231370;-;-;-;-;1;1;1;-;-;-;-;-
231375;-;-;1;-;-;-;-;-;-;2;1;-
231380;-;-;-;1;1;-;-;-;-;-;-;-
231390;-;-;-;-;-;-;-;-;-;1;-;-
231395;-;1;-;-;-;-;-;-;-;-;-;-
231400;1;-;2;-;1;-;-;-;3;1;2;3
231410;-;3;-;-;1;1;7;2;-;3;-;2
