Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230835;1;-;-;-;-;-;-;-;-;-;-;-
230840;-;-;-;-;-;-;-;-;1;-;-;2
230850;-;-;-;-;-;-;-;-;1;1;-;-
230870;-;-;-;-;1;-;-;-;1;-;1;-
230880;-;-;-;-;-;-;-;-;1;-;-;-
230890;-;-;-;-;-;1;-;1;-;-;-;-
230900;-;-;-;-;-;-;-;-;-;-;1;-
230910;-;-;-;-;-;-;-;-;-;1;-;-
230920;-;-;-;-;1;-;1;-;-;-;1;-
230930;-;-;-;1;-;2;-;-;-;-;-;-
230940;-;-;-;-;-;-;-;-;1;-;-;-
230945;-;-;-;-;-;-;-;-;-;-;-;2
230950;1;-;-;-;-;-;-;-;-;-;-;-
230960;-;1;-;-;-;-;-;-;-;-;-;-
230970;-;-;-;1;-;-;-;1;-;-;-;-
231000;-;-;-;-;-;-;-;-;-;-;1;-
231020;1;-;-;1;-;-;-;-;-;-;-;2
231025;-;-;-;-;-;-;-;-;-;-;-;1
231030;1;-;1;-;-;-;-;-;-;-;-;1
231040;-;-;-;1;-;-;-;-;-;-;1;-
231050;-;1;-;-;-;-;-;-;1;-;2;-
231070;1;-;-;-;-;-;-;-;-;-;-;-
231085;-;-;-;1;-;-;1;-;-;-;-;-
231126;-;-;-;1;-;-;-;-;-;-;1;-
231130;-;1;-;-;1;-;-;-;-;-;-;1
231135;-;-;-;-;-;-;-;1;-;-;-;-
231140;-;-;-;1;-;-;-;1;-;-;2;1
231150;-;-;-;-;-;-;-;-;-;1;-;-
231160;1;-;-;-;-;-;-;-;1;-;1;-
231170;-;-;-;-;-;1;-;-;-;1;-;1
231180;-;1;-;2;2;-;-;1;-;-;-;1
231190;-;-;1;-;-;-;-;-;1;-;-;-
231200;-;-;-;2;-;-;-;-;1;-;-;-
231230;-;-;-;-;-;-;-;-;-;-;-;1
231240;-;2;-;1;-;-;-;1;-;-;-;-
231270;-;-;1;-;-;-;-;-;-;-;-;-
231290;2;1;-;1;1;-;-;2;3;-;-;1
231300;-;-;1;-;-;-;-;-;-;1;-;-
231310;-;-;1;-;-;1;1;-;-;-;-;-
231320;2;-;-;-;-;-;-;-;-;-;-;-
231330;-;-;-;-;1;-;-;-;-;1;-;-
231335;-;-;-;-;1;1;-;-;-;-;-;-
231340;1;-;-;-;3;-;-;-;-;1;2;2
231350;-;2;-;-;-;-;-;-;1;-;-;-
231355;-;1;-;-;-;1;-;-;-;-;-;-
231360;-;-;1;-;-;-;-;-;-;-;-;-
231370;-;-;-;-;-;-;-;1;-;-;-;-
231375;-;-;-;1;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;1;-;-;-;-;-;-
231395;1;-;-;-;1;-;-;-;-;-;-;-
231400;-;-;1;-;-;-;-;-;-;-;-;1
231410;-;1;-;-;-;-;1;-;-;-;1;2
