Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231130;-;1;-;-;-;-;-;-;-;-;2;-
231140;-;-;-;1;1;-;-;-;-;-;-;1
231150;-;-;-;-;-;-;-;-;1;-;-;-
231170;-;-;-;-;-;-;-;-;-;1;-;-
231180;1;1;-;-;-;-;1;1;1;-;-;-
231195;1;-;-;-;-;-;-;-;1;-;-;-
231200;-;-;-;2;-;-;1;-;-;1;-;-
231210;-;-;-;-;-;-;-;-;-;2;-;-
231230;-;1;-;1;-;-;1;-;-;-;1;-
231240;-;-;-;-;-;-;-;-;-;1;-;1
231270;-;1;-;-;-;-;-;-;-;-;-;-
231280;-;-;-;-;-;-;-;-;-;-;1;-
231290;1;2;-;3;1;1;-;-;1;1;-;1
231310;-;-;-;-;-;-;-;-;-;-;-;1
231320;-;-;-;1;-;-;1;-;-;-;-;-
231325;-;-;-;-;-;-;-;1;-;-;-;-
231335;-;-;-;1;-;-;-;-;-;-;-;-
231340;-;-;-;1;-;2;1;-;-;-;-;-
231350;2;1;-;-;-;-;1;-;1;-;-;-
231360;-;-;-;-;-;-;-;-;-;1;1;-
231390;-;-;1;-;-;-;-;-;-;-;-;-
231395;-;-;-;-;1;-;-;-;-;-;-;-
231400;-;-;-;-;-;-;1;-;-;-;1;-
231410;-;-;-;-;-;1;-;1;1;-;1;1
