Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230760;-;-;-;-;-;-;-;1;-;-;-;1
230763;-;-;-;-;-;-;-;-;-;1;-;-
230765;1;1;-;-;3;3;-;1;-;1;1;2
230770;1;-;-;-;2;-;1;-;1;2;-;-
230780;-;-;-;-;-;-;-;1;1;1;-;1
230800;-;-;-;1;-;-;1;-;-;-;-;-
230810;-;1;1;1;-;-;1;-;1;-;1;-
230830;-;-;-;-;-;-;1;-;-;-;-;-
230835;1;-;1;-;-;1;-;1;-;-;-;-
230850;-;-;1;-;-;2;-;1;-;-;-;-
230860;-;-;-;-;1;-;-;-;-;-;-;-
230900;-;-;-;-;-;-;-;-;-;-;1;-
230930;-;-;1;-;-;1;-;-;-;-;-;-
230940;-;-;-;-;-;-;-;1;-;-;-;-
230945;-;-;1;-;-;-;1;-;-;-;-;-
230960;-;-;-;-;-;-;1;-;-;-;-;-
230970;2;-;-;-;-;-;-;-;1;-;-;-
231020;-;-;-;1;-;-;-;1;-;-;-;-
231025;-;-;-;-;-;-;1;-;-;-;1;-
231030;-;-;-;-;-;-;-;1;-;1;-;-
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;1;-;-;-;-;-;-;-;-;-;-;-
231070;-;-;1;-;1;-;-;-;3;1;-;-
231080;-;1;-;-;-;-;-;-;-;1;1;-
231085;-;-;-;-;-;-;1;-;1;-;-;-
231123;-;-;1;-;-;-;-;-;-;-;-;-
231130;1;-;-;1;2;-;-;-;-;1;1;-
231140;-;-;-;1;-;-;-;1;-;-;-;1
231150;1;-;-;-;-;-;-;-;-;-;-;-
231160;1;-;-;-;-;-;-;-;-;-;-;-
231180;1;-;-;-;-;-;-;1;1;-;-;-
231190;-;-;-;-;-;-;-;-;-;1;-;1
231220;-;-;-;-;-;-;1;-;-;-;-;-
231200;1;-;-;-;-;-;-;-;-;-;-;-
231230;1;-;1;-;1;2;-;1;-;-;-;-
231240;-;-;1;-;1;-;-;-;-;-;-;-
231260;-;1;-;-;-;-;-;-;-;-;-;-
231270;-;-;1;-;-;-;-;-;-;-;-;-
231290;1;2;-;1;-;1;-;1;1;1;-;-
231300;-;-;-;-;-;1;-;-;-;-;-;-
231310;-;-;-;-;-;-;1;-;-;1;-;-
231330;-;-;-;1;-;-;1;-;-;-;-;-
231335;-;-;-;-;-;-;-;-;-;-;1;-
231340;2;-;1;-;1;1;2;-;-;-;2;1
231350;-;-;-;1;-;-;-;-;-;-;-;-
231355;-;-;-;1;-;-;-;-;-;-;-;-
231360;-;-;1;-;-;-;-;1;-;-;-;-
231375;-;-;-;-;-;-;-;-;-;1;-;-
231400;-;-;1;-;-;-;-;-;-;-;-;-
231410;1;-;-;-;-;1;-;-;-;-;-;1
230000;-;-;-;-;1;-;-;-;-;-;-;-
