Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230425;-;-;-;-;-;1;-;1;-;1;-;1
230426;-;-;-;-;-;-;-;1;-;-;-;-
230427;-;-;-;-;-;-;-;-;-;1;-;-
230428;2;1;-;-;2;2;-;1;-;-;1;-
230430;-;-;1;1;-;-;1;-;-;1;-;1
230440;52;59;68;67;62;53;44;70;50;63;56;56
230445;-;-;-;-;-;-;-;-;-;1;-;1
230460;1;-;-;-;-;1;-;-;1;-;-;-
230465;-;-;1;1;-;-;-;1;2;-;-;-
230470;-;2;-;-;1;-;2;-;-;-;-;-
230490;1;-;1;-;-;-;-;-;-;-;-;-
230495;1;-;-;-;-;-;-;-;1;-;-;-
230500;1;2;1;1;2;-;1;-;-;1;-;2
230520;-;1;1;-;-;-;-;-;1;-;-;-
230523;1;-;1;1;2;2;-;-;-;1;-;-
230526;1;-;-;-;-;-;-;-;-;1;-;-
230530;-;-;-;1;1;1;-;-;-;-;-;-
230533;-;-;-;-;2;-;-;-;-;-;-;-
230535;1;-;-;-;2;1;-;1;-;-;-;-
230540;1;1;2;1;2;1;-;3;1;-;2;1
230550;1;2;5;2;1;-;-;2;2;-;1;3
230560;-;-;1;-;-;-;-;-;-;-;-;1
230565;-;-;-;-;-;-;-;-;-;-;1;-
230570;-;-;-;-;-;-;-;-;-;-;-;1
230580;1;2;1;-;-;1;-;-;1;1;1;1
230590;-;-;1;1;-;1;1;-;2;-;1;-
230600;1;1;-;-;-;1;-;-;-;-;-;-
230610;-;1;-;1;1;-;-;-;-;-;-;-
230620;-;-;-;-;-;-;1;-;-;-;-;-
230625;1;2;-;1;-;1;1;-;-;-;-;1
230630;-;-;1;2;-;1;2;2;2;2;1;1
230640;3;2;3;4;1;-;-;-;1;2;-;1
230655;1;1;1;-;-;-;1;-;-;-;1;2
230660;-;-;1;-;-;-;-;-;1;-;-;-
230670;-;-;1;-;-;-;1;-;-;-;1;-
230680;-;-;1;1;1;1;-;-;-;1;-;-
230690;-;-;-;-;-;-;-;2;1;-;-;-
230700;-;-;-;-;-;-;-;2;-;2;-;-
230710;1;-;2;-;-;-;-;-;-;1;-;-
230730;2;3;5;2;9;1;1;6;1;4;3;3
230740;1;-;-;-;-;-;-;-;-;-;-;1
230750;-;-;-;-;1;-;1;-;1;1;1;-
230760;1;1;2;-;1;1;2;-;-;1;2;-
230763;-;-;1;-;-;-;-;-;2;-;-;-
230765;3;5;3;4;1;3;1;3;1;7;4;6
230770;2;3;1;3;5;3;3;-;2;2;1;1
230780;-;1;-;-;-;-;1;-;-;-;-;-
230800;-;-;1;-;-;2;-;-;-;-;1;1
230810;1;1;3;1;1;-;-;-;-;-;-;-
230830;1;1;-;1;-;-;-;1;-;-;-;1
230835;-;-;-;-;-;1;-;-;-;-;-;-
230837;-;-;-;-;-;-;-;-;-;-;1;-
230840;2;-;-;1;-;2;-;-;2;1;-;-
230850;-;-;-;-;1;1;1;-;1;-;1;-
230860;-;-;-;-;1;-;-;-;-;-;-;-
230870;-;1;2;3;2;1;1;1;3;1;2;2
230890;-;-;-;1;-;1;1;-;-;1;-;-
230900;-;1;-;-;-;-;-;1;-;-;-;-
230910;1;-;-;1;-;-;-;-;-;-;-;-
230920;-;1;1;-;-;-;-;-;-;1;-;-
230930;-;1;2;1;-;1;-;2;-;1;-;1
230940;1;-;1;-;-;-;-;2;-;-;-;-
230945;-;1;-;-;-;-;-;-;-;-;1;-
230950;-;1;1;-;-;-;-;-;-;-;-;-
230960;-;-;1;4;-;1;-;-;1;-;-;-
230970;1;1;3;2;-;-;-;2;1;-;1;1
230980;-;-;-;-;-;-;-;-;1;1;1;-
231000;-;-;-;-;-;-;-;-;1;-;1;-
231010;-;1;-;-;-;1;-;1;-;-;1;-
231020;-;-;1;2;1;-;1;-;-;1;-;1
231025;2;-;2;-;-;-;1;-;-;-;-;1
231030;-;-;3;1;1;-;1;-;-;1;-;1
231040;-;-;-;1;-;-;-;-;-;-;-;-
231050;-;-;-;1;1;-;-;-;-;-;-;-
231060;-;-;-;-;-;-;-;-;1;-;-;-
231070;-;-;-;1;2;-;-;-;-;-;-;-
231080;-;-;1;-;1;-;1;1;-;-;-;-
231085;-;-;-;-;-;-;-;1;-;1;-;-
231090;-;1;-;-;-;-;-;1;-;1;-;1
231095;-;-;-;-;-;-;-;-;-;-;1;-
231100;-;-;-;-;-;-;-;-;1;-;-;1
231110;-;-;-;-;-;-;-;-;-;1;-;1
231120;-;-;-;-;-;-;1;-;-;-;-;-
231126;1;-;-;1;-;-;1;-;-;1;-;1
231130;-;1;1;-;1;-;2;-;-;-;1;1
231135;-;-;-;-;-;-;-;-;-;1;-;1
231140;1;2;1;2;-;2;4;-;-;1;2;1
231150;2;-;-;-;-;-;-;-;1;-;2;-
231160;-;-;-;-;2;-;1;1;-;-;1;1
231170;1;2;-;1;1;-;-;-;1;-;1;1
231180;1;1;-;1;1;1;4;2;3;-;1;1
231190;-;-;-;-;-;-;-;1;-;-;-;-
231195;-;-;-;-;-;2;-;-;-;-;-;1
231220;-;-;-;-;1;-;-;-;1;1;-;2
231200;-;1;-;1;2;-;-;1;-;-;1;-
231230;-;1;2;1;-;1;-;-;-;1;1;1
231240;1;2;1;2;1;-;-;1;2;1;1;1
231250;-;-;-;-;-;-;-;-;1;-;-;-
231270;-;-;-;-;-;-;1;-;-;-;-;-
231280;-;-;-;1;-;-;-;-;-;-;-;-
231290;5;4;9;7;6;1;3;2;4;2;4;1
231300;-;-;1;-;-;-;-;-;-;-;-;-
231310;-;-;1;-;-;-;-;1;1;-;2;-
231320;-;1;-;-;1;-;1;-;1;1;-;-
231325;-;-;-;1;-;-;-;-;-;-;-;-
231330;-;-;-;-;2;1;1;-;-;1;-;2
231335;-;-;-;-;-;-;-;-;-;-;-;1
231340;-;-;-;1;2;1;2;1;-;1;2;1
231350;-;-;-;-;-;1;2;-;1;-;1;-
231355;-;-;1;-;-;-;-;1;-;-;1;-
231360;-;1;1;1;-;-;-;1;2;-;-;-
231375;1;-;-;-;-;-;-;-;-;-;-;-
231380;-;-;-;-;-;2;-;-;-;-;-;-
231390;-;1;-;1;-;-;-;-;-;-;-;-
231395;1;2;-;1;-;1;-;2;-;1;-;1
231400;1;-;-;-;-;1;1;1;-;1;-;-
231410;3;-;1;1;-;2;-;-;-;1;2;-
