Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231030;-;-;-;1;-;-;-;2;1;1;-;3
231040;-;-;1;-;-;1;-;1;-;1;-;-
231050;-;-;-;-;1;1;-;1;2;-;-;-
231060;-;-;1;-;-;-;-;-;-;-;-;-
231070;-;-;1;1;2;1;1;-;-;-;-;-
231080;-;-;-;-;1;-;-;1;-;-;-;-
231085;-;-;-;-;1;-;1;-;-;-;1;-
231090;1;1;-;-;-;-;1;1;1;1;-;-
231095;-;-;-;1;1;-;-;-;-;1;-;-
231100;1;-;1;-;-;-;1;-;-;-;-;1
231110;-;-;-;-;-;-;2;-;-;1;-;1
231120;-;-;-;-;-;-;-;1;-;1;-;-
231123;-;-;-;-;-;-;1;-;-;-;-;-
231126;-;-;-;-;-;-;-;-;1;-;-;-
231130;-;-;1;1;-;1;1;1;1;-;1;-
231135;-;-;-;-;-;-;-;-;-;-;1;-
231140;-;1;-;1;1;-;1;-;2;-;1;3
231150;-;-;-;1;-;-;1;-;-;-;-;-
231160;-;-;-;1;-;-;-;-;-;-;-;1
231170;-;-;-;-;-;-;1;-;-;1;-;-
231180;-;1;-;-;-;-;-;-;-;1;1;1
231190;-;-;-;-;-;-;-;1;-;-;-;-
231220;-;-;-;-;-;1;-;-;-;1;1;-
231200;3;-;1;-;-;-;-;-;-;-;-;-
231210;-;-;-;-;-;-;2;-;-;1;1;1
231230;-;1;-;1;1;-;1;-;-;-;1;-
231240;-;-;2;1;-;2;1;1;-;1;-;-
231250;-;-;-;-;-;-;-;-;-;1;-;1
231270;-;-;1;1;-;-;1;-;1;-;-;-
231290;2;2;3;5;4;7;1;6;5;5;5;3
231300;-;-;1;-;-;-;-;1;-;-;-;1
231310;1;1;-;2;-;2;-;-;-;1;-;-
231320;-;-;-;-;-;1;-;-;1;-;1;-
231325;-;-;1;-;1;-;-;-;1;-;-;-
231330;-;2;-;2;2;1;-;-;1;-;-;-
231335;-;-;1;-;-;-;-;-;1;-;-;-
231340;1;-;1;1;2;1;-;-;-;-;-;-
231350;1;-;-;-;-;-;-;-;-;-;-;1
231360;1;-;1;-;2;1;-;1;-;-;-;-
231370;-;-;-;-;-;-;-;-;1;-;-;-
231375;-;-;-;-;1;-;-;-;-;-;-;-
231380;-;-;1;-;-;-;-;-;-;-;-;1
231390;-;-;-;-;-;-;-;1;-;-;-;-
231395;-;-;-;-;-;-;1;-;-;-;-;-
231400;2;-;-;1;1;-;-;1;1;-;2;2
231410;-;-;1;1;1;-;-;-;1;-;-;1
