Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230420;1;2;-;2;1;1;1;-;1;1;-;1
230423;-;-;-;-;-;-;-;-;-;-;2;-
230425;-;1;-;-;1;1;-;1;1;2;1;-
230427;-;-;-;1;-;-;-;-;-;-;-;1
230428;1;-;-;-;-;1;-;-;-;1;-;-
230430;-;-;1;-;1;-;-;-;-;-;-;-
230435;-;-;-;1;-;2;-;-;1;-;1;-
230440;62;44;59;59;63;58;67;56;47;50;63;68
230445;1;-;-;-;-;-;-;1;-;-;1;-
230460;-;-;-;-;-;-;-;-;1;-;-;-
230465;-;-;-;-;-;1;-;-;-;-;-;-
230470;-;-;3;-;-;1;-;1;1;1;-;-
230480;-;-;1;-;-;-;-;-;1;-;1;-
230490;-;-;-;-;1;-;-;-;-;-;-;-
230495;-;-;-;-;2;-;-;1;-;-;-;2
230500;1;-;1;1;-;2;-;-;-;1;1;-
230520;-;-;1;1;-;-;-;-;-;-;-;-
230523;-;1;-;-;2;-;-;-;2;-;-;-
230526;1;-;-;-;-;-;-;-;1;-;-;-
230530;1;-;-;-;1;-;1;-;-;-;2;1
230533;-;-;-;-;-;-;-;-;-;-;-;1
230535;-;-;1;-;1;-;-;-;-;-;1;-
230540;2;-;1;-;-;2;1;1;-;1;1;-
230550;1;1;3;-;3;1;2;2;2;3;1;3
230560;-;-;-;-;1;-;-;-;-;2;-;1
230565;-;-;-;-;1;-;-;-;-;-;-;-
230570;1;-;-;-;-;-;-;-;1;-;-;-
230580;-;1;-;-;-;-;-;-;-;1;-;-
230590;-;-;-;1;1;-;1;-;-;-;1;-
230600;-;-;-;1;-;-;-;-;1;-;-;-
230610;-;1;-;-;1;-;-;-;-;-;-;-
230620;-;-;-;-;-;-;1;-;-;1;-;-
230625;-;-;2;2;-;1;1;-;-;1;-;-
230630;1;-;-;1;2;-;-;-;-;1;-;-
230640;1;1;1;2;2;-;1;4;1;1;1;1
230650;-;1;1;-;-;-;-;-;1;-;-;-
230655;-;1;-;-;1;1;-;1;-;1;1;-
230660;-;-;-;-;-;-;-;-;-;1;-;-
230670;-;1;-;-;1;-;-;-;-;-;-;1
230680;-;-;-;1;-;-;-;-;-;-;-;1
230690;-;-;1;-;-;-;-;1;-;2;-;-
230700;-;-;-;2;-;-;-;-;-;1;-;1
230710;1;-;1;1;-;1;-;-;-;1;-;-
230725;1;-;-;-;1;-;-;-;-;1;-;-
230730;-;5;1;3;8;8;3;3;3;5;6;4
230740;-;-;-;-;-;-;1;-;1;-;-;-
230750;1;1;-;1;-;2;-;-;-;-;-;1
230760;3;-;-;-;1;2;1;3;2;-;-;1
230763;-;-;-;-;-;-;-;-;-;-;-;1
230765;2;6;2;7;3;3;5;4;5;5;2;4
230770;1;-;2;1;7;4;2;1;1;3;7;-
230780;-;-;-;-;-;1;-;1;-;-;-;-
230790;-;-;-;-;-;-;-;-;1;-;-;-
230800;-;-;-;-;-;-;-;-;1;1;1;1
230810;-;-;-;-;-;-;-;-;1;-;-;-
230820;-;-;-;-;-;-;-;-;-;1;-;-
230830;1;-;-;-;1;-;-;1;1;-;1;-
230835;-;-;-;-;-;-;-;-;2;-;-;-
230837;-;-;-;-;-;-;1;-;-;-;-;-
230840;2;-;-;1;-;-;1;-;-;-;-;-
230850;-;-;-;-;-;1;-;-;-;-;-;1
230860;-;-;-;1;1;-;-;-;1;-;-;-
230870;4;2;1;2;-;1;2;1;3;-;4;2
230880;-;-;-;1;-;-;-;-;-;-;-;-
230890;-;-;-;-;-;-;-;1;-;-;1;1
230900;-;-;-;-;1;-;-;-;-;-;-;-
230910;-;1;1;-;-;-;1;-;1;1;-;-
230920;-;-;1;-;-;-;-;-;-;-;-;-
230930;-;1;2;1;1;-;1;1;3;-;3;-
230940;-;-;-;-;-;-;-;-;-;1;-;-
230945;1;-;-;-;-;1;-;-;1;-;-;-
230950;-;-;-;-;2;-;1;1;-;1;3;-
230960;1;-;-;1;-;2;1;1;1;2;1;1
230970;1;3;1;-;-;-;-;-;1;-;2;-
230980;-;-;-;-;-;2;-;-;-;-;-;-
230990;1;-;-;-;-;-;-;-;-;-;-;-
231000;-;-;-;-;-;1;1;-;1;-;-;1
231020;1;-;1;-;2;-;-;-;1;-;1;-
231025;-;1;-;-;-;-;-;-;-;-;-;-
231030;-;-;-;-;1;-;-;-;-;1;-;1
231040;-;-;-;-;-;-;1;-;2;-;1;-
231050;-;1;-;-;1;2;-;-;-;-;-;-
231060;-;1;-;-;-;-;-;1;1;-;1;-
231070;-;1;-;-;-;-;1;1;-;3;-;-
231080;-;-;-;-;-;-;-;1;-;-;-;-
231085;-;1;2;-;1;-;-;-;-;-;-;-
231090;-;-;-;1;-;1;-;-;-;-;1;-
231095;-;-;-;-;-;-;-;-;-;-;1;-
231110;-;-;-;-;-;-;-;1;1;-;-;-
231120;1;-;-;-;-;-;-;-;-;-;-;-
231123;-;-;1;-;-;-;-;-;-;-;1;-
231126;-;-;1;-;1;1;3;-;-;-;1;1
231130;3;-;2;-;1;2;2;-;-;1;2;-
231135;-;1;-;1;-;1;-;-;-;-;-;-
231140;1;1;2;3;2;-;2;1;2;1;-;-
231150;-;-;-;-;-;-;-;1;-;-;-;1
231160;-;-;-;-;1;-;-;1;-;-;1;-
231170;-;-;-;-;-;-;1;-;-;1;-;-
231180;-;3;1;1;2;2;-;1;1;-;1;-
231190;-;-;-;-;-;-;-;-;-;1;-;-
231195;-;-;-;-;-;-;-;-;-;1;1;-
231220;-;1;-;1;1;1;1;1;1;-;-;-
231200;-;-;1;1;-;-;-;-;1;1;1;-
231210;-;-;-;1;-;-;-;-;-;-;-;-
231230;-;-;2;1;-;2;1;1;2;-;1;1
231240;1;1;1;-;-;-;1;1;2;2;1;4
231250;-;-;1;-;-;-;-;1;-;-;-;-
231260;-;-;1;-;-;-;-;-;-;-;-;1
231270;-;-;-;-;1;-;-;-;2;2;1;-
231280;-;-;-;-;-;-;-;-;-;1;-;-
231290;5;2;2;6;7;2;5;6;5;4;2;4
231300;1;-;-;-;-;-;-;-;-;1;-;-
231310;2;1;-;2;2;-;-;-;-;1;-;1
231320;1;-;-;1;1;-;-;1;1;-;-;1
231325;1;-;-;-;1;-;1;-;-;1;-;-
231330;1;-;-;-;2;2;-;-;-;1;1;-
231335;1;-;-;2;-;-;-;-;-;-;-;-
231340;-;1;-;-;-;2;-;1;1;2;2;1
231350;-;-;-;1;-;-;-;-;-;1;-;-
231355;-;-;-;1;-;-;-;-;-;1;1;-
231360;-;-;-;-;-;1;-;1;1;1;1;-
231380;-;-;-;-;-;1;-;-;-;1;-;-
231390;1;-;-;-;-;-;-;-;-;-;-;1
231400;-;1;-;-;1;-;-;-;1;3;-;3
231410;-;-;2;-;3;-;-;-;-;1;-;-
