Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230510;1;1;1;-;-;-;-;-;1;-;-;-
230520;-;-;1;1;-;1;-;1;-;-;1;3
230523;3;3;3;4;3;6;4;-;5;1;2;2
230526;1;-;-;1;-;-;-;-;1;-;1;-
230530;2;-;-;1;-;-;2;-;3;-;1;-
230533;-;-;1;-;-;-;-;-;2;1;-;-
230535;1;-;-;-;-;2;1;-;-;1;1;1
230540;2;1;6;1;1;4;7;1;4;2;1;1
230550;6;4;5;2;7;4;1;7;2;2;3;4
230560;-;1;2;1;1;-;1;2;1;-;1;-
230565;1;-;-;-;-;1;-;1;1;-;-;-
230570;-;-;-;-;1;-;1;-;-;3;-;-
230580;3;2;1;1;-;3;-;-;1;2;6;2
230590;2;2;3;2;-;2;1;3;5;1;4;3
230600;-;-;-;1;-;-;2;1;1;-;1;2
230610;1;3;1;1;-;2;1;-;-;-;-;-
230620;-;-;-;1;-;-;1;-;-;-;-;1
230625;-;2;1;-;2;-;1;-;1;2;-;1
230630;1;3;2;2;1;2;3;-;1;-;1;1
230640;3;3;1;3;6;2;5;4;4;6;4;6
230650;2;1;-;-;-;-;-;-;1;1;-;-
230655;-;1;-;3;-;3;1;1;-;1;1;5
230660;2;1;1;-;2;1;-;1;-;-;-;-
230670;2;-;3;1;-;-;1;1;3;2;2;-
230680;-;2;1;-;-;-;-;2;-;-;-;-
230690;-;3;2;2;1;2;6;1;1;3;2;3
230700;1;2;1;-;4;1;2;3;1;3;2;4
230710;1;-;5;2;1;2;-;1;-;2;2;1
230720;-;-;-;-;-;-;-;-;-;1;-;-
230725;-;-;2;-;-;-;-;-;1;-;2;1
230730;5;7;13;7;16;9;21;11;7;11;10;13
230740;5;1;3;4;2;1;5;1;-;1;-;-
230750;1;3;6;3;6;4;3;2;6;1;-;3
230760;4;1;2;3;6;-;4;3;3;-;2;3
230763;-;-;2;2;-;1;1;-;-;-;-;-
230765;5;7;1;5;3;6;7;2;3;2;7;5
230770;3;3;3;5;2;1;4;4;5;3;4;3
230780;-;1;2;2;1;-;-;-;-;1;1;1
230790;-;-;-;-;1;-;-;-;-;-;-;1
230800;2;2;3;2;1;2;1;2;2;3;2;2
230810;2;2;-;-;2;2;4;-;-;2;1;2
230820;-;-;-;-;-;1;-;-;-;1;-;-
230830;2;5;1;1;1;1;-;2;2;2;1;2
230835;1;-;-;-;-;-;-;-;1;-;-;-
230837;1;-;1;-;-;-;-;1;-;-;1;-
230840;-;2;1;2;3;1;1;1;3;4;4;-
230850;2;2;-;1;3;-;1;2;3;2;2;1
230860;1;1;-;-;-;-;-;1;-;-;-;2
230870;4;1;3;2;3;3;4;3;5;1;-;4
230880;-;-;-;-;-;1;-;1;-;1;-;-
230890;-;2;1;-;-;-;2;2;1;-;-;-
230900;2;2;2;1;-;2;-;2;1;1;-;1
230910;-;-;-;1;-;-;1;1;1;-;-;-
230920;1;-;-;1;2;-;-;1;-;1;-;-
230930;2;2;2;-;1;-;1;3;-;1;1;1
230940;1;2;1;1;3;2;2;-;-;-;1;-
230945;1;1;-;-;2;-;-;1;2;1;-;1
230950;-;2;3;-;1;1;2;-;-;-;1;-
230960;1;1;1;2;1;2;2;2;4;3;1;3
230970;1;1;3;1;2;1;2;1;1;2;-;2
230980;-;-;-;-;1;-;1;-;-;-;-;1
230990;-;1;1;-;1;-;-;-;1;1;-;-
231000;-;3;-;-;1;-;1;-;-;-;-;-
231010;-;-;-;-;-;-;-;1;1;-;-;2
231020;1;2;3;1;-;-;1;-;1;1;1;1
231025;-;-;2;-;1;-;2;-;-;1;1;-
231030;-;1;1;2;-;-;-;1;-;1;-;-
231040;1;-;-;-;-;-;-;-;-;-;-;-
231050;1;1;-;1;-;2;2;-;2;2;1;1
231060;1;2;1;1;-;-;-;-;-;-;-;-
231070;2;1;4;-;1;1;1;1;1;4;-;2
231080;-;2;1;-;1;2;1;-;1;2;-;-
231085;4;-;-;2;1;-;-;1;1;-;-;2
231090;-;-;-;1;1;3;-;-;2;-;1;1
231095;1;-;-;-;-;-;-;2;2;2;-;1
231100;1;1;-;-;1;-;1;-;-;-;-;1
231110;-;-;3;3;-;3;-;-;1;-;-;3
231120;1;-;-;-;1;-;-;-;-;2;-;-
231123;-;-;-;-;-;-;-;-;-;-;1;2
231126;-;2;-;1;-;-;-;-;-;-;1;-
231130;2;3;7;5;7;4;2;2;-;4;6;1
231135;-;1;1;1;1;2;-;-;-;1;1;-
231140;6;4;3;6;5;6;3;6;2;2;2;3
231150;-;-;2;-;-;-;1;-;-;-;1;2
231160;1;-;1;1;-;1;-;-;-;5;-;2
231170;1;4;4;3;1;1;-;2;1;1;1;3
231180;1;6;-;2;6;1;3;2;3;3;2;1
231190;-;-;-;-;3;1;-;-;3;1;-;-
231195;1;-;-;1;-;-;1;-;-;1;-;-
231220;2;1;1;1;2;3;3;2;1;-;2;-
231200;3;2;2;-;2;1;1;1;1;1;-;1
231210;2;2;-;3;1;3;2;-;3;-;2;1
231230;-;1;1;2;1;-;4;3;5;4;2;3
231240;-;-;-;1;3;3;2;1;-;3;-;-
231250;-;1;-;-;1;-;1;-;-;-;-;1
231260;1;2;1;1;2;-;1;-;-;1;2;-
231270;1;1;2;-;1;3;2;1;-;2;1;1
231280;1;-;-;1;1;-;-;-;-;-;-;-
231290;13;8;13;10;10;10;8;9;7;9;7;4
231300;1;1;2;-;2;-;-;1;3;-;-;-
231310;2;1;3;-;1;-;2;4;1;2;3;-
231320;3;2;3;1;2;1;1;1;1;1;1;1
231325;-;-;1;-;-;-;-;-;-;-;-;1
231330;2;2;1;4;3;3;3;1;5;4;2;1
231335;-;-;1;-;-;1;-;1;-;1;-;1
231340;1;2;1;2;4;1;1;1;-;3;2;3
231350;1;2;2;4;1;3;-;3;2;2;2;2
231355;1;-;1;-;-;-;-;1;-;1;-;-
231360;1;2;-;-;2;-;-;2;-;3;1;-
231370;1;-;2;1;-;-;1;-;1;-;-;1
231375;-;-;-;-;-;1;-;1;1;1;1;1
231380;-;-;1;2;1;-;-;2;-;-;1;-
231390;1;2;-;-;-;-;1;-;3;-;-;-
231395;1;2;3;-;1;-;-;-;1;1;-;1
231400;1;-;1;1;3;1;2;1;2;2;-;1
231410;2;3;1;-;3;4;2;-;2;1;3;2
