Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230660;2;1;3;5;3;-;2;1;1;-;1;-
230670;1;1;1;2;4;4;-;1;-;-;2;1
230680;-;2;1;1;2;1;1;3;2;3;1;-
230690;4;2;4;2;3;4;-;4;6;3;4;-
230700;1;3;5;2;5;2;1;-;-;-;2;-
230710;-;1;1;3;-;1;2;1;3;1;1;2
230720;3;-;-;-;1;-;1;1;-;-;1;1
230725;-;1;4;2;-;-;1;1;1;3;-;-
230730;10;18;33;36;24;17;25;17;14;21;11;17
230740;2;2;1;7;2;-;3;2;4;1;1;2
230750;5;2;8;3;4;1;1;2;2;2;4;3
230760;3;1;8;6;6;5;3;4;5;2;2;4
230763;1;1;2;2;2;1;2;1;-;1;-;1
230765;12;13;21;23;16;17;15;20;8;14;6;9
230770;5;4;10;16;11;5;5;9;2;7;13;7
230780;1;1;3;4;3;3;-;-;2;1;4;-
230790;-;6;1;-;2;1;1;1;1;1;-;-
230800;2;5;6;5;3;1;4;2;3;1;-;1
230810;4;3;6;7;2;4;4;1;4;6;2;1
230820;1;1;1;1;1;1;-;-;-;1;-;-
230830;-;1;3;4;5;6;8;3;2;-;2;4
230835;1;2;-;-;-;3;-;-;-;1;1;-
230837;1;1;2;3;3;2;-;-;1;1;-;-
230840;2;3;6;2;1;3;4;3;-;6;2;-
230850;2;6;7;9;4;7;2;6;3;5;5;3
230860;1;2;1;1;1;4;1;3;-;3;3;-
230870;-;2;7;7;1;3;1;3;7;3;5;6
230880;-;-;-;1;-;1;-;2;-;-;-;-
230890;-;2;3;2;3;1;3;3;1;-;1;2
230900;2;-;2;4;1;4;3;2;-;3;-;2
230910;-;1;2;1;-;-;-;-;-;-;1;1
230920;2;1;3;1;1;-;-;-;1;-;-;2
230930;6;5;2;4;3;2;2;1;2;-;2;1
230940;3;6;2;1;-;-;2;-;2;1;3;3
230945;2;-;7;4;4;2;2;6;3;4;2;-
230950;-;7;2;2;2;2;1;2;1;4;5;6
230960;1;6;8;7;7;4;4;3;3;2;2;2
230970;2;3;6;9;9;5;2;5;1;6;2;4
230980;1;-;2;1;2;2;1;1;1;1;-;1
230990;1;-;1;-;-;-;1;-;1;-;1;1
231000;1;1;2;1;-;-;2;1;1;-;1;-
231010;1;1;2;-;3;-;-;1;-;1;1;1
231020;-;1;2;8;5;3;2;-;-;2;1;3
231025;-;2;3;1;3;1;-;2;2;1;2;-
231030;3;3;1;3;5;-;-;-;2;3;1;1
231040;1;1;2;2;-;1;-;-;-;-;-;1
231050;1;1;8;2;4;2;6;2;1;5;6;5
231060;-;-;1;1;-;1;-;1;2;-;-;1
231070;1;2;7;2;6;2;2;-;2;-;2;2
231080;1;-;3;3;1;1;-;1;-;2;-;2
231085;3;1;2;2;2;1;1;1;2;1;-;1
231090;1;2;5;3;3;-;1;1;-;1;-;1
231095;-;-;-;2;-;-;-;1;-;1;-;1
231100;2;-;-;-;-;-;-;1;-;-;-;-
231110;3;1;2;2;5;1;1;2;1;3;1;-
231120;2;2;-;3;-;-;-;-;-;-;-;-
231123;1;1;-;-;-;1;1;1;-;1;-;-
231126;-;-;2;2;2;1;-;1;1;1;1;-
231130;3;3;15;14;9;3;3;3;6;4;4;-
231135;1;2;3;2;-;3;1;2;-;1;1;2
231140;5;5;10;14;6;8;7;4;3;6;4;1
231150;-;-;-;1;-;1;1;-;1;-;2;-
231160;1;4;2;4;6;4;2;1;-;1;2;1
231170;-;2;1;2;2;5;1;1;1;-;1;1
231180;4;4;14;11;7;5;5;4;2;3;4;5
231190;1;1;-;1;1;2;1;-;1;-;2;1
231195;-;-;1;-;-;-;1;-;-;-;-;1
231220;1;5;5;-;7;6;2;1;2;3;4;2
231200;4;3;5;2;3;2;-;1;2;1;-;2
231210;1;-;2;2;1;2;1;2;1;2;1;1
231230;2;7;8;4;4;2;3;3;5;4;2;2
231240;5;3;7;6;2;7;4;3;1;2;2;3
231250;-;4;2;-;1;-;-;-;2;-;1;-
231260;2;-;4;2;-;-;-;-;-;-;3;-
231270;1;3;2;2;3;2;4;5;1;1;-;1
231280;-;1;1;1;1;-;-;-;-;-;-;-
231290;5;16;19;22;24;18;15;10;15;12;12;14
231300;2;-;3;1;1;1;4;2;3;3;-;-
231310;-;1;4;3;4;1;3;1;-;3;-;3
231320;3;2;7;3;-;1;-;2;1;-;-;1
231325;1;1;1;-;1;3;-;-;1;-;1;1
231330;8;-;5;5;2;4;4;-;3;3;3;3
231335;1;1;2;-;3;-;1;-;-;-;-;-
231340;7;6;10;12;4;4;4;7;4;7;4;6
231350;4;8;5;3;2;3;3;2;7;5;1;5
231355;2;1;3;1;-;1;3;1;-;1;-;1
231360;3;4;1;1;3;1;2;2;3;6;2;2
231370;-;-;-;-;2;-;2;-;1;2;-;-
231375;3;-;3;4;2;1;1;2;2;2;3;1
231380;4;2;6;3;2;3;-;3;3;1;1;2
231390;-;2;2;2;1;1;1;-;-;1;1;2
231395;3;1;1;3;1;-;1;-;1;2;-;4
231400;4;2;4;2;2;6;1;-;2;2;4;3
231410;1;1;5;7;3;5;3;2;3;-;2;4
230000;-;-;-;-;-;-;-;-;-;1;-;-
