Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230425;-;-;1;-;3;-;3;-;4;1;1;-
230426;-;-;1;-;1;-;-;-;-;-;1;-
230427;-;-;-;-;-;-;-;-;-;-;-;1
230428;-;-;1;1;1;2;2;-;1;2;-;1
230430;1;3;2;-;-;3;2;-;1;-;3;-
230435;1;2;1;3;3;1;-;2;-;2;1;3
230440;100;87;121;129;131;113;109;96;125;107;84;101
230445;-;1;-;-;3;1;-;-;1;-;-;-
230450;3;1;2;-;1;-;1;-;-;1;-;3
230460;-;2;-;-;-;2;1;-;-;-;-;-
230465;1;2;1;-;1;-;1;1;1;1;1;1
230470;-;-;3;2;2;3;1;2;1;3;3;1
230480;1;-;-;-;-;1;-;-;-;-;-;-
230490;1;1;1;2;2;3;-;-;-;-;1;1
230495;-;2;-;-;1;1;1;-;-;1;1;-
230500;2;-;2;3;1;1;1;1;2;-;3;-
230510;-;1;-;-;-;1;-;-;-;-;-;1
230520;2;1;5;1;1;-;1;1;-;3;2;-
230523;-;-;3;2;3;4;3;2;3;2;2;5
230526;-;-;1;-;2;1;1;-;-;-;1;-
230530;-;-;3;5;7;2;1;1;2;1;1;-
230533;-;-;-;-;-;1;-;-;-;2;1;1
230535;-;2;-;2;-;1;3;2;-;1;2;1
230540;1;-;3;4;4;2;3;6;3;1;3;5
230550;7;2;7;1;6;11;3;9;4;3;4;2
230560;1;-;1;-;3;2;2;-;-;-;1;-
230565;-;-;-;-;1;1;-;3;-;-;1;-
230570;1;-;-;1;-;-;-;-;-;-;-;1
230580;-;3;3;2;3;1;2;1;2;2;1;1
230590;5;7;2;6;5;3;4;7;2;3;1;2
230600;2;2;-;1;-;1;2;-;4;-;-;-
230610;-;1;1;1;1;-;2;1;-;2;1;1
230620;-;-;1;1;2;-;1;-;-;-;2;-
230625;2;1;1;1;2;4;1;2;1;2;2;3
230630;3;-;1;3;2;3;-;-;-;2;3;2
230640;1;3;10;8;4;5;7;3;3;6;9;2
230650;-;-;-;1;-;-;1;-;1;-;-;1
230655;-;2;2;6;2;-;1;1;-;3;-;-
230660;3;1;-;-;-;-;-;1;3;1;1;1
230670;1;-;2;-;-;-;-;2;-;1;1;1
230680;-;-;1;-;1;1;-;-;-;1;-;-
230690;2;-;1;1;2;-;-;3;1;1;-;2
230700;2;2;7;3;-;2;2;4;2;3;-;1
230710;5;2;-;-;3;-;-;2;-;1;-;2
230720;-;-;-;-;-;1;-;-;-;-;-;-
230725;-;-;1;2;-;1;1;-;-;1;-;1
230730;15;7;8;14;5;5;8;8;5;6;11;9
230740;-;-;-;2;1;3;2;1;2;2;1;1
230750;1;-;2;4;3;3;2;2;4;2;4;1
230760;3;1;6;2;7;1;3;-;2;1;2;2
230763;1;1;-;2;1;-;-;1;3;2;-;2
230765;4;3;7;12;10;6;3;10;4;4;3;2
230770;5;3;7;1;3;3;2;5;3;2;5;2
230780;-;1;1;-;2;2;2;1;1;1;4;3
230790;-;-;1;1;-;-;-;1;-;-;1;-
230800;1;4;1;5;2;3;3;2;1;-;1;4
230810;-;1;2;3;3;3;2;3;7;2;3;4
230820;-;-;-;1;1;-;-;1;-;1;-;2
230830;1;1;1;1;-;-;-;1;5;2;1;-
230835;-;-;-;-;-;-;1;-;-;-;-;-
230837;-;-;3;-;2;2;-;1;1;-;-;-
230840;1;2;2;-;2;-;-;3;-;1;-;-
230850;2;-;-;2;3;2;3;3;4;2;2;-
230860;1;-;1;1;3;2;1;-;-;-;-;-
230870;3;3;3;5;4;4;5;3;-;3;2;-
230880;-;-;-;1;3;-;1;-;1;-;-;-
230890;1;3;1;5;3;1;-;1;5;-;-;3
230900;-;-;1;4;-;3;2;2;-;2;-;-
230910;1;-;1;2;1;-;-;-;-;-;-;1
230920;2;2;2;-;2;-;1;1;2;1;1;1
230930;3;2;3;-;-;5;1;-;1;-;-;1
230940;1;-;-;-;1;-;-;-;1;1;-;1
230945;3;2;2;-;1;1;3;1;2;-;-;1
230950;-;1;2;3;3;2;2;3;-;-;-;2
230960;2;-;2;4;4;2;1;-;-;-;1;2
230970;-;1;8;3;2;6;3;-;-;-;1;2
230980;-;1;-;1;1;-;-;-;-;-;-;-
230990;-;-;1;-;1;-;-;-;1;-;-;2
231000;1;1;-;-;-;-;1;-;-;-;-;-
231010;2;-;-;-;-;-;1;-;1;-;-;1
231020;2;-;1;2;-;1;1;1;-;-;1;1
231025;-;1;-;1;2;2;-;-;2;-;1;1
231030;1;-;-;1;1;-;-;-;1;-;-;1
231040;-;-;2;2;-;1;-;-;-;1;1;-
231050;1;-;1;1;2;-;1;1;1;3;-;2
231060;-;-;-;-;2;-;-;1;-;-;-;-
231070;1;1;3;3;3;1;-;1;2;1;1;-
231080;-;1;-;2;-;-;-;1;-;-;2;-
231085;-;-;-;1;2;-;-;2;-;-;1;-
231090;2;-;2;2;-;1;1;-;2;-;-;-
231095;1;-;-;2;1;-;-;2;-;1;-;-
231100;-;1;-;1;-;-;-;-;1;-;-;1
231110;-;1;2;-;2;1;1;-;1;1;-;3
231120;1;1;1;-;2;-;-;-;2;-;-;-
231123;-;-;-;1;-;-;-;-;-;2;-;-
231126;-;1;1;-;2;1;-;1;-;-;2;-
231130;-;4;10;6;5;3;7;6;6;3;1;2
231135;2;-;4;-;2;-;-;1;2;2;-;3
231140;1;1;4;9;2;2;3;2;4;1;1;4
231150;-;3;1;1;1;1;-;-;-;1;1;-
231160;3;1;2;4;2;1;4;2;-;2;1;-
231170;1;1;3;5;3;1;1;5;1;1;-;1
231180;4;4;5;6;6;5;1;5;10;2;3;3
231190;-;-;-;-;-;-;1;-;-;1;1;-
231195;-;1;-;2;1;-;1;-;-;1;1;2
231220;2;3;1;2;-;-;3;1;1;1;2;2
231200;3;-;2;6;4;3;2;2;1;1;-;-
231210;2;2;-;1;1;-;-;-;1;-;2;-
231230;2;2;1;4;1;1;1;-;2;1;2;4
231240;-;-;-;-;2;3;2;-;2;3;1;2
231250;-;1;1;-;1;1;-;-;-;-;1;-
231260;-;-;-;1;2;-;-;-;2;1;1;-
231270;1;-;-;-;1;-;2;-;-;2;3;2
231280;-;-;-;1;2;-;-;-;-;-;-;-
231290;7;7;8;23;17;13;11;12;9;10;7;12
231300;1;1;2;1;-;1;-;2;1;2;-;1
231310;2;1;1;-;-;2;1;-;-;2;-;-
231320;-;1;3;3;1;3;-;1;-;3;5;-
231325;-;-;-;1;1;-;-;2;-;1;-;-
231330;1;2;2;6;3;3;3;1;-;1;4;2
231335;-;-;2;3;2;1;-;-;-;1;1;1
231340;2;4;1;1;1;1;3;-;1;3;1;3
231350;2;1;3;3;7;3;2;2;1;1;4;-
231355;-;1;2;4;1;-;-;-;-;1;1;2
231360;-;-;-;4;1;3;-;3;1;1;1;2
231370;-;-;1;-;-;-;-;1;1;-;-;-
231375;-;1;1;1;-;1;-;1;-;1;-;-
231380;1;1;-;1;-;-;-;-;-;-;-;-
231390;1;-;-;-;1;1;-;1;-;2;1;-
231395;-;1;1;1;3;2;2;3;1;3;1;1
231400;-;1;3;1;3;2;1;2;2;-;-;-
231410;1;-;1;5;3;3;-;-;2;3;3;3
230000;-;-;-;1;-;-;-;-;-;-;-;-
