Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230533;3;1;-;3;1;1;-;-;1;1;-;-
230535;-;2;2;-;-;-;3;1;1;1;-;1
230540;3;8;3;5;2;1;2;2;4;1;4;3
230550;5;6;7;10;11;6;6;6;5;8;3;8
230560;5;-;3;1;2;-;2;6;-;2;-;2
230565;-;-;-;-;-;2;-;2;-;2;1;-
230570;3;1;1;1;1;-;-;1;2;1;-;-
230580;1;-;1;4;3;2;6;4;4;-;2;2
230590;2;1;6;4;3;7;3;3;4;-;1;2
230600;-;1;2;4;-;1;3;3;1;-;1;-
230610;2;1;-;-;3;-;2;2;2;3;1;-
230620;1;-;-;1;-;1;1;2;-;2;-;1
230625;-;5;3;1;4;2;2;-;1;5;3;2
230630;1;2;1;4;2;2;4;3;1;3;2;4
230640;6;7;7;11;4;10;10;11;4;5;6;5
230650;1;1;1;2;4;-;1;1;1;1;1;2
230655;2;1;3;3;-;2;2;4;1;2;-;5
230660;-;1;-;3;1;3;-;1;3;2;2;1
230670;-;1;-;1;1;3;1;1;2;1;1;1
230680;-;2;1;-;1;-;-;1;-;2;-;-
230690;-;2;3;7;2;4;8;3;1;1;3;5
230700;1;2;2;3;2;3;3;2;3;-;3;-
230710;2;1;1;2;4;3;-;6;-;1;2;1
230720;1;-;-;-;1;-;1;-;-;1;-;1
230725;-;-;1;1;-;1;2;-;-;4;1;-
230730;18;14;23;31;29;18;17;23;18;21;20;16
230740;2;3;2;3;3;3;2;2;1;2;2;3
230750;2;-;2;5;4;-;3;3;4;3;7;5
230760;4;2;2;6;5;4;4;8;2;5;3;2
230763;-;-;-;-;-;-;-;-;1;2;1;-
230765;7;9;16;13;7;13;5;10;7;9;8;7
230770;2;3;13;9;2;6;4;4;2;4;1;4
230780;1;4;-;2;1;-;4;-;1;-;3;1
230790;1;-;-;1;-;-;2;-;-;2;-;1
230800;4;1;2;5;7;3;1;3;2;2;4;1
230810;2;3;4;8;5;3;4;2;5;4;7;2
230820;-;-;2;-;1;-;-;1;1;-;-;-
230830;2;3;-;4;4;2;4;1;2;5;1;3
230835;1;-;1;3;1;-;1;-;2;3;-;-
230837;2;-;-;1;1;-;3;1;-;1;-;1
230840;2;1;3;2;2;2;1;1;2;-;2;6
230850;-;4;5;5;4;4;3;2;6;3;2;4
230860;1;-;-;-;1;1;-;1;-;-;-;1
230870;4;4;5;7;5;1;2;1;5;3;1;3
230880;1;1;-;1;2;-;-;-;-;1;-;-
230890;1;2;4;5;4;2;1;1;2;1;4;2
230900;1;3;2;3;5;4;2;2;1;3;3;2
230910;-;1;1;-;1;1;-;1;-;-;-;1
230920;1;1;1;1;-;-;2;-;1;-;1;2
230930;1;1;1;2;10;3;2;2;-;2;2;3
230940;1;2;3;1;2;2;-;3;4;3;1;4
230945;1;-;2;-;4;3;1;2;1;-;1;-
230950;-;-;1;2;-;-;-;-;-;-;2;1
230960;3;2;9;-;4;5;4;1;3;3;3;3
230970;4;1;2;2;8;-;3;2;2;2;-;2
230980;1;-;2;-;1;1;2;-;-;1;-;1
230990;2;2;-;2;-;-;1;-;-;-;-;-
231000;1;-;-;1;-;-;-;-;-;-;1;-
231010;-;-;1;1;1;-;-;-;-;1;1;1
231020;2;4;4;2;5;7;4;2;3;1;1;1
231025;2;1;4;1;4;1;-;1;-;-;2;-
231030;2;2;1;1;1;1;-;2;3;2;1;3
231040;-;1;3;1;2;-;-;-;1;-;-;-
231050;2;1;2;1;1;2;2;7;2;1;3;3
231060;-;-;-;-;1;1;-;-;1;-;-;-
231070;1;1;5;3;2;2;3;2;2;3;2;1
231080;-;2;1;2;-;1;2;1;2;-;1;-
231085;2;2;4;1;3;1;-;2;2;1;2;2
231090;-;1;2;1;4;2;2;1;1;1;3;-
231095;-;-;1;-;1;1;1;-;-;1;1;-
231100;-;1;1;-;-;-;-;1;-;1;1;2
231110;-;-;2;2;1;1;1;-;1;2;1;4
231120;1;2;-;-;-;-;2;1;3;-;1;-
231123;1;-;-;-;1;-;-;-;-;-;1;1
231126;2;-;1;4;-;1;1;1;2;-;-;2
231130;2;3;8;8;13;5;7;5;5;4;4;3
231135;1;2;2;-;2;3;-;5;2;1;-;-
231140;4;5;6;8;11;8;2;4;7;3;5;4
231150;2;-;-;-;-;1;1;1;-;-;-;2
231160;1;-;1;2;3;1;2;-;2;1;-;-
231170;4;1;1;2;2;4;4;1;2;2;-;-
231180;2;2;6;4;3;2;2;2;9;-;5;3
231190;-;-;2;1;3;1;-;-;1;1;3;2
231195;1;-;-;-;-;1;-;-;1;-;1;-
231220;2;2;2;6;4;4;5;2;3;2;1;1
231200;2;-;-;-;2;3;-;-;5;-;-;4
231210;-;-;1;-;3;1;1;-;-;4;-;-
231230;2;2;4;1;4;3;4;1;3;4;3;6
231240;6;2;1;7;5;3;1;-;2;-;1;2
231250;-;-;-;1;1;-;-;-;1;-;-;1
231260;-;1;-;-;-;1;1;1;1;-;1;-
231270;2;-;2;1;1;2;3;-;1;-;2;2
231280;-;-;1;3;-;1;-;-;1;1;-;1
231290;10;12;14;19;23;5;2;15;12;10;8;11
231300;-;-;1;1;1;4;2;-;-;-;4;2
231310;1;2;3;2;1;3;2;2;-;1;-;1
231320;-;2;7;4;2;3;2;5;-;1;1;4
231325;-;-;1;-;1;1;1;-;1;1;-;1
231330;5;3;2;7;5;3;3;4;3;3;2;-
231335;-;-;1;1;1;-;1;-;1;-;1;3
231340;3;4;1;6;5;4;5;7;12;-;5;6
231350;2;-;2;4;4;2;1;2;-;1;1;3
231355;-;1;-;2;-;-;-;-;1;1;5;-
231360;2;1;2;1;6;3;5;1;5;2;3;3
231370;1;-;-;-;2;-;-;1;-;-;2;-
231375;1;-;1;5;3;4;2;2;1;1;1;-
231380;-;2;4;1;2;2;-;1;2;1;1;-
231390;-;2;2;-;2;-;3;-;-;-;-;-
231395;1;2;2;2;1;1;1;2;-;-;2;-
231400;8;2;1;3;11;2;9;6;5;5;8;7
231410;3;4;7;10;4;3;2;3;3;3;2;2
