Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230900;-;-;-;-;-;1;-;-;-;-;-;-
230930;-;-;-;-;-;-;-;1;1;-;-;-
230945;-;-;-;-;1;-;-;-;-;-;-;-
230950;-;-;-;-;1;-;2;-;-;-;-;-
230960;-;1;-;-;-;-;-;1;-;-;-;-
230970;-;-;-;1;-;-;-;-;1;-;1;-
230980;-;-;-;-;-;1;-;-;-;-;-;-
230990;-;-;-;-;-;-;-;-;-;1;-;-
231020;-;-;-;-;-;1;-;-;1;-;-;-
231025;-;-;-;-;1;-;1;-;-;-;-;-
231030;-;-;-;-;-;-;-;1;-;1;-;-
231040;1;-;-;-;-;-;-;-;-;-;-;-
231050;-;-;1;-;-;-;-;-;-;-;-;-
231070;-;-;-;-;-;-;-;1;-;-;-;-
231080;1;-;-;-;-;-;-;-;-;-;-;-
231120;-;-;-;-;-;-;-;-;-;-;-;1
231123;-;-;-;-;-;-;-;-;-;1;-;-
231130;-;-;-;-;-;-;1;-;1;-;-;-
231135;-;-;-;-;-;-;-;-;-;-;1;-
231140;-;2;-;-;1;-;-;-;-;-;-;-
231160;-;-;-;1;-;-;1;-;-;-;-;-
231170;-;-;-;1;-;-;-;1;1;-;-;-
231180;1;1;1;-;-;-;-;-;-;-;-;1
231220;-;-;-;-;-;-;-;-;-;-;1;-
231200;-;-;1;1;-;-;-;-;-;-;-;-
231230;-;1;-;-;-;-;-;-;-;-;1;-
231240;-;-;1;-;-;-;-;-;-;-;-;-
231250;-;-;-;-;1;-;-;-;-;-;-;-
231260;-;-;-;-;-;-;-;-;1;-;-;-
231270;-;-;-;-;-;-;-;1;-;-;-;-
231290;1;-;4;1;1;1;1;2;-;-;-;1
231310;-;-;-;-;1;-;-;-;-;-;-;-
231320;-;-;-;-;1;-;-;2;-;-;-;-
231330;-;-;-;-;-;-;-;2;1;1;1;-
231335;-;-;-;1;1;-;-;1;-;-;-;-
231340;-;-;-;1;-;-;-;-;-;1;-;-
231350;-;1;-;-;-;-;-;-;-;-;-;-
231355;-;-;-;-;-;-;-;-;-;-;-;1
231380;-;-;-;-;-;-;1;1;-;-;-;-
231390;2;-;-;-;-;-;1;-;-;-;1;-
231395;1;-;-;-;-;-;-;-;-;-;-;-
231400;-;-;-;-;-;-;1;-;-;-;-;-
231410;1;-;1;-;-;-;-;1;-;-;-;-
