Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230435;-;-;-;-;-;-;-;-;-;1;-;-
230440;6;11;11;20;11;25;12;11;7;14;20;17
230445;-;1;-;-;-;-;-;-;-;-;-;-
230460;-;-;-;-;-;-;-;-;1;-;-;-
230465;-;-;-;-;-;-;-;1;-;-;-;-
230490;-;1;-;-;-;-;-;-;-;-;-;-
230500;1;-;-;-;1;2;2;1;1;1;1;2
230510;-;-;-;-;-;-;-;-;1;-;-;-
230523;-;-;1;-;-;1;1;-;-;-;-;-
230530;-;-;-;2;1;1;-;-;-;-;1;2
230535;-;1;-;-;-;-;-;-;1;-;-;-
230540;3;-;-;1;2;2;3;1;1;2;-;-
230565;-;-;1;-;-;1;-;-;-;-;-;-
230580;-;1;1;-;-;-;1;1;-;-;1;-
230590;-;1;2;1;-;2;-;1;-;1;1;-
230610;-;-;-;-;-;-;1;-;-;-;-;-
230620;-;-;-;1;1;-;-;-;1;-;-;-
230625;-;-;-;-;-;-;-;-;-;1;-;-
230630;-;1;2;-;1;-;3;-;-;-;-;1
230640;1;-;-;-;-;-;-;-;1;1;2;1
230655;-;-;-;-;1;2;-;-;-;-;-;-
230660;-;1;1;-;-;-;-;-;1;-;-;-
230670;-;-;1;-;-;-;-;-;-;-;-;-
230700;1;-;1;-;-;1;2;3;2;-;-;-
230710;-;-;-;-;-;1;-;-;-;-;-;-
230720;-;-;-;1;-;-;-;-;1;-;-;-
230725;-;-;-;-;1;-;-;-;-;-;-;-
230730;1;2;-;1;1;2;3;1;-;1;1;1
230750;-;-;1;1;-;-;-;-;-;-;-;-
230760;1;-;-;-;-;-;-;-;2;-;-;-
230763;-;-;1;-;-;-;-;1;-;-;-;-
230765;-;-;1;2;1;1;3;-;1;3;2;2
230770;3;1;1;1;3;1;1;2;-;1;-;-
230780;1;-;-;-;-;-;-;1;-;-;-;-
230800;-;1;-;-;-;-;-;-;1;-;-;-
230810;-;1;-;-;-;-;1;-;-;-;-;-
230820;-;-;-;-;-;-;-;-;-;-;1;-
230830;-;-;1;-;-;-;-;-;-;-;-;-
230835;-;-;-;-;-;-;-;-;-;1;-;-
230837;-;1;-;-;-;-;-;-;-;-;-;-
230840;-;-;-;-;-;-;-;-;-;-;1;-
230850;-;-;-;-;1;-;-;1;-;-;-;-
230860;-;-;-;1;-;-;-;-;-;-;-;-
230870;-;-;-;-;1;-;-;1;1;1;2;1
230880;-;-;-;-;-;-;1;-;-;-;-;-
230890;-;-;-;1;-;1;-;1;-;-;-;-
230900;1;-;-;2;-;-;-;-;-;-;-;-
230910;-;1;-;-;1;-;-;-;-;1;-;-
230930;-;-;1;1;-;-;-;1;-;-;1;1
230940;-;-;-;1;-;-;-;-;-;-;-;-
230945;-;-;1;-;1;-;-;-;-;-;-;-
230950;-;-;-;-;1;-;-;-;-;1;-;1
230960;-;-;-;1;-;-;-;-;-;-;1;-
230970;2;-;1;-;-;-;-;1;-;-;-;-
230980;-;-;-;-;-;-;-;-;-;-;1;-
230990;-;-;-;-;-;-;-;-;-;-;-;1
231020;-;-;-;-;-;-;-;-;1;-;-;-
231030;-;-;-;-;-;-;-;-;-;-;1;1
231040;-;-;-;-;1;-;-;-;-;-;-;-
231050;-;-;-;-;-;1;-;-;-;-;2;-
231070;-;-;-;-;-;2;-;1;-;-;-;-
231090;-;1;-;-;1;-;-;-;-;-;-;1
231095;-;-;-;-;-;-;1;-;1;-;-;-
231110;-;1;-;-;-;-;-;1;-;-;-;-
231120;-;-;-;-;-;1;-;-;-;-;-;-
231126;-;2;-;-;-;-;-;-;-;-;-;-
231130;-;2;1;2;2;1;-;1;1;1;1;-
231140;2;2;-;1;-;1;-;1;1;-;-;-
231170;-;-;-;-;-;-;1;-;-;-;1;-
231180;2;-;-;2;-;-;1;1;-;-;-;-
231190;-;1;-;-;-;1;-;-;-;-;-;-
231200;-;1;-;-;1;1;-;-;-;-;1;1
231210;-;-;-;-;-;-;-;1;-;-;-;-
231230;2;-;-;-;1;1;-;-;1;-;-;1
231240;1;2;-;-;1;1;-;1;-;-;-;1
231250;-;1;-;-;-;-;-;-;-;-;-;-
231270;-;1;1;-;-;-;-;1;-;1;-;-
231290;3;1;4;1;4;6;1;3;2;2;4;3
231300;1;-;-;1;-;1;-;-;-;1;1;-
231310;-;-;-;-;-;1;-;-;-;-;-;-
231320;-;-;-;-;-;-;1;-;-;-;1;1
231325;-;-;-;-;-;-;1;-;-;-;-;1
231330;-;-;-;1;1;-;-;-;2;1;1;1
231335;1;-;-;-;-;-;-;1;-;-;-;1
231340;-;2;1;-;-;1;-;1;1;2;1;-
231350;-;-;-;-;-;-;1;-;-;-;-;-
231355;1;-;-;-;-;-;-;-;-;-;-;-
231360;-;-;-;2;-;-;-;-;-;-;-;-
231370;-;1;-;-;1;-;-;-;-;-;-;-
231380;1;-;-;1;-;-;1;1;-;-;-;-
231390;1;-;1;-;-;-;-;-;-;-;-;-
231395;-;-;1;-;-;-;-;2;-;-;-;1
231410;1;1;1;-;2;2;-;3;-;2;-;-
