Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230840;-;-;-;-;-;1;-;-;-;-;-;-
230850;-;-;-;1;-;-;-;-;-;-;-;-
230860;-;-;-;-;1;2;-;-;-;1;-;-
230870;1;-;1;1;1;2;2;-;1;-;1;-
230880;-;-;1;-;-;1;-;-;1;1;-;-
230890;-;1;-;1;-;1;-;-;-;-;1;-
230900;-;-;-;1;-;-;-;-;-;-;-;-
230910;-;-;2;-;-;-;-;-;-;-;-;-
230920;-;-;-;-;-;-;-;-;1;-;-;-
230930;-;1;-;-;-;1;-;-;-;-;-;-
230940;-;-;-;1;-;1;-;-;-;-;-;-
230945;-;-;-;-;1;1;-;-;-;2;-;-
230950;1;-;-;-;1;-;-;1;1;-;1;1
230960;1;-;1;1;-;-;1;-;1;-;-;-
230970;-;2;-;-;-;-;-;-;-;-;-;-
231000;1;-;-;-;-;-;-;-;-;-;1;-
231020;2;1;-;1;-;-;2;1;-;-;-;-
231025;-;-;1;-;-;-;1;-;-;-;-;-
231030;-;-;-;-;1;-;-;-;-;-;-;1
231050;-;-;-;2;-;-;1;1;-;1;-;-
231060;-;-;-;-;1;1;-;-;-;-;-;-
231070;-;-;1;-;-;-;-;-;-;-;-;2
231085;-;-;-;-;-;2;-;-;-;-;-;-
231090;-;-;-;-;-;-;-;-;-;1;-;-
231110;1;1;-;1;-;1;-;-;-;-;-;-
231120;-;-;-;-;-;-;-;-;-;-;1;-
231123;-;-;-;-;1;-;-;-;-;-;-;-
231126;1;-;-;1;-;1;-;1;-;-;-;-
231130;-;1;-;-;-;-;1;-;-;-;-;1
231135;-;-;-;-;1;-;-;-;1;-;1;-
231140;4;-;-;-;1;1;-;3;3;1;1;1
231150;-;-;-;-;-;-;-;-;-;1;1;-
231160;-;-;-;-;1;-;-;-;-;-;-;-
231170;1;-;-;1;-;-;-;-;-;-;-;1
231180;1;-;2;1;1;-;-;-;-;1;-;-
231220;-;-;-;1;1;-;-;-;-;-;-;-
231200;-;1;1;1;-;-;-;1;-;1;-;1
231210;-;-;-;1;-;-;-;-;-;-;-;-
231230;1;-;-;1;1;-;1;-;1;-;-;1
231250;-;-;-;-;-;1;-;-;-;-;-;-
231260;-;-;-;-;-;1;-;1;-;-;-;-
231270;1;-;1;-;-;-;-;-;-;-;-;-
231290;3;1;2;1;5;5;6;6;-;3;9;3
231310;-;-;-;-;-;-;-;1;-;-;-;-
231320;-;1;-;-;-;-;-;-;-;-;1;-
231330;-;-;-;-;-;-;-;1;-;-;2;-
231340;-;-;-;-;-;-;-;-;1;-;2;-
231350;-;-;-;1;-;-;-;-;-;-;-;-
231355;-;-;-;-;-;-;-;-;-;1;-;-
231360;-;1;-;2;-;1;-;-;-;-;-;-
231380;-;1;-;1;-;-;-;-;-;-;-;1
231390;-;1;-;-;-;-;-;-;-;-;-;-
231395;-;-;-;-;-;1;-;1;-;-;-;-
231400;-;-;-;-;-;-;-;-;-;-;-;1
231410;-;2;2;-;1;-;1;1;1;3;4;2
