Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231135;-;-;-;-;1;1;-;-;-;-;1;-
231140;-;2;-;1;2;-;1;3;-;2;2;2
231150;1;-;-;-;-;-;-;-;-;1;-;-
231160;-;-;-;-;-;-;-;-;-;-;1;-
231180;-;-;-;-;2;1;-;-;-;-;3;-
231220;1;-;-;-;-;-;-;-;-;-;1;-
231200;1;-;-;-;1;-;-;-;-;1;1;-
231210;-;-;1;-;-;-;-;-;-;-;-;-
231230;1;-;-;-;2;-;-;1;-;-;-;1
231240;1;-;-;1;-;-;1;1;-;-;-;-
231260;-;-;-;-;-;-;-;1;-;-;-;-
231270;-;1;-;-;1;1;1;-;-;-;1;2
231290;2;2;-;1;2;-;3;1;1;1;-;3
231300;-;-;-;-;-;-;1;-;-;-;-;-
231310;-;-;-;1;-;-;-;-;-;-;1;-
231320;1;-;-;-;-;-;1;1;-;-;1;-
231325;-;-;-;-;-;-;-;-;-;1;-;1
231330;-;1;-;-;-;1;1;-;-;-;1;-
231335;-;-;2;-;-;-;1;-;-;-;-;-
231340;1;1;1;-;2;-;1;-;-;-;1;2
231350;-;1;-;-;-;1;1;-;-;-;-;1
231360;-;1;-;-;-;1;-;-;1;-;1;-
231380;1;-;1;-;-;-;-;1;-;-;-;-
231390;-;-;-;-;-;-;1;1;-;-;-;-
231395;-;-;-;-;-;1;-;-;-;-;1;-
231400;-;-;-;-;1;2;-;2;-;1;1;-
231410;4;2;1;1;-;-;1;1;2;1;-;1
