Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230630;-;1;1;1;1;-;-;-;-;-;-;-
230640;-;-;2;1;-;-;1;-;-;-;-;1
230655;1;-;1;1;1;-;1;2;1;-;-;-
230660;1;-;-;-;-;-;-;-;1;2;-;-
230670;-;2;-;-;-;-;-;-;-;-;-;-
230690;1;-;-;-;-;-;-;-;2;-;-;-
230700;-;-;1;-;-;2;2;-;-;2;-;-
230710;1;-;-;1;-;-;-;-;1;1;-;-
230720;-;-;-;-;-;-;-;-;1;-;-;-
230730;3;3;6;4;-;2;9;4;2;4;2;3
230740;-;-;-;-;-;-;-;-;2;-;-;-
230750;-;1;-;-;-;-;-;-;-;-;1;1
230760;1;3;-;-;1;-;1;-;-;1;-;-
230763;-;-;-;-;1;-;-;-;-;-;-;-
230765;1;2;-;1;3;-;1;2;2;3;5;1
230770;-;2;3;1;2;1;2;2;2;2;1;2
230790;-;-;-;-;-;-;-;-;1;-;1;-
230800;-;-;-;-;-;-;-;-;-;-;1;2
230810;-;1;-;-;-;-;-;1;-;1;1;1
230820;-;-;-;1;1;-;-;-;-;-;-;-
230830;1;-;-;2;1;-;-;-;-;-;-;-
230840;-;-;-;-;-;2;-;1;-;-;1;-
230850;-;-;-;-;1;1;-;-;-;-;-;-
230860;-;-;-;-;-;1;-;-;1;-;-;-
230870;2;1;2;-;3;1;1;-;1;1;2;-
230900;-;-;1;-;-;1;-;-;1;-;-;-
230910;-;-;-;1;-;-;1;1;-;-;-;-
230920;-;1;-;-;1;-;-;-;-;-;-;-
230930;-;-;-;1;-;-;-;1;-;-;-;-
230940;-;-;-;-;-;-;-;-;-;1;-;-
230945;-;1;1;1;-;1;2;-;1;-;-;-
230950;-;-;1;1;-;1;-;-;-;-;-;-
230960;-;-;-;-;-;-;1;1;-;-;-;-
230970;1;-;-;-;-;1;1;-;-;-;1;1
231000;1;1;1;-;-;-;-;-;-;-;-;-
231010;1;-;-;-;-;-;-;-;-;-;-;-
231020;-;1;1;-;-;-;-;1;-;1;1;-
231025;1;-;-;-;-;-;-;-;-;2;-;-
231030;-;-;-;1;-;-;1;-;-;-;-;1
231040;-;-;-;-;1;-;-;-;-;-;-;-
231050;-;-;-;-;-;-;-;-;-;1;1;1
231080;-;-;-;-;-;1;-;-;-;-;-;-
231085;-;-;-;-;-;1;-;1;-;-;-;-
231090;1;-;-;-;-;1;-;-;1;-;-;-
231095;-;-;-;-;-;-;1;-;-;-;-;-
231100;-;-;1;-;-;-;1;1;-;-;-;-
231110;-;-;-;-;-;-;-;-;-;-;1;1
231126;-;-;-;1;1;-;1;-;-;-;-;-
231130;-;-;1;-;-;-;1;2;2;1;1;1
231135;1;-;-;1;-;-;1;-;1;-;-;-
231140;-;1;1;-;-;2;1;1;1;2;1;-
231150;-;-;-;-;-;-;-;2;1;-;2;-
231160;-;-;-;-;-;-;1;-;1;-;-;-
231170;-;-;1;1;-;-;-;2;-;1;-;-
231180;-;1;-;-;1;-;-;2;1;-;2;1
231190;-;1;1;-;-;-;-;-;-;-;-;-
231195;-;1;-;-;-;-;1;-;-;-;-;-
231220;-;-;-;-;-;-;-;1;2;-;-;1
231200;-;-;-;1;-;-;2;2;1;1;-;-
231210;-;-;-;1;-;-;-;-;-;-;-;-
231230;2;2;3;4;-;2;-;1;-;2;1;1
231240;-;1;2;-;1;-;-;-;1;-;-;-
231260;-;-;1;-;-;-;1;1;-;-;-;-
231270;-;-;-;1;-;1;-;-;2;1;-;-
231280;-;-;-;1;-;-;-;-;-;-;-;-
231290;2;2;2;1;1;2;1;-;-;1;-;1
231300;-;-;-;-;-;1;-;-;-;-;-;-
231310;-;-;-;-;-;1;-;-;2;-;1;1
231325;1;-;-;-;-;-;-;-;-;-;-;-
231330;2;-;1;-;-;2;1;-;-;2;-;-
231335;-;-;1;-;-;-;1;-;-;-;-;-
231340;1;1;3;1;2;-;1;2;1;-;2;-
231350;-;1;-;1;-;2;-;-;1;-;2;-
231355;-;-;-;-;-;-;-;-;-;1;-;-
231360;3;-;-;1;-;-;-;-;-;1;2;1
231375;-;-;1;-;-;-;-;-;-;-;-;-
231380;1;-;-;-;-;1;-;1;-;-;1;-
231400;-;-;1;-;-;1;1;2;1;-;-;1
231410;1;-;1;-;1;1;1;2;1;-;2;1
