Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230410;2;1;1;-;-;1;-;1;3;2;2;2
230420;-;-;4;-;1;-;1;-;-;-;-;1
230423;-;1;-;-;-;-;1;-;-;-;-;-
230427;-;-;-;1;-;1;-;-;-;-;-;-
230428;-;-;-;-;1;1;-;-;1;-;1;1
230430;-;-;-;-;-;-;-;1;2;-;1;1
230435;-;1;-;-;-;-;-;-;-;-;-;-
230440;40;28;48;27;36;45;26;23;24;22;26;27
230445;1;-;-;-;-;-;-;-;-;-;-;-
230450;-;-;-;-;-;-;-;-;1;-;-;-
230460;-;-;-;1;-;-;-;-;-;-;-;-
230465;-;-;-;-;-;1;-;-;-;-;1;-
230470;-;1;3;1;1;-;-;1;-;-;4;1
230490;1;-;-;-;-;-;-;-;-;-;-;-
230495;1;-;-;-;-;-;-;1;-;-;-;-
230500;2;-;1;-;1;2;2;2;-;2;1;-
230523;1;-;1;1;-;-;-;-;-;-;-;-
230526;-;-;-;-;-;-;-;1;-;-;-;1
230530;-;1;-;-;-;1;1;-;-;-;-;-
230533;-;-;1;-;-;-;-;-;-;-;-;-
230535;-;-;1;-;-;-;-;-;-;-;-;-
230540;1;1;3;1;-;1;2;1;-;-;-;-
230550;2;2;5;-;2;1;2;1;4;4;3;1
230560;1;1;1;-;-;-;-;-;-;-;-;1
230570;1;-;-;-;-;-;-;-;-;-;-;-
230580;-;-;1;-;-;-;1;-;1;-;-;-
230590;-;-;1;-;-;-;-;-;-;-;-;-
230610;1;-;-;-;-;-;1;-;-;-;-;1
230620;-;1;-;-;-;-;1;-;-;-;-;-
230625;-;-;-;-;1;1;-;-;-;-;-;1
230630;-;-;-;-;-;-;1;2;1;1;-;-
230640;-;2;1;5;-;-;1;1;-;-;-;1
230650;-;-;-;-;-;-;-;-;-;1;-;-
230655;-;-;1;-;-;1;-;-;-;1;-;-
230660;-;-;1;-;1;-;-;-;-;-;-;-
230680;-;-;-;-;-;-;-;-;-;1;-;-
230690;-;1;1;-;2;-;-;1;-;-;1;-
230700;-;-;-;2;-;-;-;-;-;-;-;-
230710;-;-;-;-;1;-;-;-;-;1;2;-
230730;-;3;5;-;-;2;-;3;-;-;1;-
230740;1;-;-;1;-;-;-;-;2;-;1;-
230750;1;-;1;-;-;-;-;1;1;-;-;-
230760;-;-;1;1;1;-;1;-;1;-;-;-
230763;1;-;-;-;1;1;-;-;1;-;-;-
230765;-;6;1;3;3;-;2;3;1;1;1;3
230770;2;2;5;-;6;2;-;2;3;2;-;4
230780;-;1;-;-;-;-;2;-;1;-;-;-
230790;-;-;-;-;1;-;-;-;-;-;-;-
230800;-;1;1;1;-;-;-;-;-;-;1;-
230810;-;1;-;-;-;-;1;-;-;-;-;1
230820;1;-;-;-;-;-;-;2;-;1;-;-
230830;-;-;-;-;-;-;-;-;1;-;-;-
230835;-;-;-;-;-;-;-;-;-;-;1;-
230840;-;-;-;-;-;-;1;-;-;-;-;-
230850;1;2;1;-;-;1;-;-;-;-;-;-
230860;-;1;-;-;-;-;-;-;1;-;-;-
230870;2;1;1;-;2;2;1;1;1;1;2;2
230890;-;-;-;-;-;-;-;-;-;-;-;1
230900;-;1;1;-;-;-;-;-;-;-;-;-
230910;1;1;-;1;-;-;1;-;-;-;-;-
230920;-;1;-;-;-;-;-;-;-;1;-;-
230930;-;1;3;2;1;1;-;2;1;-;2;-
230940;1;-;-;-;-;-;-;1;1;-;-;-
230945;-;-;-;-;2;-;1;-;-;1;-;1
230950;-;-;-;-;-;-;1;-;-;-;-;-
230960;1;1;1;2;1;-;1;-;-;-;-;2
230970;-;1;3;1;-;1;2;-;1;1;-;-
230980;-;-;-;-;-;-;-;2;-;-;-;-
231000;1;-;-;-;-;-;-;-;-;-;-;-
231010;1;-;1;-;-;-;-;-;-;-;-;-
231020;-;1;-;-;-;-;-;-;-;-;1;-
231025;-;1;-;-;-;1;-;-;-;-;-;1
231040;-;-;-;-;-;-;1;-;-;-;2;-
231050;-;-;1;1;1;2;-;-;-;-;1;-
231070;-;-;-;-;1;-;-;-;-;-;-;-
231080;-;1;-;1;-;-;-;-;-;-;-;-
231085;-;-;1;-;1;-;-;-;-;-;-;-
231090;-;-;1;-;1;1;-;-;-;-;-;-
231100;-;-;1;-;-;-;-;-;-;-;-;1
231110;-;-;-;1;1;-;-;1;-;-;-;-
231120;-;1;-;-;-;-;-;-;-;-;-;-
231126;-;-;-;-;-;-;-;1;-;-;-;-
231130;-;2;1;-;2;2;-;-;-;1;-;1
231135;-;-;-;-;-;-;-;1;-;-;-;-
231140;2;-;2;2;-;3;1;1;-;-;1;1
231150;-;1;-;-;-;-;-;1;-;-;-;-
231160;-;-;-;-;1;-;-;1;1;-;-;-
231170;1;-;-;-;-;-;-;-;-;-;-;-
231180;-;1;-;3;-;-;1;-;1;1;1;-
231190;-;-;-;-;-;-;-;1;-;-;-;-
231220;-;-;-;1;-;-;-;-;-;-;-;-
231200;-;-;-;-;1;-;-;-;-;-;-;1
231230;-;2;1;-;1;-;-;-;-;-;1;1
231240;1;-;-;-;2;1;1;-;1;-;1;-
231250;-;-;-;-;-;1;-;-;-;-;-;-
231260;-;-;-;-;-;-;-;-;-;1;-;-
231270;-;-;-;-;2;-;-;1;-;-;-;1
231290;1;-;2;-;1;1;3;2;1;1;1;2
231300;-;-;-;-;1;1;-;-;-;-;-;-
231310;-;-;-;1;-;1;-;-;-;-;-;-
231320;2;-;-;-;-;-;-;1;-;-;-;-
231330;-;1;1;1;-;-;1;-;1;-;-;-
231335;-;-;-;-;-;1;-;-;-;-;-;-
231340;5;2;-;1;2;1;1;-;2;1;-;-
231350;-;-;-;-;-;-;-;3;1;1;-;1
231355;-;-;1;-;-;-;-;-;-;-;-;-
231360;1;-;-;-;-;-;1;-;-;1;-;-
231375;1;-;-;1;-;-;-;-;-;-;-;1
231380;-;-;-;1;-;-;-;-;-;-;2;1
231395;-;-;-;-;-;-;-;1;-;-;-;-
231400;-;-;-;-;-;-;-;-;1;-;-;-
231410;1;1;-;2;3;2;1;-;-;-;-;-
