Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231270;2;1;-;-;-;1;1;-;-;1;-;1
231280;1;-;-;-;-;-;-;-;-;-;-;-
231290;2;-;3;2;-;1;2;1;-;1;-;2
231300;-;-;-;1;-;-;-;-;-;-;-;-
231310;-;-;1;1;1;-;-;-;-;-;-;1
231320;-;1;-;-;-;-;-;-;-;-;-;-
231330;-;-;1;1;1;1;1;1;1;1;-;-
231335;-;-;-;-;-;-;1;-;-;-;-;1
231340;-;1;1;-;2;2;-;2;2;1;1;1
231350;-;-;-;1;1;-;-;-;1;-;-;-
231360;-;-;1;-;-;-;1;-;-;1;-;-
231375;-;-;-;-;-;-;-;-;-;-;1;-
231390;-;-;-;-;-;1;-;-;-;-;-;-
231395;-;-;-;-;-;1;1;-;-;-;-;1
231400;-;1;1;1;1;1;-;-;-;-;1;2
231410;2;1;-;-;1;-;1;-;1;3;-;1
