Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231160;2;1;2;4;3;3;2;1;3;1;2;1
231170;1;2;-;2;-;2;2;5;3;-;1;1
231180;-;4;3;10;6;3;2;5;2;4;1;-
231190;-;-;-;1;1;-;2;-;-;-;-;-
231195;1;-;1;1;3;1;1;-;-;2;-;2
231220;1;4;1;5;7;1;-;2;2;3;1;4
231200;1;1;2;4;3;1;-;1;3;4;3;1
231210;1;1;2;1;2;-;2;1;-;-;1;1
231230;3;2;-;4;1;6;3;5;1;3;1;1
231240;2;2;2;4;2;3;1;1;2;1;-;2
231250;-;2;1;1;2;-;2;3;1;2;1;1
231260;1;-;-;1;-;1;-;-;-;-;-;-
231270;3;-;-;1;4;2;1;1;3;3;1;1
231280;1;-;-;-;-;-;-;-;1;1;1;-
231290;11;10;16;17;28;16;14;9;10;19;10;6
231300;-;-;-;-;1;2;-;-;3;-;1;1
231310;4;-;-;3;3;-;2;2;4;3;1;3
231320;-;2;1;2;1;5;3;3;-;2;1;-
231325;1;-;1;-;1;-;-;-;-;-;-;1
231330;3;-;5;1;-;2;1;3;1;1;1;1
231335;-;3;1;2;3;-;1;-;1;-;2;2
231340;3;4;1;10;6;3;2;-;-;1;4;2
231350;4;1;2;3;2;2;1;1;3;-;1;1
231355;1;-;-;-;-;1;1;1;-;-;-;-
231360;1;1;1;4;2;5;-;3;4;1;1;2
231370;-;-;-;-;1;-;-;-;-;-;-;-
231375;-;-;-;-;1;-;-;-;-;1;-;-
231380;1;-;2;1;4;-;3;4;-;1;-;1
231390;-;-;-;1;-;1;-;-;4;1;1;3
231395;2;2;1;2;1;1;1;2;-;2;-;-
231400;-;-;2;4;2;-;3;2;3;-;4;2
231410;2;3;2;5;4;5;2;4;-;1;-;3
230000;-;-;1;-;-;-;-;-;-;-;-;-
