Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230310;1;4;1;1;4;2;4;5;2;2;2;3
230320;-;-;1;-;2;1;1;1;1;-;-;-
230330;1;2;-;2;2;-;-;-;1;3;1;-
230340;-;-;1;-;1;1;2;2;1;1;-;1
230350;-;2;7;6;7;5;3;4;4;5;2;7
230360;-;1;-;-;-;-;-;2;-;-;1;1
230365;1;-;-;-;-;-;-;2;1;2;2;1
230370;11;6;13;17;18;13;10;11;17;10;9;8
230380;2;2;1;2;-;2;2;-;-;3;-;3
230390;1;-;-;-;1;-;-;-;-;2;-;1
230393;-;-;-;2;-;-;-;-;1;-;3;1
230395;2;1;-;1;4;2;1;3;1;1;1;2
230400;3;-;1;3;1;2;1;3;1;5;3;3
230410;9;2;5;5;9;5;8;3;7;4;8;6
230420;7;11;10;7;5;11;7;10;4;13;6;7
230423;1;1;4;1;-;1;1;1;2;1;1;-
230425;2;1;1;1;4;3;2;1;-;3;-;5
230426;1;2;3;-;2;-;-;-;-;1;1;1
230427;-;-;-;1;-;-;-;2;-;-;-;-
230428;3;-;1;4;-;3;3;4;1;2;-;-
230430;1;-;1;1;-;1;2;2;1;-;2;2
230435;-;2;1;3;2;1;3;3;3;2;4;-
230440;120;140;128;149;170;186;144;138;129;132;119;151
230445;2;1;1;4;-;-;1;-;1;-;1;1
230450;-;1;1;2;1;1;2;-;-;1;-;1
230460;-;-;1;1;-;-;1;-;-;-;-;-
230465;-;-;-;2;2;1;-;-;1;3;-;2
230470;2;2;2;2;2;2;3;5;6;4;3;3
230480;-;-;-;-;-;-;-;-;-;1;-;-
230490;-;1;1;1;3;2;2;1;-;1;-;-
230495;-;-;2;-;1;1;1;-;1;2;1;1
230500;-;2;2;-;5;-;1;-;1;2;2;1
230510;1;-;-;2;-;1;-;-;2;-;1;2
230520;1;1;1;3;2;2;1;1;2;4;1;4
230523;3;7;2;3;7;3;1;3;4;3;4;1
230526;1;-;-;-;1;1;-;2;-;-;-;1
230530;1;1;4;2;2;1;2;1;2;2;1;2
230533;-;-;1;-;-;1;-;1;2;-;-;1
230535;1;-;3;1;-;1;-;-;-;-;2;-
230540;5;3;2;3;2;5;2;1;1;5;7;7
230550;8;6;5;12;7;6;7;7;6;11;4;7
230560;2;3;1;-;4;-;-;2;1;3;2;-
230565;1;1;-;1;2;1;2;1;1;-;1;-
230570;-;1;-;1;-;-;-;-;-;2;-;1
230580;2;1;4;3;4;2;2;4;1;-;4;2
230590;1;4;-;2;2;1;1;-;3;1;1;1
230600;-;2;-;-;1;-;1;-;1;-;-;2
230610;-;1;-;1;3;-;-;1;2;1;1;1
230620;-;-;-;1;1;1;-;-;-;-;-;-
230625;-;-;1;-;2;1;1;2;1;-;-;1
230630;5;3;-;1;-;2;1;-;3;2;-;1
230640;7;2;6;5;8;6;3;1;1;4;1;8
230650;-;2;-;1;-;-;1;1;-;-;1;-
230655;3;5;-;1;1;-;2;7;2;2;1;3
230660;1;3;-;-;3;1;1;-;1;-;2;2
230670;-;1;-;1;-;3;1;3;2;-;2;-
230680;-;-;2;-;-;-;1;-;1;-;2;-
230690;6;2;3;2;2;3;-;2;2;-;2;2
230700;7;2;2;1;3;6;4;-;1;1;1;4
230710;2;-;-;1;-;-;-;4;2;1;1;-
230720;1;-;2;-;-;-;1;1;-;1;-;1
230725;-;-;1;1;-;-;1;1;3;-;-;1
230730;16;14;8;14;23;15;18;16;20;18;11;20
230740;-;1;3;-;1;1;1;-;1;4;1;-
230750;5;1;3;1;5;2;3;2;4;2;2;4
230760;1;1;2;2;1;1;6;2;5;3;1;2
230763;-;-;-;-;-;-;-;1;2;1;1;1
230765;15;7;13;11;8;9;9;8;7;15;5;8
230770;2;1;3;5;8;4;3;4;4;6;2;1
230780;1;3;3;2;2;3;2;1;2;-;1;3
230790;-;-;-;2;-;-;1;1;1;-;1;1
230800;2;3;2;1;-;-;1;-;1;5;1;2
230810;3;1;2;2;3;6;6;2;1;5;1;1
230820;-;1;-;1;-;-;-;1;-;1;1;1
230830;-;-;1;1;5;2;1;2;3;1;-;1
230835;-;-;-;-;-;-;-;-;1;1;-;1
230837;-;-;1;-;-;-;-;1;-;-;-;-
230840;-;3;1;5;1;2;3;-;3;3;2;2
230850;2;2;4;3;3;2;2;3;-;-;1;3
230860;-;1;-;-;1;2;-;2;-;1;-;1
230870;3;2;5;3;4;5;2;7;6;2;2;4
230880;-;-;1;2;-;-;1;-;-;1;1;1
230890;4;3;4;-;4;2;2;3;-;1;-;-
230900;-;-;4;1;2;3;1;1;1;1;-;1
230910;1;1;-;1;1;-;-;1;-;3;-;-
230920;-;1;-;1;-;-;1;-;2;-;1;-
230930;-;3;1;-;2;5;3;3;-;1;1;1
230940;-;1;1;1;-;1;-;-;-;-;1;2
230945;1;2;-;2;1;-;3;1;-;1;1;1
230950;1;1;-;4;1;3;1;1;2;1;-;-
230960;3;2;2;5;2;1;-;-;2;4;2;-
230970;2;-;5;5;4;4;5;5;2;6;1;4
230980;-;-;-;1;-;2;3;1;1;-;-;-
230990;2;-;-;1;1;-;-;-;1;-;-;1
231000;1;-;-;-;-;1;-;-;-;-;-;-
231010;-;-;-;2;-;-;-;1;-;-;-;-
231020;1;1;4;5;1;4;2;4;2;1;4;4
231025;-;1;2;2;5;3;1;2;3;1;-;2
231030;2;-;1;-;-;2;-;-;1;-;1;2
231040;-;1;-;-;1;-;1;-;2;-;-;-
231050;1;1;1;-;4;1;1;-;1;2;1;3
231060;1;-;1;1;1;-;1;-;1;-;-;-
231070;1;2;4;1;2;1;1;1;1;3;-;3
231080;-;-;-;1;2;-;-;2;1;-;-;-
231085;1;2;1;-;-;-;1;-;2;-;-;-
231090;1;1;2;1;3;-;-;2;2;1;1;-
231095;2;-;-;-;1;1;-;-;-;1;-;2
231100;-;-;-;-;1;-;-;1;1;1;1;1
231110;-;1;1;1;1;1;2;-;1;3;1;-
231120;-;1;1;-;1;-;-;1;1;-;-;-
231123;-;1;-;-;-;-;-;-;-;1;-;-
231126;-;-;-;-;4;1;-;1;1;-;-;-
231130;3;4;5;6;9;12;3;2;4;3;3;-
231135;1;3;3;1;3;-;1;-;4;1;2;1
231140;5;3;1;7;3;3;1;7;4;5;5;1
231150;-;-;2;1;1;-;2;-;-;-;-;2
231160;1;2;2;2;1;1;1;1;-;2;1;-
231170;3;1;2;2;2;2;-;2;3;3;1;2
231180;4;5;7;3;3;3;1;6;2;3;4;2
231190;2;-;1;1;1;-;1;1;1;2;-;1
231195;-;1;1;3;1;-;2;-;1;3;-;1
231220;1;2;5;3;1;2;-;-;2;1;-;2
231200;1;1;2;1;5;2;2;1;2;-;4;3
231210;1;-;2;2;-;1;1;-;3;-;-;1
231230;7;3;-;4;2;3;2;3;2;3;4;1
231240;3;4;3;6;3;3;1;3;3;1;2;1
231250;-;1;-;-;2;-;2;-;1;-;-;1
231260;-;1;1;2;1;-;2;4;1;-;1;-
231270;-;1;1;1;-;-;1;-;1;2;1;-
231280;-;2;-;-;-;-;-;-;-;-;-;-
231290;13;10;5;12;16;11;8;11;13;9;12;12
231300;-;2;2;2;-;2;-;2;1;-;-;1
231310;1;1;1;1;-;2;1;-;2;1;2;-
231320;1;-;-;-;2;1;2;2;2;2;1;1
231325;1;1;1;1;-;-;-;-;1;-;-;2
231330;1;5;-;1;2;1;3;4;1;3;2;4
231335;2;3;-;1;-;2;1;-;1;1;-;1
231340;1;2;5;5;4;6;3;1;1;3;3;1
231350;-;1;2;1;1;1;2;2;2;-;3;2
231355;-;-;-;-;-;3;1;-;1;-;-;2
231360;2;1;1;2;3;-;2;1;1;1;-;1
231370;-;-;1;-;1;1;-;1;-;-;-;1
231375;-;-;-;4;1;1;-;1;-;1;1;-
231380;1;-;2;1;-;-;2;1;-;1;1;1
231390;-;-;3;1;-;-;1;-;-;1;3;2
231395;-;1;1;3;1;1;1;1;2;3;1;1
231400;2;-;3;2;1;2;6;3;2;4;3;4
231410;1;1;1;2;4;2;1;3;2;3;4;-
