Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230523;2;2;1;-;1;1;-;2;1;-;-;2
230526;1;-;1;1;-;-;-;-;-;1;1;1
230530;-;-;-;-;1;-;1;-;-;1;-;-
230533;-;-;1;-;1;-;1;1;-;-;-;-
230535;-;2;1;-;-;-;1;-;-;-;-;1
230540;5;4;3;3;1;2;1;3;2;1;1;-
230550;5;2;-;7;5;2;1;-;4;3;1;4
230560;-;-;-;1;1;1;-;1;-;-;-;-
230565;-;-;-;-;-;1;1;-;-;1;-;-
230570;1;-;-;1;-;1;-;-;-;-;-;-
230580;1;1;-;1;-;4;3;-;1;1;-;-
230590;3;-;-;1;-;1;1;1;1;-;-;1
230600;1;-;-;1;-;-;1;-;-;-;-;-
230610;2;-;-;-;1;-;-;-;-;-;-;-
230625;2;-;-;3;1;-;2;-;1;-;2;1
230630;1;1;3;1;-;1;-;-;-;-;-;-
230640;3;4;3;3;2;2;-;1;1;1;2;2
230650;-;-;2;-;-;-;-;-;-;1;4;-
230655;-;2;-;2;1;1;1;1;1;-;-;-
230660;-;1;-;-;1;-;1;-;-;-;1;-
230670;1;-;-;-;1;-;-;1;3;-;-;1
230680;-;-;-;-;-;1;-;1;-;-;-;-
230690;-;1;-;1;2;2;1;-;-;1;-;-
230700;1;-;-;1;3;1;-;-;1;-;-;1
230710;-;-;-;-;1;-;1;2;-;-;1;-
230725;1;3;-;1;-;-;-;-;-;-;-;-
230730;6;10;2;2;6;8;4;3;5;6;6;5
230740;1;1;-;-;-;1;-;1;-;1;-;-
230750;-;2;-;-;2;-;1;1;-;1;1;-
230760;-;3;1;2;1;1;2;-;-;1;-;-
230763;-;1;-;-;-;1;-;-;-;-;-;-
230765;5;7;2;6;1;5;3;7;1;4;-;4
230770;2;2;-;3;5;2;1;1;3;-;1;2
230780;1;-;2;-;1;-;1;-;-;-;2;-
230790;1;1;2;-;2;-;-;1;-;-;-;-
230800;3;3;-;-;1;-;1;-;2;-;1;1
230810;1;-;1;1;4;1;1;2;-;-;-;4
230820;-;1;-;-;1;-;1;-;-;-;-;-
230830;1;-;3;1;1;-;-;1;-;-;1;1
230835;-;-;1;1;2;-;-;-;-;-;-;-
230837;1;1;-;-;-;-;-;-;-;-;-;1
230840;-;1;-;1;-;1;2;-;1;-;2;-
230850;-;3;1;1;1;1;-;-;-;-;-;-
230860;-;-;-;-;-;-;-;-;1;-;-;-
230870;-;3;1;2;1;1;-;1;-;2;1;-
230880;-;-;-;-;-;-;-;1;-;-;-;-
230890;-;-;-;1;1;2;-;-;-;1;1;1
230900;1;1;-;-;-;-;-;1;-;1;2;-
230910;-;-;-;-;-;-;-;-;-;1;-;-
230920;-;2;1;-;-;-;-;-;1;-;-;-
230930;1;-;1;1;1;2;2;2;-;1;1;-
230940;-;1;-;-;-;-;-;-;1;-;1;-
230945;1;-;1;-;1;1;-;-;-;-;2;-
230950;-;3;1;1;-;1;1;2;-;2;2;-
230960;-;2;1;6;-;-;1;2;1;2;3;1
230970;-;2;2;2;2;-;1;-;2;2;-;2
230980;-;-;-;-;-;-;-;-;-;1;-;1
230990;-;-;-;-;-;-;-;-;-;-;-;1
231000;-;-;-;2;-;1;1;-;1;-;-;-
231010;-;1;-;-;-;-;1;-;-;-;-;-
231020;1;2;-;-;-;-;-;-;-;-;2;-
231025;1;1;-;1;-;-;-;-;1;-;-;1
231030;1;1;3;-;-;-;-;-;-;-;-;-
231040;-;-;-;1;-;-;-;-;-;-;-;-
231050;-;1;1;2;2;1;-;2;-;-;-;-
231060;-;-;-;1;-;-;-;-;-;-;-;-
231070;1;-;1;-;1;-;-;1;-;1;-;-
231080;-;1;2;-;-;1;-;1;1;-;2;-
231085;1;1;-;1;-;1;1;-;1;-;-;-
231090;-;-;-;-;1;-;-;1;1;-;-;1
231095;-;-;1;-;1;-;-;-;-;-;1;-
231100;-;2;-;-;-;-;1;-;-;-;1;1
231110;-;-;-;1;-;-;-;-;-;1;1;1
231120;-;-;-;-;1;-;-;-;-;-;-;1
231123;-;-;-;1;-;-;-;-;-;-;-;-
231126;-;2;1;-;-;-;-;-;1;-;-;1
231130;1;2;1;2;-;2;3;4;1;2;2;-
231135;-;-;1;-;-;-;-;-;-;-;-;-
231140;-;-;3;2;3;2;-;2;-;-;-;1
231150;-;2;-;1;2;1;1;-;-;-;-;1
231160;1;-;3;-;1;1;-;-;-;-;-;-
231170;-;-;1;-;1;1;1;3;-;-;-;-
231180;2;1;-;2;-;-;-;-;1;1;2;1
231190;-;1;1;2;1;1;1;-;1;-;-;-
231195;1;-;-;1;-;1;-;-;-;-;-;2
231220;1;2;1;-;-;-;-;-;-;1;1;-
231200;-;1;-;-;1;-;-;1;2;-;-;-
231210;-;-;-;-;1;-;-;-;-;1;2;-
231230;-;-;-;1;1;1;-;1;1;-;1;-
231240;3;1;-;1;2;2;-;-;-;1;-;-
231250;-;-;-;1;-;-;1;-;-;-;1;-
231260;-;1;1;1;-;-;-;-;-;-;-;-
231270;-;-;-;1;-;-;1;-;-;-;1;-
231280;-;-;-;-;-;2;-;-;-;-;-;1
231290;7;1;5;4;-;5;4;2;6;2;3;5
231300;-;1;-;-;1;2;-;-;-;-;-;-
231310;-;-;-;-;-;-;-;1;-;-;-;-
231320;-;-;1;-;-;-;-;-;-;-;-;-
231325;1;-;-;-;-;-;-;-;-;-;-;-
231330;-;2;1;1;1;4;2;-;-;1;-;1
231335;-;-;-;-;-;1;-;-;-;-;-;1
231340;1;-;-;1;-;-;-;-;-;2;1;1
231350;-;-;2;-;-;1;-;2;-;-;-;-
231355;-;1;1;-;-;-;1;-;-;-;-;1
231360;-;-;-;1;-;-;-;-;1;-;-;1
231370;-;1;-;-;-;1;1;-;-;-;-;-
231380;-;-;-;1;-;-;-;-;-;-;-;-
231390;1;1;1;-;-;-;-;-;-;1;-;1
231395;-;2;-;1;-;1;1;-;-;1;-;-
231400;-;-;-;-;1;-;-;-;1;1;1;-
231410;1;-;-;3;1;1;1;-;1;2;-;2
