Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230350;2;-;-;-;1;-;-;-;1;1;-;-
230360;-;1;-;-;-;-;-;1;-;-;-;-
230365;-;-;-;-;-;-;-;-;1;-;-;1
230370;8;6;3;3;2;-;8;5;4;5;3;3
230380;-;-;-;-;2;1;-;1;-;-;-;-
230390;-;-;-;-;-;-;1;-;1;1;-;-
230395;-;-;-;-;-;-;-;-;-;-;1;-
230400;-;2;-;-;-;-;-;1;-;-;1;2
230410;1;1;-;2;2;1;1;1;2;2;2;2
230420;-;1;2;1;3;1;3;-;1;1;2;2
230423;-;-;-;1;1;1;-;-;-;-;1;-
230425;-;-;-;-;-;-;-;-;-;2;-;-
230427;-;1;-;-;1;1;-;-;-;-;-;-
230428;1;1;1;-;2;-;-;1;-;1;-;-
230435;-;-;2;-;-;-;-;-;-;-;-;-
230440;47;58;40;51;43;49;45;51;37;55;46;57
230445;-;1;2;-;-;-;-;-;-;1;-;1
230450;1;-;-;-;-;-;-;-;-;-;-;-
230460;-;1;-;-;-;-;-;-;-;-;-;-
230465;-;-;-;-;-;-;-;1;-;-;-;1
230470;-;-;-;1;1;-;-;1;1;1;-;-
230480;-;-;-;-;-;1;-;-;-;-;-;-
230490;-;1;-;1;-;-;-;-;-;-;-;1
230495;-;-;-;1;1;-;-;-;-;-;-;1
230500;-;-;1;-;1;-;1;-;1;1;-;2
230520;-;-;-;-;1;-;-;1;1;-;-;1
230523;-;-;2;1;-;-;-;-;-;1;-;3
230526;-;-;-;-;-;-;1;-;-;-;1;-
230533;-;-;-;1;-;-;-;-;-;3;-;-
230535;-;-;-;-;-;-;1;1;-;-;-;-
230540;1;1;2;-;1;1;2;1;-;1;1;-
230550;1;1;4;1;2;1;4;1;-;-;2;-
230560;-;2;-;-;1;-;1;-;1;-;-;-
230565;1;-;-;-;1;-;1;-;1;-;-;-
230570;-;1;-;-;-;-;-;-;-;-;-;-
230580;1;1;2;-;-;-;1;-;-;-;-;2
230590;-;1;-;1;1;1;-;-;1;1;1;-
230600;-;-;1;-;-;1;1;-;-;-;-;-
230610;-;-;1;1;-;-;-;-;-;-;-;-
230620;-;-;1;-;-;-;-;1;-;-;-;-
230625;-;1;-;-;-;1;-;2;-;2;-;-
230630;-;1;-;-;-;3;-;1;1;-;1;-
230640;2;3;4;4;3;4;5;3;-;6;1;3
230650;-;1;-;-;1;-;-;-;-;-;1;-
230655;3;-;-;-;-;-;-;-;-;-;1;1
230660;-;-;1;-;-;-;1;-;-;4;1;1
230670;-;-;-;-;1;-;-;-;-;1;-;-
230680;-;-;-;-;1;-;-;-;-;-;1;1
230690;-;-;3;1;-;1;2;-;-;-;-;2
230700;1;1;-;2;1;1;-;-;-;1;-;1
230710;-;1;1;-;-;-;-;-;1;-;-;-
230725;-;-;-;-;1;-;-;-;-;-;-;-
230730;1;6;6;6;6;5;6;3;2;4;7;4
230740;-;-;3;-;2;-;-;2;1;3;-;-
230750;1;-;1;-;1;-;-;1;-;2;-;3
230760;2;1;2;1;-;-;1;3;1;1;-;-
230763;-;-;1;-;-;-;-;-;-;-;-;-
230765;4;8;6;8;2;6;5;3;2;6;-;6
230770;2;-;1;-;1;2;2;3;1;1;1;2
230780;-;2;-;-;-;-;-;-;-;-;-;-
230790;-;-;-;-;-;-;1;-;-;-;-;-
230800;1;-;-;1;1;-;1;1;-;1;1;-
230810;1;-;2;1;1;-;-;-;-;2;2;-
230820;1;-;2;-;-;-;-;3;-;-;-;-
230830;-;2;-;1;1;-;-;-;-;2;1;-
230835;-;-;-;-;-;-;1;-;-;-;-;-
230837;-;-;-;-;-;1;-;-;1;1;-;-
230840;1;2;-;1;1;-;-;-;-;3;-;-
230850;1;-;1;-;1;-;-;1;1;-;-;-
230860;-;1;-;-;1;2;-;1;-;-;-;-
230870;1;2;2;-;1;1;-;-;1;3;-;-
230880;-;-;-;-;-;-;1;-;1;1;1;-
230890;1;-;1;1;1;1;-;-;-;-;-;1
230900;-;-;-;1;1;-;-;-;1;-;-;2
230910;-;-;-;-;-;-;1;-;-;-;-;2
230920;-;-;1;1;-;1;-;2;-;-;-;-
230930;-;2;1;-;2;-;-;1;-;-;1;1
230940;-;1;-;1;-;-;1;-;-;-;-;-
230945;-;-;-;-;-;-;-;1;-;-;-;-
230950;1;-;-;-;-;-;1;1;1;3;1;1
230960;-;-;1;1;-;-;-;-;2;1;-;1
230970;2;1;2;1;-;1;3;2;1;3;1;1
230980;-;1;-;-;-;-;-;-;-;1;-;-
231000;1;-;-;-;-;-;1;-;-;1;-;-
231010;1;-;1;-;-;-;-;1;2;-;-;-
231020;2;-;1;-;-;-;1;-;-;-;-;-
231025;-;-;1;-;-;-;1;-;-;-;-;-
231030;-;3;-;1;2;-;-;-;-;-;1;1
231040;-;-;-;-;1;-;-;-;1;-;-;-
231050;-;1;2;1;-;1;-;1;-;1;-;1
231060;-;-;-;1;-;1;-;-;1;-;-;1
231070;-;-;2;1;3;-;-;-;2;-;1;-
231080;-;-;-;1;-;-;-;2;-;1;-;1
231085;-;1;-;-;-;1;-;-;-;-;-;-
231090;-;-;1;-;1;-;-;-;-;1;-;-
231095;-;-;-;-;1;-;-;-;1;-;-;-
231100;-;-;-;-;-;-;1;-;-;-;-;-
231110;-;1;1;-;-;-;-;-;-;-;1;-
231120;-;-;-;-;-;-;-;-;-;-;1;-
231126;-;-;1;-;-;-;-;-;-;-;-;2
231130;1;3;1;1;1;3;4;-;-;1;2;-
231135;-;1;1;-;-;-;2;-;1;-;-;-
231140;-;-;1;2;-;1;3;1;1;1;1;-
231160;1;1;-;-;1;-;-;1;-;2;1;-
231180;1;-;-;3;1;1;-;-;-;-;-;-
231190;-;-;-;-;-;-;1;-;1;1;-;1
231195;1;-;-;-;1;-;-;-;-;-;1;-
231220;1;1;-;-;-;-;1;1;-;-;-;2
231200;1;-;-;1;1;-;-;-;-;-;-;1
231210;-;-;-;-;-;1;-;2;-;1;-;-
231230;-;1;1;-;2;-;-;2;1;-;-;-
231240;2;-;1;-;1;1;-;-;1;-;-;1
231260;-;-;-;-;1;-;-;-;-;1;-;-
231270;-;-;3;-;-;-;-;-;1;-;-;-
231280;-;-;-;1;-;-;-;-;-;-;-;-
231290;4;4;5;3;-;1;1;4;-;1;3;3
231300;-;-;-;1;1;-;2;1;-;1;-;1
231310;1;-;1;1;-;2;-;-;-;-;-;-
231320;-;-;-;-;1;-;1;-;-;-;1;-
231325;-;-;-;-;1;-;-;-;-;-;-;-
231330;1;4;2;-;1;-;1;-;-;-;2;1
231335;-;-;-;-;-;1;-;-;-;-;-;-
231340;-;-;-;1;1;2;-;-;-;-;1;-
231350;1;-;1;1;1;-;-;1;1;-;1;1
231355;-;1;-;-;-;-;-;-;-;-;-;1
231360;1;-;-;1;2;1;1;1;-;-;-;1
231370;-;-;1;-;-;-;-;-;-;-;-;-
231375;-;1;-;-;-;-;-;-;-;-;-;-
231380;1;1;-;-;-;1;1;-;-;-;-;-
231395;-;1;1;-;-;-;-;-;-;-;1;-
231400;1;-;1;-;-;-;-;1;-;-;-;-
231410;-;2;1;-;1;1;-;1;1;-;2;1
