Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230570;-;-;-;-;-;-;-;-;1;-;-;1
230580;-;1;2;-;-;1;1;-;-;1;-;-
230590;-;2;-;2;2;-;2;3;1;-;1;1
230600;-;-;-;-;-;1;-;-;2;-;2;-
230610;-;-;1;1;-;-;-;1;1;-;2;-
230620;-;-;1;-;1;-;-;-;-;-;-;-
230625;1;-;-;-;1;-;-;-;-;2;-;-
230630;-;2;2;3;1;-;1;1;-;2;-;-
230640;2;3;1;3;1;1;-;1;3;2;2;-
230655;-;-;2;-;-;-;2;-;1;-;-;-
230660;2;-;-;-;2;1;1;-;-;1;-;1
230670;-;-;1;-;-;-;1;-;-;-;-;-
230690;-;1;1;-;-;1;3;2;-;1;1;1
230700;-;1;-;-;1;1;1;-;1;1;-;1
230710;-;-;-;-;1;-;-;-;1;-;-;-
230720;-;-;1;-;-;-;-;-;-;-;-;-
230725;-;1;-;-;1;-;-;-;-;-;-;-
230730;5;1;6;2;2;1;5;4;5;5;5;7
230740;-;-;-;1;1;2;1;-;1;1;1;1
230750;-;-;1;-;-;1;-;1;1;-;-;1
230760;1;2;3;5;3;-;3;1;1;1;-;2
230763;-;-;-;-;-;-;-;-;-;-;-;1
230765;4;9;3;2;6;5;6;6;3;2;2;5
230770;2;-;-;1;1;1;-;-;1;3;3;2
230780;-;-;-;1;-;-;-;-;-;1;-;1
230800;-;-;1;-;1;2;-;1;1;-;-;1
230810;-;1;1;1;1;-;3;-;1;-;1;-
230820;-;-;-;-;-;1;-;-;1;1;-;1
230830;1;-;-;-;-;-;-;1;2;1;1;1
230835;-;-;-;-;-;-;1;-;-;-;-;-
230837;-;-;-;1;1;1;-;1;-;1;-;-
230840;1;-;-;-;-;1;1;-;-;-;1;-
230850;-;-;1;2;-;-;-;-;3;3;1;1
230860;1;1;1;-;-;-;-;-;-;-;1;-
230870;1;-;2;1;3;1;-;1;1;2;2;1
230880;-;-;-;-;-;-;1;1;-;-;-;-
230890;1;-;-;-;-;-;-;-;1;-;-;-
230900;-;-;-;-;1;-;-;-;-;-;-;1
230920;-;-;-;-;-;1;-;-;-;-;-;-
230930;-;-;1;1;-;-;-;-;-;-;-;1
230940;-;-;-;-;2;2;2;-;1;-;1;1
230945;-;-;1;-;1;-;1;-;1;2;-;1
230950;1;1;1;2;1;1;-;1;2;1;-;-
230960;-;-;2;1;-;-;-;2;-;1;1;-
230970;1;1;2;2;-;-;1;1;-;1;-;-
230980;-;-;-;-;-;-;-;-;1;-;-;-
230990;-;-;1;1;1;-;-;-;-;-;-;-
231000;-;-;-;1;-;-;1;-;-;-;-;-
231010;-;1;-;-;-;-;-;-;-;-;-;1
231020;-;1;-;1;-;-;-;1;-;-;-;1
231025;-;-;-;1;-;-;-;-;-;-;-;-
231030;-;-;-;2;-;-;-;-;-;-;-;-
231040;1;-;1;-;-;-;-;-;-;-;-;-
231050;1;1;3;-;1;3;1;-;-;1;-;-
231060;-;-;-;-;-;1;-;-;-;-;-;-
231070;-;2;1;1;2;-;1;1;-;-;-;2
231080;-;-;-;1;-;1;-;-;1;1;-;-
231085;1;-;-;-;1;-;1;-;1;-;-;1
231090;-;1;1;-;1;1;-;-;-;-;1;-
231095;-;-;-;-;1;1;-;-;-;1;1;-
231100;-;-;-;2;1;-;-;-;1;-;2;1
231110;-;-;-;-;-;1;-;-;-;1;-;1
231120;-;-;1;-;-;-;-;-;-;-;3;-
231126;-;-;1;-;-;-;1;-;-;-;-;-
231130;1;1;-;2;2;4;3;-;4;-;1;3
231135;2;-;1;1;-;-;1;-;-;2;1;-
231140;-;1;3;2;-;1;3;-;1;-;-;-
231150;1;-;1;-;-;1;-;-;1;-;-;-
231160;2;2;2;1;-;-;-;-;-;-;1;-
231170;2;-;2;-;-;2;1;2;-;1;2;-
231180;1;2;-;1;3;3;1;-;-;4;1;1
231190;-;-;1;-;-;-;-;-;1;1;-;-
231195;1;-;-;1;-;-;1;1;-;-;-;-
231220;-;2;-;-;-;-;-;1;1;-;2;-
231200;-;-;-;-;-;-;-;-;-;-;1;-
231210;-;-;1;-;-;-;-;-;1;-;-;-
231230;-;1;2;3;3;1;2;-;1;-;1;1
231240;1;1;1;1;1;-;-;-;-;-;-;-
231260;-;-;1;-;-;-;1;-;-;-;1;-
231270;-;-;-;2;1;-;-;-;-;-;-;-
231280;-;-;1;1;-;-;-;-;-;-;-;-
231290;5;4;7;6;3;2;6;3;1;4;1;5
231300;1;-;-;1;-;-;1;-;-;-;1;-
231310;-;1;-;-;-;2;-;-;-;-;1;-
231320;-;-;-;-;-;-;1;1;-;1;-;-
231330;3;2;1;3;-;2;1;1;-;1;2;1
231335;-;-;-;1;-;-;-;-;-;-;-;-
231340;-;1;1;-;-;-;1;-;1;-;1;1
231350;2;2;1;1;3;-;1;1;-;-;3;-
231355;-;-;-;1;-;-;-;1;-;-;-;-
231360;1;-;1;2;1;-;-;1;-;-;-;2
231370;-;-;-;-;-;-;-;-;1;1;-;-
231375;-;1;2;2;1;-;1;1;-;1;-;-
231380;2;-;-;-;-;-;-;1;2;1;1;1
231390;-;-;-;1;-;-;-;1;1;1;-;-
231395;-;-;2;2;2;-;-;-;-;1;-;-
231400;1;1;-;-;-;-;1;1;-;1;1;2
231410;1;2;1;-;-;-;1;1;2;1;1;1
