Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230600;1;-;-;-;-;-;1;-;-;-;-;1
230610;-;2;1;2;1;-;2;1;-;-;-;2
230625;-;-;-;2;1;-;-;-;-;-;-;-
230630;1;1;1;3;7;2;2;1;-;1;1;1
230640;1;-;1;2;2;2;-;3;1;3;-;1
230650;2;-;-;-;-;1;2;1;-;-;-;-
230655;-;-;-;2;-;-;-;-;-;2;1;1
230660;2;-;2;-;-;-;-;1;-;-;-;1
230670;-;1;2;1;-;-;-;-;-;-;-;-
230680;-;-;-;-;-;1;-;-;-;-;-;-
230690;-;1;1;-;1;1;-;2;-;2;1;2
230700;-;2;-;1;1;1;-;1;1;2;-;-
230710;-;1;-;-;-;1;-;-;-;1;-;-
230720;1;-;-;-;-;-;-;-;-;-;-;1
230725;-;-;-;-;-;1;-;-;-;1;-;-
230730;6;5;5;5;7;9;1;6;2;2;4;1
230740;-;-;-;-;-;2;2;-;-;-;1;1
230750;1;-;-;-;-;-;-;-;-;-;2;-
230760;1;-;2;4;3;2;2;-;2;1;2;-
230763;-;-;1;-;-;1;-;-;-;-;-;-
230765;1;10;5;4;14;10;3;2;4;5;1;2
230770;3;1;2;1;3;1;2;-;5;-;1;1
230780;1;1;1;1;-;-;2;-;-;-;1;-
230790;-;-;-;-;-;1;-;-;-;-;-;-
230800;2;-;3;1;-;1;-;1;1;1;-;-
230810;-;1;-;-;-;1;1;-;4;-;1;-
230820;-;-;-;-;1;-;-;1;2;-;1;1
230830;1;-;1;1;5;1;1;-;1;1;-;-
230835;-;-;-;-;-;-;-;-;-;1;-;1
230837;-;-;2;1;-;1;1;-;-;-;1;-
230840;-;-;-;1;-;1;1;1;-;-;-;2
230850;1;2;1;1;1;1;1;-;-;2;-;-
230860;-;1;-;2;-;1;-;-;-;-;-;-
230870;-;-;1;-;3;-;-;-;1;-;2;1
230880;-;-;1;-;1;-;-;-;-;-;-;-
230890;1;-;-;1;1;-;1;1;1;2;-;2
230900;-;1;2;1;-;-;-;1;-;-;2;-
230910;-;-;1;-;-;1;-;1;-;-;-;-
230920;-;-;-;-;-;-;-;-;-;-;-;2
230930;-;1;2;1;1;2;-;-;1;-;-;2
230940;-;2;-;-;-;-;-;-;3;1;-;1
230945;1;1;2;4;-;-;1;1;2;2;-;-
230950;-;1;1;-;-;-;-;-;1;1;1;1
230960;2;3;4;6;3;1;-;-;-;1;3;2
230970;-;3;1;2;2;-;1;-;2;-;1;2
230980;-;-;2;-;2;-;-;-;-;-;1;-
230990;-;1;-;-;-;-;-;-;-;-;-;-
231000;-;-;-;-;-;-;-;-;-;1;1;1
231010;-;-;1;-;1;-;1;-;-;-;-;1
231020;-;1;1;1;1;-;-;2;1;1;-;-
231025;1;-;-;-;2;1;-;1;-;-;-;-
231030;1;-;-;-;3;-;-;1;-;-;-;-
231040;1;-;-;-;2;-;-;-;-;1;-;-
231050;2;-;4;1;-;-;-;-;1;1;3;1
231060;1;1;-;-;-;-;-;-;-;-;-;-
231070;2;-;-;-;1;-;-;-;-;-;-;-
231085;-;-;-;2;-;-;-;-;-;-;1;1
231090;-;-;-;-;-;-;-;1;-;1;1;-
231095;-;1;1;-;-;-;-;-;-;-;-;-
231110;-;-;-;-;-;-;-;-;-;-;-;1
231126;-;1;1;-;1;-;-;-;-;-;-;-
231130;2;1;3;1;4;2;1;-;1;1;3;2
231135;1;1;1;-;2;1;-;1;-;2;-;1
231140;1;2;5;1;4;2;2;2;3;5;3;1
231150;-;1;-;1;-;-;1;-;-;-;-;-
231160;1;1;1;4;1;2;-;1;-;-;-;-
231170;-;1;-;-;1;-;-;1;-;-;1;-
231180;2;-;2;1;1;-;1;2;3;3;-;-
231190;-;2;1;-;1;-;-;1;-;-;1;-
231195;-;1;-;-;-;-;-;-;-;-;1;-
231220;-;1;3;-;3;1;-;-;-;1;1;1
231200;-;-;3;-;1;-;-;-;-;1;-;-
231210;-;1;-;-;-;-;-;-;1;-;-;-
231230;2;-;3;2;-;2;1;-;1;2;-;-
231240;1;1;-;1;2;-;-;1;-;1;-;-
231250;-;-;-;-;-;-;-;-;-;1;-;-
231260;1;-;-;1;-;-;1;-;-;-;-;-
231270;-;-;1;1;1;-;-;1;-;-;-;-
231280;-;-;-;1;-;-;-;1;-;-;-;-
231290;5;6;8;11;10;-;6;5;2;4;3;6
231300;1;-;2;-;-;-;1;-;1;-;-;-
231310;3;-;2;2;-;1;-;1;1;-;-;-
231320;1;1;2;2;1;-;-;-;-;-;-;1
231325;-;-;-;-;-;-;-;-;1;-;-;-
231330;4;2;-;2;2;4;4;4;1;1;-;3
231335;-;-;-;-;-;1;-;-;-;-;-;1
231340;-;2;-;2;-;-;-;-;-;1;2;-
231350;2;1;3;3;2;1;1;1;1;-;1;-
231355;1;-;1;-;-;-;-;-;-;-;1;1
231360;1;1;1;1;-;-;1;-;-;-;-;-
231370;1;-;-;-;-;-;-;-;-;-;-;1
231375;-;2;-;1;1;1;3;-;-;-;-;1
231380;2;1;1;1;-;2;2;1;-;1;1;-
231390;-;1;-;-;-;-;-;-;2;-;-;-
231395;-;2;1;-;-;-;-;-;-;2;-;-
231400;1;-;-;1;-;2;1;1;-;-;-;1
231410;2;2;1;2;-;2;-;1;2;2;-;1
