Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230700;-;-;1;1;1;-;1;-;1;-;1;1
230710;-;1;-;-;-;1;-;-;-;-;-;-
230725;-;-;1;-;-;-;-;-;-;1;-;1
230730;6;3;7;11;13;4;5;3;3;7;4;5
230740;-;-;-;-;1;-;3;-;4;-;-;-
230750;-;-;-;-;2;-;-;1;-;-;1;-
230760;1;1;-;1;2;3;2;3;-;2;-;2
230763;-;1;-;-;-;-;-;-;1;-;1;-
230765;7;5;1;3;5;3;2;3;2;5;3;4
230770;1;4;1;2;4;2;5;-;2;2;2;-
230780;1;1;1;-;1;-;-;1;-;-;-;-
230790;2;-;1;-;-;-;1;-;-;-;-;-
230800;-;1;3;1;2;-;4;1;1;-;1;-
230810;2;1;3;2;2;2;-;-;1;-;1;-
230820;-;-;-;-;-;-;-;-;-;1;-;-
230830;1;-;2;2;-;-;-;2;-;2;-;-
230835;-;-;-;1;1;-;-;-;-;-;-;-
230837;-;-;1;-;-;-;-;-;-;1;-;-
230840;1;-;-;1;-;1;1;2;1;1;1;1
230850;-;1;-;-;1;-;1;-;-;-;-;1
230860;-;-;-;-;1;-;2;-;-;-;1;-
230870;1;1;-;-;1;-;1;1;-;-;1;1
230880;-;-;1;-;1;-;-;-;-;-;-;-
230890;-;-;1;-;1;-;1;-;-;-;-;-
230900;1;-;-;1;2;-;-;-;1;-;1;-
230910;-;1;-;-;1;-;1;-;-;-;-;-
230920;1;-;2;1;1;-;-;-;-;-;1;-
230930;1;3;1;3;5;-;-;2;-;-;-;-
230940;-;-;2;-;-;-;-;-;-;-;-;-
230945;-;-;-;1;-;1;-;-;2;-;-;-
230950;2;-;2;1;-;-;-;-;-;1;-;-
230960;-;2;1;3;-;1;1;1;1;-;3;-
230970;2;1;-;-;-;1;-;2;1;1;2;1
230980;-;-;-;1;-;-;-;1;-;1;-;-
230990;-;-;-;-;-;-;1;-;1;-;1;-
231000;-;-;-;-;-;-;-;-;-;-;-;1
231010;-;-;1;-;-;-;-;-;-;-;-;-
231020;-;1;1;-;-;1;-;-;1;-;-;-
231025;1;1;-;-;-;-;-;-;-;-;-;-
231030;-;-;-;-;-;1;-;-;-;-;-;3
231040;-;1;-;-;1;-;-;-;-;-;-;-
231050;-;1;1;2;1;2;2;1;1;2;1;1
231060;-;1;-;-;-;1;-;-;-;-;-;-
231070;-;1;1;-;1;1;-;-;-;-;8;-
231080;-;-;1;-;-;-;-;-;-;-;-;-
231085;-;1;-;1;-;-;-;-;1;1;-;-
231090;-;-;-;3;2;-;-;-;-;-;-;-
231095;-;-;2;-;-;-;1;-;1;-;-;-
231100;1;-;-;-;-;-;-;-;-;-;-;-
231110;-;2;-;1;-;-;-;-;-;-;1;-
231120;-;2;-;-;-;-;-;-;-;-;-;-
231126;-;2;-;1;-;-;-;-;-;-;-;-
231130;5;6;2;4;5;4;3;1;-;-;2;3
231135;1;-;2;2;-;-;-;1;-;-;-;-
231140;-;-;2;1;2;2;3;-;1;1;1;2
231150;-;1;1;1;-;1;-;-;-;-;-;1
231160;-;-;-;-;1;1;-;2;-;1;-;1
231170;1;1;-;-;-;-;-;1;-;-;-;1
231180;1;-;1;-;1;1;-;2;1;2;2;1
231190;-;-;-;-;2;1;1;-;-;1;1;-
231195;1;-;-;-;-;1;-;-;-;-;-;-
231220;1;-;1;1;-;1;-;-;-;-;-;-
231200;1;3;-;1;1;-;1;-;-;1;-;-
231210;-;-;-;-;-;1;-;-;-;-;-;-
231230;1;1;-;-;1;-;2;1;2;1;1;3
231240;-;1;-;1;3;1;-;1;-;-;1;-
231250;-;1;-;-;-;-;-;-;-;-;1;-
231260;-;-;-;-;-;1;2;-;-;-;-;-
231270;-;-;-;1;-;2;2;1;1;-;-;1
231290;7;8;11;3;4;6;3;10;6;3;3;4
231300;-;-;2;-;-;-;-;-;-;-;1;2
231310;2;1;-;-;1;1;1;-;1;-;-;1
231320;1;-;1;1;-;4;1;-;-;-;1;-
231325;-;-;-;1;-;-;-;-;-;-;-;-
231330;-;-;4;3;1;3;-;-;2;2;1;-
231335;1;-;-;-;1;-;-;-;-;-;-;-
231340;1;2;1;3;-;2;-;1;-;-;-;1
231350;-;1;2;2;-;1;1;1;1;-;-;1
231355;-;1;-;-;-;-;-;-;-;-;-;-
231360;-;-;1;-;2;-;1;-;-;-;-;-
231370;-;-;-;-;-;-;-;-;1;-;-;-
231375;1;-;-;-;-;1;-;-;1;1;1;1
231380;-;1;-;-;1;-;-;-;-;-;2;1
231390;-;-;-;1;-;-;-;-;-;-;-;2
231395;1;2;1;-;-;1;-;-;-;2;2;-
231400;-;-;1;-;2;1;3;-;1;3;4;-
231410;-;2;1;-;2;1;-;-;-;2;1;1
