Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230565;1;-;-;1;1;1;-;-;1;1;1;-
230570;-;-;1;-;-;-;1;1;1;1;-;2
230580;3;3;2;1;3;6;2;3;2;1;7;3
230590;1;5;3;4;5;1;5;4;4;3;4;2
230600;3;1;-;1;2;1;-;1;-;-;1;1
230610;5;2;-;2;-;1;4;6;-;-;2;1
230620;1;-;-;-;-;-;2;1;-;-;-;-
230625;5;2;3;1;1;-;-;-;1;5;3;3
230630;3;-;-;2;3;3;-;4;5;5;3;4
230640;3;8;8;8;5;5;8;10;4;6;5;6
230650;-;1;1;2;-;-;1;2;1;-;-;3
230655;1;5;1;1;1;-;1;1;3;3;3;1
230660;-;2;-;3;-;1;1;2;1;-;-;-
230670;1;-;1;4;2;1;3;2;2;1;1;5
230680;3;-;1;-;1;-;2;-;2;1;1;-
230690;4;1;1;4;1;4;6;4;3;3;5;1
230700;2;1;1;4;2;3;4;2;-;3;4;4
230710;-;2;3;2;1;1;1;1;3;2;3;2
230720;2;1;-;-;1;3;2;1;-;1;-;-
230725;2;1;-;-;-;-;-;1;1;-;1;2
230730;23;20;23;15;13;12;18;17;14;20;17;16
230740;3;1;1;-;1;2;1;3;-;1;-;3
230750;1;3;3;1;1;2;4;4;2;4;2;1
230760;3;2;4;1;4;2;4;5;3;1;6;4
230763;1;-;1;1;1;-;2;2;1;1;1;1
230765;19;14;16;10;12;15;13;8;18;6;6;13
230770;6;5;4;12;8;9;5;4;4;9;6;9
230780;-;-;1;1;1;1;1;1;2;1;2;3
230790;-;1;1;3;1;-;1;2;-;-;-;3
230800;1;1;3;4;5;2;3;1;3;1;2;3
230810;6;4;2;1;3;4;4;5;3;3;4;1
230820;-;2;2;1;1;2;2;-;1;3;1;-
230830;-;1;1;1;1;2;3;3;4;3;1;-
230835;1;2;-;-;-;1;1;1;3;1;2;1
230837;1;1;-;-;-;-;-;-;-;1;2;-
230840;2;1;1;4;-;-;1;1;-;-;2;2
230850;3;5;-;2;1;1;8;-;1;5;3;3
230860;1;1;-;1;-;-;-;2;-;-;1;1
230870;4;8;11;8;3;5;2;8;10;4;1;8
230880;1;-;1;-;3;-;1;1;-;-;-;-
230890;3;1;-;1;-;1;2;2;1;2;3;-
230900;-;-;2;1;2;-;1;3;1;1;1;-
230910;-;-;-;-;1;-;1;-;-;1;-;1
230920;1;1;3;1;-;2;1;2;2;-;1;-
230930;4;4;2;2;4;-;4;4;-;6;6;6
230940;3;1;3;1;1;1;3;1;1;1;1;2
230945;-;2;-;2;1;1;-;3;1;-;-;1
230950;2;1;3;2;2;1;2;5;3;3;3;-
230960;3;6;4;3;2;4;3;3;3;4;5;3
230970;1;2;5;1;3;2;3;3;1;3;2;2
230980;2;-;-;1;-;-;-;1;-;1;1;2
230990;-;-;1;1;-;-;1;-;-;-;-;-
231000;-;2;1;1;2;1;-;-;1;-;1;1
231010;1;-;1;1;-;2;-;-;1;-;1;-
231020;-;-;1;2;1;1;1;1;-;1;1;2
231025;1;-;2;1;1;2;1;1;4;3;4;1
231030;-;4;2;2;3;3;1;1;4;4;4;2
231040;1;1;-;3;1;-;2;1;-;1;1;-
231050;5;4;1;4;6;1;2;4;2;3;4;3
231060;2;1;1;-;-;-;2;1;2;2;1;2
231070;3;3;3;1;1;3;1;6;5;2;2;1
231080;3;1;3;2;1;1;1;2;3;1;1;-
231085;1;1;-;-;-;5;1;1;1;2;1;2
231090;2;-;1;5;1;2;1;1;1;4;-;-
231095;2;1;-;-;-;1;-;-;-;2;1;-
231100;2;2;2;2;-;1;1;-;-;-;1;1
231110;1;1;-;1;1;-;1;1;-;1;1;-
231120;2;-;-;1;-;1;-;2;-;1;-;2
231123;-;-;1;-;-;1;-;-;-;-;-;1
231126;1;1;1;2;1;-;3;1;-;2;1;2
231130;-;5;5;5;6;2;3;7;6;3;9;6
231135;-;3;1;3;4;1;3;-;2;3;-;2
231140;6;6;11;2;3;6;5;7;11;11;3;4
231150;4;1;-;3;4;1;2;2;1;2;1;1
231160;1;1;2;3;2;2;-;3;1;1;-;3
231170;1;-;1;-;2;2;1;5;-;2;1;2
231180;-;6;6;2;6;6;4;4;7;6;4;4
231190;-;-;2;1;1;3;1;2;-;2;1;1
231195;1;1;-;-;-;1;3;1;-;2;-;-
231220;1;6;2;1;-;3;2;4;2;2;3;3
231200;3;3;-;1;4;1;3;5;1;2;2;1
231210;-;2;-;-;1;-;1;5;2;-;1;4
231230;4;2;6;-;2;-;2;4;5;3;4;3
231240;2;3;3;2;2;2;4;3;3;2;3;5
231250;2;-;-;2;-;-;2;-;-;-;-;2
231260;2;1;1;-;2;1;1;-;2;-;1;2
231270;4;2;1;3;3;1;1;1;1;4;1;4
231280;1;-;-;-;1;-;-;-;1;1;-;-
231290;7;12;9;11;13;17;12;12;10;10;13;10
231300;1;-;1;-;2;1;-;3;1;1;-;-
231310;1;2;-;3;2;3;1;2;2;2;1;2
231320;3;4;-;2;2;3;4;3;2;1;1;-
231325;2;1;-;-;1;1;1;1;-;1;-;-
231330;6;1;3;4;2;5;7;7;2;5;6;9
231335;1;-;1;1;1;2;3;-;1;1;-;1
231340;5;1;5;2;5;2;6;8;1;5;4;1
231350;2;1;4;6;-;3;-;4;3;6;2;2
231355;1;2;-;-;2;1;-;-;-;1;-;-
231360;5;4;6;3;3;4;1;2;-;2;4;2
231370;2;-;2;-;2;-;1;1;1;2;2;-
231375;1;2;3;-;1;2;1;1;1;2;3;1
231380;1;1;2;-;1;1;-;1;2;-;-;-
231390;4;1;2;2;6;-;-;1;2;-;-;1
231395;1;1;2;3;1;3;2;2;1;2;2;1
231400;3;5;5;3;2;1;4;4;7;8;3;4
231410;3;6;9;4;4;5;4;3;2;4;2;4
