Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230920;1;2;-;1;2;2;2;2;3;3;-;-
230930;8;5;7;5;5;4;6;3;-;4;4;4
230940;1;2;1;4;2;-;1;2;1;1;2;1
230945;2;1;1;1;1;2;4;1;1;2;3;3
230950;2;5;5;-;2;1;2;2;1;1;5;-
230960;3;5;1;4;2;3;2;3;-;-;4;2
230970;3;4;4;5;3;5;3;3;2;4;4;8
230980;1;2;1;-;2;1;1;1;-;-;-;-
230990;-;1;-;1;-;1;1;-;-;1;-;1
231000;-;-;-;-;1;-;-;5;2;-;1;3
231010;-;-;1;2;1;1;-;1;1;-;2;-
231020;2;5;4;7;1;1;3;3;4;1;1;2
231025;-;1;6;2;1;2;2;4;3;2;2;1
231030;5;3;1;4;2;3;2;2;-;7;3;-
231040;-;1;-;-;1;-;1;5;1;1;2;1
231050;5;4;3;3;7;3;4;4;1;2;3;4
231060;1;2;1;-;1;1;1;-;-;-;-;1
231070;3;1;6;3;1;4;2;6;3;2;1;4
231080;1;2;1;1;1;2;1;2;3;1;2;1
231085;3;2;1;4;1;-;2;1;2;1;1;2
231090;1;-;-;1;1;1;1;3;4;1;2;3
231095;2;1;-;2;1;-;-;-;-;-;1;1
231100;1;-;-;-;3;1;2;-;-;1;2;1
231110;1;-;-;2;2;1;1;5;4;2;1;4
231120;1;1;-;1;1;1;1;-;-;-;-;2
231123;1;-;-;-;1;1;-;-;-;-;-;-
231126;-;-;-;2;3;1;1;1;1;-;2;1
231130;5;4;7;10;10;6;7;4;9;5;3;10
231135;3;2;3;3;1;1;2;4;1;2;1;1
231140;7;10;7;11;2;11;12;5;6;5;4;3
231150;1;1;3;2;1;1;-;-;-;2;2;1
231160;4;2;2;4;2;6;1;1;1;5;3;1
231170;-;3;-;-;2;1;-;-;1;-;2;-
231180;5;6;11;5;6;1;7;6;12;6;3;6
231190;4;4;-;-;2;2;3;1;1;4;1;1
231195;-;-;1;1;2;-;1;-;2;-;1;2
231220;4;3;2;1;5;1;8;3;-;2;2;2
231200;1;2;1;1;4;1;2;2;1;1;2;2
231210;2;1;2;1;2;1;2;1;1;2;-;1
231230;5;2;3;8;2;5;7;2;3;4;6;5
231240;2;4;2;4;1;3;5;4;5;1;2;3
231250;-;2;1;4;2;1;-;1;1;-;2;1
231260;-;3;-;3;1;-;1;-;1;1;-;-
231270;2;1;1;1;-;3;5;3;5;4;4;1
231280;1;-;1;-;1;-;1;-;1;2;-;2
231290;11;16;22;14;20;17;22;15;12;16;10;23
231300;3;2;1;2;3;1;-;3;1;1;1;1
231310;1;3;4;5;1;2;5;1;1;2;3;3
231320;3;3;2;1;2;3;2;1;3;5;4;2
231325;-;-;-;2;2;1;-;1;2;-;-;-
231330;3;2;5;1;1;5;4;8;8;4;3;4
231335;1;-;3;1;1;2;-;1;1;2;3;1
231340;5;4;7;4;7;3;6;9;4;1;2;6
231350;7;1;2;2;4;2;2;-;1;2;3;1
231355;3;1;1;-;-;-;1;-;1;3;1;-
231360;5;4;3;2;3;4;2;5;-;4;3;1
231370;2;-;-;1;-;1;-;-;-;1;-;1
231375;-;-;1;1;1;2;2;-;3;1;3;2
231380;-;3;3;-;-;-;2;1;-;-;1;2
231390;-;2;2;-;-;-;-;-;1;-;1;4
231395;6;1;1;2;1;-;1;-;-;2;3;2
231400;7;5;3;5;4;7;1;1;5;2;3;5
231410;2;7;7;7;4;6;3;5;5;6;7;2
