Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230423;-;-;-;-;1;-;-;-;-;1;5;-
230425;-;1;1;2;2;1;-;3;-;1;1;-
230426;-;-;-;-;1;1;2;-;1;1;-;-
230427;-;-;-;1;-;-;-;2;-;1;-;-
230428;2;-;2;4;3;6;3;4;1;3;-;1
230430;1;1;1;3;-;1;-;4;-;-;1;2
230435;1;4;1;3;3;1;1;1;1;-;1;1
230440;177;173;208;209;166;209;174;200;196;170;184;190
230445;-;-;-;-;1;-;2;-;1;1;1;-
230450;-;1;-;2;3;1;1;1;2;1;2;-
230460;-;1;-;-;-;-;-;-;-;1;-;-
230465;2;-;2;2;-;-;-;1;3;-;1;2
230470;4;3;3;4;1;4;2;2;1;-;2;3
230480;-;-;-;-;-;1;-;-;-;-;-;-
230490;-;-;1;1;-;-;1;2;1;-;1;3
230495;2;1;3;1;-;-;-;-;1;2;-;2
230500;1;1;3;4;4;5;3;3;3;2;2;1
230510;1;-;-;-;-;1;-;-;-;-;-;-
230520;4;-;2;1;2;2;-;2;1;2;1;-
230523;4;4;4;5;1;2;3;5;-;2;5;2
230526;1;-;1;-;-;-;-;1;1;2;2;-
230530;1;4;1;1;2;2;2;1;-;-;2;3
230533;-;-;-;-;-;-;-;1;-;2;2;1
230535;-;1;4;-;3;2;3;1;1;3;-;2
230540;6;2;7;5;5;4;4;4;4;2;5;1
230550;3;10;4;11;9;6;9;6;10;8;5;6
230560;-;1;4;1;3;3;-;1;1;2;2;4
230565;-;-;-;-;1;-;1;-;-;-;-;1
230570;-;2;1;-;-;-;-;-;1;1;-;1
230580;1;1;1;3;5;2;3;2;2;2;1;2
230590;4;1;1;2;1;-;5;1;1;4;2;2
230600;-;1;-;2;1;-;1;1;1;-;1;-
230610;2;1;2;1;-;1;-;-;-;3;-;1
230620;1;1;-;-;-;1;-;-;-;-;1;1
230625;4;2;-;3;3;2;1;1;1;3;1;2
230630;2;2;-;3;2;1;2;-;1;2;6;3
230640;5;11;6;4;2;6;5;8;2;5;5;4
230650;-;-;3;1;-;1;1;3;-;2;1;1
230655;2;1;3;-;1;1;3;1;-;2;3;-
230660;1;1;2;1;1;-;3;2;1;1;1;1
230670;1;1;1;2;-;3;1;3;1;-;3;2
230680;-;-;-;1;1;-;-;-;-;-;1;1
230690;3;2;4;1;4;2;3;2;2;8;2;2
230700;1;3;-;4;3;3;2;2;2;2;2;4
230710;2;3;2;4;2;1;3;1;-;-;-;3
230720;-;-;-;-;-;-;1;-;-;-;-;-
230725;1;-;1;2;-;1;1;1;-;-;1;-
230730;16;16;15;21;9;13;21;17;16;16;13;14
230740;1;-;1;3;3;3;4;2;2;2;-;1
230750;2;2;2;7;3;3;4;2;1;4;1;-
230760;3;2;5;6;6;1;3;3;3;5;2;6
230763;2;-;1;2;-;1;2;1;-;-;2;1
230765;16;13;10;6;14;12;4;16;12;14;8;14
230770;8;6;9;9;3;4;6;7;10;4;10;5
230780;2;1;1;-;2;-;4;1;3;2;-;-
230790;1;1;-;2;-;-;-;-;1;-;-;2
230800;1;4;1;1;-;1;4;4;1;-;1;2
230810;2;2;3;1;3;2;2;-;1;4;1;1
230820;2;-;4;-;2;-;-;-;1;1;1;-
230830;-;5;3;1;1;3;5;-;1;2;2;1
230835;1;4;3;-;1;1;-;3;1;1;-;3
230837;-;1;-;-;2;3;1;-;2;-;-;-
230840;2;1;-;1;-;-;1;1;1;2;1;1
230850;7;8;3;-;2;3;6;6;2;5;2;2
230860;-;-;3;3;2;1;-;-;-;-;2;1
230870;6;5;7;2;7;5;2;4;3;7;3;6
230880;-;-;-;-;-;2;-;-;-;-;1;-
230890;1;2;2;-;-;-;-;2;-;1;3;2
230900;1;1;1;2;2;5;2;1;-;2;-;3
230910;-;-;-;-;-;-;-;1;1;-;1;-
230920;1;-;2;2;1;1;1;1;1;1;1;-
230930;8;5;5;2;7;2;6;2;5;1;4;-
230940;4;1;5;4;-;-;4;-;2;-;1;2
230945;-;-;2;2;-;1;1;1;3;3;1;2
230950;1;-;1;2;3;6;1;3;1;2;2;4
230960;2;2;2;4;2;1;4;2;5;4;3;3
230970;5;3;5;5;3;4;4;2;2;3;3;3
230980;1;-;-;2;1;1;-;-;-;-;-;-
230990;-;-;-;1;-;-;1;2;-;-;-;-
231000;1;1;-;1;-;1;-;-;1;1;-;1
231010;3;-;-;-;-;-;1;1;1;1;1;-
231020;2;3;2;-;1;2;-;1;3;4;-;4
231025;2;3;-;1;1;3;1;-;1;1;2;2
231030;1;-;2;2;-;1;1;1;3;2;1;5
231040;-;1;1;-;2;2;-;1;1;1;-;-
231050;3;2;2;2;5;-;4;6;4;4;6;2
231060;-;-;1;-;-;-;-;-;-;1;-;-
231070;1;1;2;3;3;1;1;-;4;-;2;3
231080;1;3;3;1;1;3;2;-;-;-;2;1
231085;-;2;1;1;1;2;1;1;3;-;2;-
231090;3;1;2;-;3;-;1;1;1;1;-;2
231095;-;-;-;1;-;-;1;1;-;-;1;1
231100;3;1;-;1;-;1;-;-;-;3;-;-
231110;-;-;-;-;-;-;-;-;1;-;1;-
231120;-;3;-;-;1;1;1;-;-;1;2;2
231123;-;-;-;-;-;-;-;-;-;2;-;-
231126;4;2;3;2;1;-;1;-;1;-;2;2
231130;8;3;8;5;1;7;10;7;11;3;3;4
231135;-;2;1;-;1;-;3;1;1;1;2;3
231140;3;6;7;9;5;9;8;8;9;7;4;3
231150;-;-;-;1;-;2;2;2;2;3;1;1
231160;1;-;5;2;-;-;1;-;-;1;-;1
231170;2;4;4;1;2;2;1;2;3;1;2;2
231180;6;8;6;4;2;2;5;8;4;6;11;9
231190;-;4;2;2;2;1;1;-;2;2;1;3
231195;-;-;1;1;-;1;1;1;-;-;1;-
231220;-;3;6;1;2;4;3;1;-;1;5;-
231200;2;2;2;3;2;3;4;2;3;-;3;-
231210;1;1;-;2;-;-;-;3;1;1;-;3
231230;2;3;6;3;4;2;2;-;2;4;4;1
231240;1;5;5;4;1;-;1;3;1;1;6;3
231250;1;1;2;-;-;-;-;-;-;3;3;-
231260;1;1;2;1;-;-;2;-;1;-;1;2
231270;1;2;3;-;2;2;2;7;3;2;-;6
231280;1;1;-;-;-;-;-;1;1;-;-;-
231290;15;6;11;5;11;11;7;12;14;5;11;5
231300;1;-;2;3;-;4;1;1;4;1;-;-
231310;2;1;2;1;3;1;5;6;4;3;4;2
231320;2;1;2;4;3;2;2;1;4;2;1;1
231325;-;2;1;1;1;-;2;1;-;-;-;-
231330;4;6;2;5;2;3;3;6;4;5;3;5
231335;2;4;1;-;-;-;1;1;1;-;-;2
231340;3;7;3;5;3;5;3;3;3;-;-;5
231350;2;4;2;3;1;4;-;3;-;2;1;1
231355;-;2;-;1;1;-;1;1;-;-;3;-
231360;7;1;3;2;-;1;5;1;1;1;2;1
231370;-;1;-;1;-;-;-;1;1;-;1;-
231375;2;-;-;-;1;-;5;-;-;-;-;-
231380;1;-;2;1;-;1;-;-;-;1;2;1
231390;1;1;3;-;1;-;1;1;-;1;1;-
231395;2;2;1;2;3;1;1;2;2;1;1;-
231400;5;1;3;3;3;3;1;1;5;4;5;1
231410;-;2;3;2;2;6;5;2;3;5;5;2
