Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230340;5;-;2;6;4;1;5;4;5;5;3;1
230350;11;10;13;15;16;11;15;12;10;10;7;14
230360;1;4;2;3;1;4;2;1;-;3;4;3
230365;-;1;1;4;1;2;2;-;2;1;2;2
230370;37;52;49;47;42;38;40;38;37;40;36;38
230380;4;7;7;7;8;10;9;8;8;10;5;8
230390;2;-;4;2;2;1;3;3;1;1;3;2
230393;3;2;2;1;-;3;1;-;-;1;4;1
230395;3;1;1;9;4;5;2;4;5;4;4;1
230400;4;5;3;5;-;6;1;-;4;3;1;3
230410;10;12;17;24;11;12;10;6;10;20;11;6
230420;18;15;9;13;21;14;22;18;16;12;16;15
230423;3;2;1;2;2;7;5;2;3;2;6;4
230425;4;6;7;4;3;2;3;3;3;3;5;-
230426;3;-;1;2;4;4;1;4;1;5;2;4
230427;-;3;-;3;1;-;1;2;1;1;2;1
230428;6;5;6;8;4;5;6;9;4;4;7;6
230430;1;3;1;4;3;2;4;2;3;1;2;3
230435;6;4;3;1;2;5;1;3;2;3;1;3
230440;288;327;346;348;367;320;332;356;300;315;318;347
230445;3;2;1;-;-;1;3;3;1;1;3;2
230450;3;2;2;-;2;4;1;2;4;1;1;1
230460;2;2;2;-;1;2;2;-;2;1;-;1
230465;2;1;6;3;5;2;4;1;3;2;2;1
230470;8;9;6;7;8;3;9;7;5;5;9;8
230480;-;1;-;2;1;-;1;-;1;2;1;1
230490;1;3;2;2;-;2;2;1;4;3;-;3
230495;4;1;5;5;3;1;5;2;7;3;7;2
230500;5;7;3;14;8;6;10;8;4;6;2;4
230510;2;2;3;2;-;1;-;-;-;2;2;1
230520;1;4;7;8;1;2;1;3;8;7;5;1
230523;7;5;11;5;7;9;11;6;5;7;8;4
230526;-;4;1;3;1;4;-;2;1;3;2;3
230530;2;5;2;9;2;4;1;3;7;4;2;1
230533;-;1;2;-;1;1;-;3;2;-;5;4
230535;2;1;3;3;2;3;3;2;2;4;2;2
230540;11;9;16;11;16;13;15;7;12;7;17;8
230550;17;12;20;13;19;21;28;19;21;16;19;9
230560;8;3;4;7;3;7;4;6;7;8;5;5
230565;5;2;2;1;2;3;1;2;2;2;-;1
230570;4;-;1;2;2;2;2;1;1;-;-;2
230580;11;4;5;9;10;9;7;7;6;7;7;9
230590;3;10;7;4;5;7;10;11;8;10;13;8
230600;4;6;4;2;2;4;-;3;-;4;3;5
230610;-;4;5;4;1;4;6;4;5;5;2;2
230620;-;1;1;-;1;2;1;1;2;1;3;-
230625;4;7;6;4;9;7;6;2;2;2;2;4
230630;6;6;6;6;8;12;5;13;9;11;11;14
230640;20;18;19;28;17;18;16;12;19;20;16;13
230650;1;6;4;5;2;5;1;5;2;4;7;2
230655;5;5;5;5;5;3;7;4;2;10;6;5
230660;4;5;4;6;3;4;4;3;4;1;3;8
230670;5;5;7;6;4;2;2;5;7;9;5;3
230680;2;2;5;4;-;1;1;1;4;-;1;-
230690;7;3;8;4;7;2;6;9;3;6;8;8
230700;3;2;4;3;1;1;6;9;4;4;3;2
230710;6;1;2;8;6;4;2;6;3;2;6;4
230720;1;-;-;-;1;1;-;1;2;-;1;-
230725;2;2;2;4;5;2;4;3;1;1;4;1
230730;32;42;42;44;42;34;33;44;35;43;39;31
230740;4;4;4;1;3;1;6;5;3;2;1;3
230750;9;8;3;4;6;11;5;7;8;6;5;6
230760;5;5;16;10;14;9;9;12;10;6;11;9
230763;3;4;2;4;2;5;2;1;1;1;-;4
230765;26;21;30;29;36;28;30;24;23;40;26;25
230770;12;21;14;20;13;15;14;17;9;16;9;12
230780;2;2;3;4;2;3;2;3;8;2;1;5
230790;1;-;3;-;-;1;1;1;2;-;2;1
230800;6;5;13;4;6;10;7;2;5;5;3;4
230810;3;4;7;5;6;8;1;3;5;6;8;8
230820;1;-;3;5;5;2;3;4;4;1;1;1
230830;5;3;8;6;8;3;4;7;10;5;6;5
230835;3;4;4;2;3;3;3;3;6;2;2;1
230837;-;3;-;2;2;1;3;-;1;3;1;-
230840;7;1;7;8;1;5;5;6;5;8;5;5
230850;6;5;2;4;7;7;13;8;3;9;11;12
230860;3;3;6;6;5;6;4;2;2;1;4;4
230870;11;9;9;15;11;8;12;13;12;8;9;7
230880;2;-;-;1;1;4;1;1;1;1;-;1
230890;2;1;4;1;1;2;2;-;1;1;1;2
230900;5;2;2;5;5;1;5;5;4;4;2;1
230910;3;2;4;1;3;3;-;1;-;-;1;-
230920;1;-;-;2;-;1;1;3;3;1;1;3
230930;9;5;6;7;7;8;3;5;2;6;15;6
230940;6;6;2;6;3;7;6;3;8;6;5;6
230945;3;8;6;6;8;7;5;5;5;2;5;2
230950;5;2;7;6;7;2;8;4;6;4;3;10
230960;7;9;10;8;4;16;10;6;6;5;7;4
230970;13;14;12;9;13;4;5;3;7;5;13;6
230980;1;2;3;-;2;2;1;1;2;1;2;2
230990;1;1;-;-;2;2;1;-;1;2;2;-
231000;1;2;2;1;2;3;1;1;1;2;-;1
231010;1;2;1;-;-;-;1;1;1;2;3;3
231020;7;8;6;5;7;4;5;4;3;1;7;6
231025;5;3;4;5;5;4;5;4;4;7;5;4
231030;7;8;4;6;6;10;5;9;5;5;7;8
231040;2;1;3;3;-;3;3;2;2;-;1;2
231050;7;4;9;2;7;7;8;9;5;6;6;6
231060;2;1;4;3;-;1;1;2;1;-;3;1
231070;5;6;3;6;4;4;3;4;5;5;3;3
231080;3;2;3;3;5;3;3;-;5;2;2;4
231085;4;3;5;5;2;2;5;3;6;4;1;1
231090;3;1;2;3;4;1;3;3;4;2;4;2
231095;1;1;3;1;-;-;1;3;1;4;3;2
231100;8;1;3;5;2;3;3;4;2;3;4;1
231110;3;1;2;-;3;2;1;-;3;4;2;1
231120;2;-;3;-;3;-;2;3;2;2;1;2
231123;2;2;3;1;-;3;2;-;-;2;2;1
231126;4;1;5;9;3;2;4;1;3;5;2;5
231130;8;8;12;15;14;7;6;13;11;13;13;9
231135;3;2;2;3;2;2;7;2;1;2;3;2
231140;13;12;12;9;17;22;12;15;9;7;15;12
231150;4;3;1;2;5;5;3;3;2;2;-;2
231160;3;3;5;3;3;4;4;4;9;6;11;1
231170;5;5;4;2;7;1;3;5;2;1;3;6
231180;15;8;12;13;12;13;8;7;4;12;9;9
231190;-;4;3;4;6;3;4;3;4;-;1;2
231195;2;4;5;7;5;1;-;5;4;3;4;-
231220;3;8;6;9;7;4;4;10;14;6;8;6
231200;4;4;6;4;2;1;5;4;2;7;1;2
231210;2;2;3;7;4;4;4;1;1;2;4;1
231230;7;7;8;7;3;11;12;3;7;7;6;13
231240;7;4;4;11;5;6;11;5;8;1;4;3
231250;-;3;4;4;2;6;-;1;-;3;4;1
231260;1;4;3;1;3;1;3;3;2;-;1;5
231270;6;6;9;3;5;8;11;3;5;8;4;7
231280;2;-;1;1;2;-;1;1;-;1;4;-
231290;32;24;36;31;33;36;20;28;23;31;30;22
231300;1;4;10;6;3;6;5;3;-;4;2;3
231310;7;5;4;8;9;7;4;7;2;7;9;2
231320;4;3;6;9;7;8;7;6;10;3;8;4
231325;3;1;1;2;2;1;1;2;-;-;-;-
231330;7;17;15;15;12;5;8;10;6;5;10;8
231335;-;2;2;2;-;2;2;7;3;-;3;5
231340;8;14;16;13;17;12;12;11;15;11;10;13
231350;7;7;6;2;12;2;10;7;5;6;5;8
231355;-;1;1;2;3;-;2;3;2;2;3;2
231360;4;7;3;4;8;2;5;5;4;4;5;6
231370;2;-;-;3;-;3;2;1;5;3;2;1
231375;-;1;1;2;-;2;1;3;-;2;1;2
231380;7;-;4;5;5;4;3;5;4;2;3;3
231390;1;8;2;2;-;3;1;2;2;1;1;3
231395;4;3;1;4;5;-;2;1;4;3;4;4
231400;10;6;3;2;10;6;7;10;7;10;2;7
231410;8;5;8;9;12;6;8;6;8;12;10;3
