Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231080;2;5;2;7;4;2;5;5;3;2;2;3
231085;3;4;4;4;4;4;3;6;4;2;1;7
231090;2;3;3;9;5;7;6;6;2;2;5;2
231095;1;3;4;2;-;1;2;1;1;4;3;3
231100;3;3;3;3;2;1;2;3;-;3;1;1
231110;2;4;3;2;3;6;4;2;4;1;3;4
231120;7;3;3;4;2;-;1;1;1;3;1;3
231123;-;-;2;1;2;-;2;3;1;2;1;1
231126;2;3;5;6;10;2;3;4;5;2;-;2
231130;7;8;11;11;15;14;4;7;6;8;3;8
231135;4;-;2;2;-;4;1;7;3;1;-;2
231140;8;17;12;14;13;9;12;17;8;11;17;17
231150;2;1;2;2;1;4;3;2;6;1;1;4
231160;3;7;5;7;5;3;10;3;3;3;6;3
231170;6;3;4;9;10;6;1;3;3;8;5;2
231180;10;12;16;10;7;7;11;9;5;8;16;9
231190;2;2;1;4;1;5;4;2;1;1;3;2
231195;1;3;3;3;2;5;2;5;3;4;1;-
231220;10;7;12;16;11;11;21;7;12;15;18;8
231200;3;3;1;1;2;1;5;5;1;4;2;1
231210;1;5;-;5;4;4;1;2;3;4;2;2
231230;9;8;12;10;17;11;10;9;7;11;10;7
231240;5;5;7;8;7;7;3;6;8;4;7;8
231250;-;1;2;3;1;2;3;4;2;1;1;2
231260;1;2;-;2;2;3;2;1;3;6;3;2
231270;5;2;6;8;11;4;7;4;4;4;9;5
231280;1;2;-;1;-;-;2;-;1;-;-;-
231290;23;15;16;20;24;23;32;17;13;17;30;20
231300;7;2;3;4;6;5;3;1;1;5;4;6
231310;9;4;4;7;4;8;2;7;6;4;2;2
231320;2;3;7;9;10;3;5;4;1;3;3;9
231325;-;1;1;-;-;-;-;2;2;-;-;2
231330;15;7;10;15;18;13;18;9;11;15;11;9
231335;4;6;3;-;1;2;2;1;-;4;1;6
231340;8;13;13;17;10;10;18;20;9;4;9;21
231350;3;9;8;8;10;8;7;10;4;10;10;5
231355;3;1;3;2;-;-;1;3;3;2;4;1
231360;5;6;2;4;7;9;11;6;3;8;7;5
231370;2;-;1;2;3;1;3;2;-;4;-;3
231375;1;1;1;4;5;3;4;5;2;4;4;1
231380;9;3;3;4;5;2;6;6;3;5;2;3
231390;3;2;-;3;4;2;1;-;-;2;-;-
231395;3;-;5;5;1;-;5;1;1;5;7;5
231400;4;2;2;4;16;5;8;4;6;2;3;6
231410;3;7;7;8;10;6;19;6;16;9;9;8
