Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230460;-;-;-;1;-;2;-;-;2;-;2;-
230465;5;7;4;2;5;1;2;5;2;4;3;3
230470;6;5;3;9;3;6;3;7;7;11;6;5
230480;-;-;-;1;1;-;-;-;1;2;-;1
230490;1;2;2;-;1;1;2;2;2;2;1;-
230495;1;-;3;3;5;4;5;3;1;4;1;2
230500;3;7;12;5;13;3;9;11;3;7;11;7
230510;-;1;-;-;-;4;1;-;1;-;1;4
230520;1;2;3;2;3;2;5;-;3;2;4;2
230523;3;4;6;5;2;10;4;10;7;2;3;6
230526;3;-;4;3;2;-;3;1;-;3;2;-
230530;2;4;3;5;1;3;3;2;6;4;4;3
230533;1;2;-;3;4;-;3;1;-;-;-;2
230535;3;-;2;2;-;5;1;3;-;2;2;2
230540;9;10;7;8;8;16;12;10;11;19;11;20
230550;21;11;16;10;11;9;18;15;15;15;19;17
230560;2;3;4;8;6;4;8;5;4;7;9;4
230565;-;1;4;2;1;3;3;-;4;2;2;1
230570;4;2;-;3;1;2;-;3;3;1;2;1
230580;11;2;8;8;10;7;6;6;5;16;5;9
230590;5;7;5;6;11;6;7;8;6;2;9;8
230600;3;2;5;5;5;5;1;-;2;4;3;1
230610;5;1;4;2;2;1;4;1;1;1;3;4
230620;-;-;-;2;-;-;4;2;1;2;3;3
230625;7;6;4;-;2;5;1;4;4;4;4;-
230630;9;12;8;10;8;4;10;10;7;13;4;9
230640;14;20;23;14;13;13;27;17;22;17;16;20
230650;2;3;3;4;3;2;4;1;2;2;1;2
230655;4;3;5;5;4;5;3;5;8;6;7;6
230660;5;2;3;1;3;2;1;4;3;3;2;1
230670;3;2;4;4;5;2;3;7;4;1;2;3
230680;1;2;3;1;3;-;2;-;3;2;-;2
230690;9;5;2;5;9;4;6;8;9;8;7;6
230700;2;5;6;3;3;5;8;7;4;5;3;7
230710;2;2;3;6;2;3;5;7;6;6;6;7
230720;-;5;2;2;1;-;1;2;3;1;-;1
230725;2;3;3;3;1;-;3;-;1;1;1;2
230730;28;40;49;40;40;29;39;33;38;38;28;47
230740;7;4;6;7;6;2;4;2;4;6;3;7
230750;-;2;1;5;3;4;7;5;8;6;4;6
230760;5;4;1;7;12;9;4;6;7;9;7;10
230763;1;2;-;4;4;1;4;2;5;4;4;3
230765;15;24;29;20;26;19;24;24;31;27;14;21
230770;8;15;14;19;10;22;13;10;9;16;16;9
230780;3;1;3;3;3;1;2;3;1;-;3;3
230790;-;-;1;2;-;-;-;1;-;2;4;1
230800;3;1;2;2;5;3;1;2;1;2;1;5
230810;10;2;8;5;3;4;11;4;6;8;9;4
230820;1;2;4;1;2;-;-;1;1;1;2;1
230830;3;7;6;7;7;4;4;1;5;5;4;6
230835;3;1;3;6;3;2;2;2;4;1;4;2
230837;1;1;2;-;-;1;2;3;1;2;1;-
230840;4;4;4;6;-;5;7;5;9;4;2;1
230850;9;10;4;7;4;7;5;7;3;5;3;8
230860;3;1;-;2;5;2;3;4;4;5;1;4
230870;9;6;6;7;9;10;12;13;10;10;6;7
230880;1;1;1;-;1;2;1;-;1;-;-;1
230890;2;-;-;5;2;1;4;2;3;3;5;1
230900;4;4;4;4;4;1;7;5;2;1;-;1
230910;4;-;1;4;1;2;-;4;-;1;2;1
230920;1;2;1;2;-;-;1;3;1;3;3;5
230930;5;10;5;6;10;5;6;7;10;6;2;6
230940;3;6;4;3;2;-;1;7;2;5;6;3
230945;2;5;5;2;4;7;4;3;6;3;3;7
230950;9;3;7;7;14;6;4;2;6;3;6;10
230960;5;2;1;7;6;5;7;6;9;5;1;5
230970;4;5;6;2;6;4;2;6;16;7;3;4
230980;2;-;-;2;-;2;3;-;1;1;1;-
230990;1;1;1;-;2;2;1;3;2;-;2;2
231000;1;1;-;-;-;3;3;3;-;4;5;2
231010;3;2;2;-;2;6;2;2;1;2;5;2
231020;5;6;2;7;6;6;3;8;6;7;2;3
231025;3;5;1;4;5;3;2;3;3;3;5;3
231030;6;5;9;6;5;2;5;3;7;4;3;3
231040;1;2;1;-;1;2;-;6;2;-;-;1
231050;3;3;8;6;5;2;6;3;11;9;6;7
231060;2;-;-;1;3;2;5;-;1;3;4;3
231070;3;5;6;6;4;5;5;3;5;6;4;5
231080;1;2;4;1;3;3;2;3;3;3;5;3
231085;5;4;2;4;8;2;3;1;5;6;1;7
231090;5;3;1;5;2;2;4;4;3;8;4;4
231095;2;3;3;2;1;3;-;2;2;4;4;3
231100;2;5;1;3;2;4;2;2;5;1;5;2
231110;2;5;3;3;1;4;5;4;3;1;3;2
231120;2;2;2;-;1;3;2;3;-;2;3;5
231123;1;2;3;-;1;-;3;2;-;1;-;-
231126;4;7;3;2;3;4;2;7;9;1;-;2
231130;8;6;13;3;8;7;11;8;6;11;8;8
231135;-;7;5;1;4;6;-;2;1;1;2;3
231140;4;9;2;14;6;14;8;7;8;10;10;8
231150;1;1;7;2;3;4;4;3;2;3;4;3
231160;5;7;4;4;4;4;5;3;4;3;3;4
231170;4;2;5;4;3;5;8;1;5;4;2;3
231180;9;7;9;17;6;9;9;9;7;9;9;9
231190;1;3;2;3;2;1;3;3;3;3;2;1
231195;5;4;-;2;4;3;4;4;3;4;2;-
231220;6;4;3;2;5;6;5;10;7;6;7;3
231200;1;3;-;3;2;5;4;2;4;3;5;4
231210;3;3;4;1;4;2;1;2;4;1;4;1
231230;11;3;19;9;10;7;8;12;15;10;9;14
231240;5;4;4;5;5;6;7;8;7;6;9;7
231250;3;5;-;2;1;-;1;1;2;-;3;2
231260;3;2;2;2;1;1;3;3;2;1;1;3
231270;5;7;4;2;7;8;6;1;4;5;7;7
231280;3;1;2;1;2;1;-;-;-;2;-;1
231290;16;24;20;16;25;16;24;16;17;12;15;21
231300;2;1;2;7;2;2;9;7;4;4;2;6
231310;1;8;3;2;6;1;3;6;3;5;2;3
231320;7;2;5;2;3;3;3;8;2;6;-;3
231325;-;1;-;1;2;1;-;2;1;-;1;1
231330;11;12;12;8;10;9;10;8;13;11;13;13
231335;-;1;1;3;3;1;4;4;3;1;2;2
231340;5;13;10;9;13;10;9;9;13;8;10;8
231350;3;9;9;7;11;4;11;5;4;6;5;6
231355;3;3;3;3;2;1;2;2;2;3;1;-
231360;2;9;3;10;6;4;7;3;5;6;3;5
231370;2;-;3;1;3;2;-;1;2;2;-;2
231375;3;3;1;5;5;3;5;5;3;2;2;3
231380;4;2;3;5;1;2;2;2;3;2;2;4
231390;-;2;1;2;3;1;2;2;3;-;-;-
231395;4;5;1;6;3;3;6;3;3;5;5;6
231400;9;8;10;9;11;10;9;8;13;2;9;9
231410;10;5;6;12;6;4;8;7;14;4;13;4
