Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231080;2;3;2;4;-;2;3;4;3;8;-;2
231085;2;1;-;4;4;3;4;2;2;4;3;1
231090;2;5;5;4;3;1;-;7;2;-;3;1
231095;3;1;4;2;3;1;-;3;-;3;1;1
231100;1;1;4;1;1;4;1;2;1;1;2;1
231110;1;1;1;3;-;-;1;1;1;1;1;1
231120;2;3;3;2;5;3;1;-;1;1;2;-
231123;1;-;1;-;-;-;1;2;-;-;-;-
231126;3;3;1;5;3;1;3;2;-;3;4;5
231130;7;5;15;12;15;8;13;6;4;5;8;10
231135;3;1;3;6;3;2;9;4;3;2;-;3
231140;12;14;6;6;4;14;12;14;10;14;5;5
231150;4;-;4;7;5;3;2;3;4;5;2;3
231160;3;1;2;1;7;2;3;2;3;2;1;4
231170;3;2;5;3;7;3;3;3;3;2;2;-
231180;13;11;6;8;9;9;13;10;5;18;13;13
231190;4;2;4;4;3;4;2;1;3;3;5;2
231195;-;1;2;3;2;3;2;3;4;-;1;1
231220;11;3;4;9;3;2;9;7;8;6;5;3
231200;2;3;1;3;4;7;-;3;5;2;4;3
231210;1;-;3;-;2;1;1;3;-;1;3;1
231230;11;7;8;6;12;5;11;12;10;10;10;6
231240;5;6;4;4;9;10;5;9;-;6;8;5
231250;2;2;3;3;1;1;-;3;2;1;4;1
231260;5;3;-;2;5;1;2;2;1;4;4;1
231270;5;1;5;7;5;3;4;5;4;4;2;6
231280;1;1;-;2;-;3;1;-;-;-;3;-
231290;15;11;18;14;15;22;19;13;14;19;13;24
231300;2;4;1;1;2;6;7;4;3;4;7;4
231310;8;5;6;4;3;6;10;-;3;5;6;4
231320;4;8;2;5;2;4;2;2;6;2;1;2
231325;1;-;4;2;2;1;1;4;1;1;1;1
231330;12;8;13;13;9;6;10;9;5;8;12;6
231335;-;1;1;1;1;3;3;6;-;2;-;1
231340;7;10;10;8;9;7;6;5;9;10;10;6
231350;7;7;6;8;5;8;4;3;5;8;3;5
231355;-;3;2;6;4;1;2;4;1;1;1;1
231360;6;1;4;3;5;3;6;2;3;3;4;5
231370;1;1;1;1;2;4;3;1;-;-;1;3
231375;-;2;2;-;4;4;1;1;4;3;-;2
231380;3;2;2;2;3;4;2;1;1;3;1;4
231390;2;1;1;1;1;1;-;2;-;1;-;1
231395;4;1;2;4;6;5;2;3;3;9;2;2
231400;9;12;10;11;9;12;8;11;6;7;7;6
231410;12;10;5;7;5;9;5;7;8;5;7;11
230000;-;1;-;-;-;-;-;-;-;-;-;-
