Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230533;-;-;1;2;5;3;-;1;1;-;1;2
230535;2;2;2;2;2;3;-;3;4;1;3;1
230540;14;19;14;13;13;8;11;11;7;6;8;12
230550;16;21;18;25;17;17;21;16;11;16;11;18
230560;10;10;9;12;7;3;7;3;10;3;5;4
230565;4;2;6;3;6;-;1;6;1;-;3;2
230570;-;2;1;4;1;1;2;3;1;2;-;-
230580;5;7;10;8;7;8;6;7;2;11;5;11
230590;10;9;12;8;9;10;6;5;7;6;4;6
230600;3;3;5;4;1;1;2;4;3;4;1;5
230610;1;1;3;2;3;2;1;5;3;1;5;1
230620;1;1;2;3;1;1;-;-;2;1;2;1
230625;2;4;5;7;5;3;8;6;8;7;5;3
230630;10;5;6;12;15;6;7;5;3;9;7;7
230640;24;17;32;21;14;20;23;22;16;21;15;21
230650;1;2;3;3;1;1;4;4;-;3;1;5
230655;8;5;8;6;1;7;6;5;9;7;3;7
230660;4;4;4;4;7;3;1;3;4;3;1;4
230670;1;5;6;4;6;3;7;5;4;4;1;4
230680;3;1;1;5;2;-;1;1;4;2;-;2
230690;7;5;12;8;8;6;13;7;5;8;10;5
230700;4;3;8;6;8;4;6;8;3;6;1;2
230710;2;4;6;2;4;4;4;3;4;5;3;3
230720;1;1;1;1;-;2;-;3;1;1;1;3
230725;3;3;3;4;3;1;1;-;2;3;2;1
230730;35;41;53;35;34;56;44;48;43;48;49;43
230740;1;3;4;3;6;5;4;5;3;3;1;3
230750;7;3;6;9;4;3;5;6;8;11;4;5
230760;5;10;8;9;8;3;11;7;8;9;13;6
230763;4;1;4;2;2;4;2;2;2;5;5;2
230765;28;40;35;33;37;21;37;39;26;34;18;22
230770;14;18;20;18;13;19;16;20;13;16;12;14
230780;1;4;7;4;3;2;1;5;1;3;3;3
230790;-;3;3;-;-;1;2;1;1;1;1;1
230800;6;3;6;3;3;1;4;-;1;4;1;5
230810;4;6;9;5;6;6;1;7;3;6;11;11
230820;2;3;3;3;2;1;3;1;2;3;-;3
230830;4;3;3;5;9;4;4;5;7;3;6;6
230835;2;5;3;3;4;4;4;4;4;3;4;1
230837;3;1;4;1;2;1;2;-;-;1;-;3
230840;5;4;6;2;2;8;4;6;5;5;5;5
230850;5;10;13;8;8;8;6;10;10;4;7;3
230860;2;5;2;3;5;2;3;3;2;6;1;1
230870;15;17;14;9;12;11;9;11;7;6;5;9
230880;1;2;-;-;-;2;1;1;2;3;2;1
230890;1;-;4;3;3;-;2;-;2;2;2;-
230900;5;2;3;4;3;5;5;3;2;1;3;1
230910;2;1;6;1;2;-;1;2;2;-;4;2
230920;-;2;4;5;1;4;1;1;3;5;1;2
230930;4;7;4;8;10;5;3;6;6;7;6;5
230940;5;2;4;8;8;7;6;5;5;12;10;6
230945;-;5;11;14;6;2;8;2;2;3;4;4
230950;4;2;7;7;3;6;10;6;4;2;4;3
230960;7;7;17;14;17;7;16;10;11;5;3;7
230970;7;8;4;8;10;5;3;5;12;7;9;7
230980;3;2;4;3;1;-;1;1;2;2;2;3
230990;1;-;2;-;1;-;-;-;3;2;3;1
231000;-;-;3;-;1;3;-;1;2;3;3;2
231010;2;3;1;3;1;2;2;2;4;5;4;1
231020;4;7;5;5;1;2;6;5;5;5;6;3
231025;3;1;6;2;2;4;1;7;7;5;5;3
231030;9;5;6;4;7;3;9;8;5;5;5;7
231040;-;2;3;3;-;1;3;2;-;3;2;2
231050;10;7;14;3;4;6;7;9;4;7;5;8
231060;2;-;3;-;5;-;1;-;-;2;3;-
231070;7;4;5;5;7;4;7;5;4;4;8;5
231080;3;3;4;3;4;1;-;7;4;5;2;3
231085;2;3;4;7;3;2;4;9;5;-;3;6
231090;5;4;3;8;5;3;3;2;5;3;1;3
231095;2;2;1;4;5;3;2;2;1;1;-;2
231100;2;3;4;4;3;1;-;1;4;5;2;3
231110;5;3;2;4;2;1;1;4;5;4;4;2
231120;1;-;3;1;-;1;3;1;1;-;-;1
231123;3;1;2;1;2;1;-;2;1;1;1;1
231126;2;4;10;3;2;1;1;2;1;2;2;2
231130;5;13;12;7;8;11;9;10;8;10;11;5
231135;5;5;5;3;3;2;3;1;1;3;2;4
231140;9;12;12;13;12;11;12;14;11;11;11;9
231150;3;3;5;3;3;6;1;1;3;3;2;4
231160;3;7;6;7;7;3;3;7;13;3;1;8
231170;2;2;9;4;2;3;3;3;3;6;2;2
231180;6;13;18;11;11;10;15;12;12;6;12;12
231190;2;1;4;4;1;1;2;6;-;3;5;2
231195;3;1;3;3;2;1;5;1;2;1;5;1
231220;10;9;6;7;18;7;6;3;11;4;9;10
231200;3;4;6;3;3;4;4;2;3;2;4;2
231210;-;6;7;1;-;2;1;3;6;3;2;2
231230;10;7;12;11;12;7;5;11;7;6;11;4
231240;11;14;11;7;5;5;6;6;8;13;5;6
231250;1;2;2;-;-;-;2;-;1;3;-;2
231260;1;1;-;2;1;5;2;1;1;-;-;2
231270;4;3;11;8;12;5;9;8;2;4;7;12
231280;2;-;-;1;-;-;-;1;1;2;-;1
231290;17;27;21;26;30;18;23;33;27;40;22;28
231300;5;7;8;6;2;3;4;2;7;4;4;3
231310;3;7;4;5;4;6;4;8;4;7;4;3
231320;3;2;5;4;6;5;5;6;8;5;3;7
231325;-;3;2;5;3;1;1;1;-;2;2;1
231330;9;9;15;12;10;10;9;6;8;9;5;5
231335;3;6;5;6;4;-;2;-;-;1;2;2
231340;11;12;15;16;14;16;14;11;12;11;10;9
231350;6;5;10;13;8;7;4;6;6;9;11;10
231355;4;6;3;2;3;2;3;4;3;-;-;6
231360;7;8;7;9;7;7;4;2;7;4;1;3
231370;-;3;1;1;1;-;-;1;2;1;1;1
231375;1;1;3;1;-;-;-;2;2;-;-;3
231380;2;3;2;2;5;-;5;3;6;5;6;3
231390;3;3;1;2;3;1;3;1;2;2;-;1
231395;2;2;4;1;1;3;4;3;3;3;2;5
231400;5;4;5;10;5;8;4;11;7;11;6;4
231410;7;10;5;13;10;13;19;7;4;6;8;20
230000;1;-;-;-;-;-;-;-;-;-;-;-
