Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230533;-;-;-;-;-;-;-;1;-;-;1;-
230535;2;-;2;-;-;-;-;-;-;-;-;1
230540;-;-;-;1;-;1;-;2;1;-;2;1
230550;-;-;1;-;-;-;1;3;-;1;3;-
230560;-;-;-;-;-;-;1;-;3;-;-;2
230565;2;1;1;3;1;1;1;-;1;-;2;2
230570;-;-;-;-;-;1;-;-;-;-;-;-
230580;-;6;2;-;1;-;-;1;-;2;-;-
230590;1;-;-;-;-;1;-;-;1;1;-;1
230600;1;1;-;2;-;-;2;-;-;-;-;3
230610;-;1;1;-;1;1;-;-;1;1;-;2
230625;-;1;1;2;2;1;2;-;4;1;-;-
230630;-;1;-;1;-;-;-;-;-;-;1;2
230640;1;-;-;-;-;-;-;-;-;-;-;-
230650;1;-;-;-;-;-;-;-;1;2;-;2
230655;1;1;-;1;2;-;-;1;1;-;1;-
230660;-;1;-;-;-;-;-;1;-;-;1;-
230670;-;-;2;3;1;-;-;1;2;-;-;-
230690;-;-;-;-;1;3;2;-;1;2;1;3
230700;-;-;-;-;1;-;1;1;-;-;-;-
230710;-;-;-;-;-;2;-;2;1;-;-;-
230720;1;-;-;-;1;1;1;-;-;-;-;1
230725;2;-;-;1;-;-;-;-;-;-;-;-
230730;5;9;4;9;6;4;3;4;4;9;6;11
230740;-;1;1;2;2;-;1;-;1;1;3;3
230750;-;-;1;-;-;1;-;-;1;-;-;-
230760;-;1;1;1;-;-;-;2;-;-;-;-
230763;-;-;-;-;1;-;-;-;-;-;-;-
230765;3;5;8;5;7;5;3;4;8;5;4;2
230770;1;1;1;4;1;3;-;-;1;1;-;6
230780;-;-;-;-;-;3;-;1;-;-;1;-
230790;2;2;-;1;1;1;-;-;-;-;2;-
230800;1;3;2;1;3;2;-;-;2;-;1;1
230810;1;-;-;-;1;1;-;1;1;2;-;-
230820;-;1;-;2;-;-;1;-;2;1;-;-
230830;-;-;-;-;-;-;1;-;1;-;-;1
230835;2;-;1;-;-;1;2;2;-;1;-;2
230837;-;-;-;-;1;1;-;-;-;-;-;1
230840;2;2;1;1;1;1;-;1;3;3;-;1
230850;2;1;3;5;3;4;4;1;3;6;2;3
230860;1;3;1;1;-;1;-;2;2;2;2;-
230870;2;2;2;1;-;1;-;-;-;1;1;2
230880;-;-;-;2;-;-;-;-;-;-;1;1
230890;-;1;1;-;-;-;-;-;-;-;-;-
230900;-;-;-;-;-;1;-;-;-;1;1;-
230910;-;2;-;1;-;-;-;-;-;1;-;-
230920;-;1;1;-;1;-;-;2;1;2;3;5
230930;3;1;3;2;-;-;3;-;-;-;2;1
230940;-;-;-;1;-;-;-;-;-;1;-;-
230945;1;-;-;-;-;-;-;-;-;-;-;1
230950;-;1;-;3;-;1;-;1;-;-;-;1
230960;-;5;1;4;3;1;4;1;1;2;2;3
230970;-;-;-;-;1;2;-;-;1;1;-;2
230980;1;-;2;1;2;1;2;1;-;-;-;1
230990;-;-;-;-;1;-;-;-;-;1;-;-
231000;-;-;-;-;-;-;-;1;-;-;-;-
231010;-;-;-;1;-;-;-;-;-;-;-;1
231020;-;-;1;-;-;2;-;2;-;-;-;-
231025;2;2;1;-;1;1;1;-;-;1;-;-
231030;-;-;2;-;1;-;-;1;-;-;-;1
231040;1;-;1;-;-;-;-;-;-;-;-;1
231050;1;1;2;5;2;2;1;-;3;2;2;-
231060;-;-;-;2;-;-;-;-;-;-;3;-
231070;2;-;-;2;1;5;2;4;3;2;2;3
231080;-;-;-;-;1;1;-;-;-;-;-;-
231085;1;1;2;2;3;2;-;1;-;4;3;5
231100;1;-;-;-;-;-;-;-;-;-;-;-
231110;-;-;-;-;-;1;-;-;-;-;-;1
231120;-;-;-;-;1;-;1;-;1;-;1;-
231123;1;-;1;-;1;1;-;-;1;-;-;1
231126;-;-;-;-;-;-;1;1;-;-;-;-
231130;3;2;4;9;5;6;4;6;4;6;5;8
231135;-;2;1;-;-;1;1;-;-;2;1;1
231140;1;3;1;1;1;1;-;1;-;-;-;1
231150;-;-;-;-;-;-;-;-;1;-;-;-
231160;-;2;2;2;1;-;5;-;1;-;2;3
231170;1;1;1;-;2;1;2;2;2;1;1;-
231180;-;1;-;1;-;1;-;1;-;-;3;-
231190;1;-;1;-;-;1;1;1;-;-;-;-
231195;-;-;1;-;-;-;1;2;1;1;1;2
231220;-;-;1;-;-;-;1;-;-;1;-;1
231200;1;4;5;5;6;1;1;2;2;4;2;3
231210;-;1;-;1;2;-;1;-;-;-;-;-
231240;-;-;-;-;-;1;-;1;-;-;-;-
231260;1;1;1;-;2;1;1;-;2;-;1;2
231270;-;-;-;2;-;-;-;-;-;1;1;-
231280;-;-;-;2;1;-;-;-;-;-;-;-
231290;11;5;11;5;2;3;5;4;5;4;6;9
231300;-;-;-;1;-;-;-;-;-;-;-;-
231310;-;-;-;-;-;2;-;-;-;1;-;-
231320;-;1;1;1;1;1;2;-;-;1;-;1
231325;1;-;-;1;-;-;1;-;-;-;-;-
231330;-;-;1;-;-;-;1;-;-;1;-;1
231335;-;1;-;-;-;-;-;1;-;-;1;-
231350;2;4;4;5;2;2;-;5;-;2;1;1
231355;1;2;3;1;3;-;2;2;1;1;-;-
231370;-;-;1;3;2;-;2;-;-;-;-;-
231375;-;2;1;-;4;2;4;2;1;-;-;-
231380;-;1;-;-;-;-;-;-;1;-;-;-
231395;-;1;-;1;-;-;1;-;-;-;1;-
231400;-;1;1;-;3;2;-;2;1;-;1;2
231410;1;-;1;-;1;1;-;-;1;1;1;1
230000;-;-;-;-;-;1;1;-;-;-;-;-
