Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230550;-;-;-;-;-;1;-;1;-;-;-;-
230565;1;-;1;1;1;1;-;-;-;1;-;2
230570;2;-;1;-;-;-;2;1;-;-;2;-
230580;2;1;2;1;-;-;-;4;2;1;1;3
230600;-;-;1;-;-;-;-;-;-;-;-;1
230610;-;1;-;-;1;-;1;-;1;-;-;-
230625;1;-;-;-;-;-;1;-;-;-;1;1
230630;-;3;3;3;1;2;2;-;1;2;1;1
230640;-;-;-;-;-;1;-;-;-;-;1;1
230650;1;-;-;1;1;1;-;-;-;1;3;4
230655;-;-;-;-;1;-;-;2;-;-;-;1
230660;2;-;4;-;-;2;2;1;-;-;2;-
230670;1;-;1;-;-;-;2;-;1;1;2;3
230680;-;-;1;-;2;1;-;1;-;-;-;-
230690;3;-;2;2;2;-;-;-;-;-;-;-
230700;-;-;-;-;-;-;-;1;-;-;-;-
230710;3;-;-;-;1;1;-;-;-;1;1;-
230720;-;-;-;-;-;-;-;1;-;-;-;-
230725;1;-;-;1;-;-;-;-;-;-;-;-
230730;6;7;4;4;4;8;9;7;5;6;8;4
230740;-;-;-;-;2;4;-;-;1;-;-;3
230750;-;-;1;1;-;-;-;-;-;-;-;-
230760;-;1;2;1;-;-;-;-;-;-;1;-
230763;-;-;-;1;-;-;1;3;-;-;-;-
230765;11;13;9;10;18;8;11;6;8;15;13;6
230770;3;2;1;2;-;-;2;5;4;1;3;3
230780;1;-;-;1;-;1;2;-;1;-;-;1
230790;-;-;2;4;-;1;1;-;1;1;-;-
230800;2;5;5;-;3;-;1;2;2;-;1;1
230810;-;-;-;-;-;-;-;-;1;1;-;3
230820;2;-;-;1;-;-;-;2;1;2;1;-
230830;-;1;-;-;-;-;-;-;-;-;-;-
230835;-;-;-;-;1;1;-;1;-;-;-;-
230837;1;-;-;-;-;-;-;-;1;-;-;-
230840;2;3;2;2;2;-;-;1;1;1;1;-
230850;1;3;4;2;2;3;4;3;1;4;-;1
230860;-;1;-;1;1;1;1;-;-;-;-;3
230870;2;2;1;1;5;1;2;3;3;1;-;2
230880;-;-;-;-;1;-;-;-;-;-;-;-
230890;1;1;-;-;-;-;-;-;-;-;-;-
230900;-;-;-;-;-;-;-;-;-;-;-;1
230910;-;1;-;-;-;-;1;3;-;-;-;-
230920;-;-;1;1;-;-;-;1;-;-;-;-
230930;-;1;-;1;1;4;-;1;-;1;2;1
230940;-;1;-;1;-;2;-;-;-;2;-;2
230945;-;-;-;-;-;-;-;-;-;1;2;-
230950;1;2;-;-;-;1;-;-;1;-;-;1
230960;1;1;3;-;6;5;3;3;1;1;2;3
230970;1;2;2;2;4;1;4;2;5;1;3;1
230980;1;1;4;-;3;-;-;1;-;-;1;2
230990;-;-;2;1;-;-;-;1;-;-;-;2
231000;-;-;1;2;-;-;-;-;-;2;-;-
231010;-;-;1;-;-;-;1;-;-;-;-;2
231020;1;1;-;-;-;-;-;1;1;2;-;1
231025;-;-;2;1;1;-;1;2;1;-;1;1
231030;1;2;-;-;-;-;1;2;1;1;-;2
231040;-;-;-;-;1;-;-;1;-;1;1;-
231050;1;4;-;3;5;3;7;1;-;2;3;2
231060;-;-;-;1;-;-;-;-;-;-;-;-
231070;1;-;-;-;-;-;-;1;1;-;1;1
231080;-;-;1;-;-;1;-;-;-;-;-;1
231085;-;-;-;1;-;1;-;2;-;-;1;1
231090;-;1;-;-;-;-;-;-;-;-;-;1
231095;-;-;-;1;-;-;-;-;-;-;-;-
231100;-;-;1;-;-;-;-;-;-;-;1;-
231120;-;-;-;-;1;-;-;-;-;-;-;1
231123;-;-;-;-;-;-;-;-;-;-;1;-
231126;2;-;2;1;1;1;2;1;1;1;-;1
231130;6;2;4;4;2;8;6;6;3;6;7;7
231135;-;-;2;1;1;3;1;1;-;1;1;1
231140;1;2;1;-;1;3;2;1;3;4;-;2
231150;1;1;-;2;-;1;-;1;-;-;1;-
231160;1;2;-;1;1;-;1;-;1;-;1;1
231170;1;1;-;1;1;1;-;1;2;-;-;-
231180;3;1;-;-;5;2;-;4;2;2;1;2
231190;-;-;-;-;-;1;1;2;-;4;2;1
231195;-;-;-;-;1;-;-;2;-;-;-;-
231220;1;6;2;1;2;5;-;1;-;-;1;2
231200;2;1;1;2;10;8;2;6;-;4;1;3
231210;-;1;-;1;1;-;-;-;-;-;1;-
231230;-;1;-;-;-;-;-;-;-;-;-;-
231240;1;-;-;3;-;1;-;1;1;-;-;-
231250;1;-;-;-;-;-;-;-;-;1;1;-
231260;-;1;-;-;-;1;-;-;1;-;3;1
231270;-;1;1;-;1;1;-;-;-;-;1;-
231280;-;-;1;-;-;-;-;-;-;1;-;1
231290;9;8;7;12;15;10;12;10;8;9;8;17
231300;-;-;-;1;-;1;3;-;-;-;-;1
231310;-;-;-;-;-;1;-;1;-;-;1;-
231320;-;1;1;2;1;3;-;4;3;4;4;1
231325;1;-;-;-;-;-;-;-;-;-;-;-
231330;1;1;-;-;2;1;-;2;2;3;-;1
231335;-;1;1;-;-;-;2;-;1;2;-;-
231340;-;-;-;-;-;-;-;-;1;-;-;-
231350;-;-;4;1;-;-;2;5;3;4;1;-
231355;1;2;2;-;1;1;2;2;-;2;3;1
231370;-;-;-;-;1;-;-;-;-;1;-;-
231375;-;1;1;1;1;1;2;-;1;-;2;2
231380;-;2;-;-;-;1;3;1;1;-;1;2
231390;-;2;-;-;-;1;-;-;-;-;-;-
231395;-;3;1;-;-;1;-;-;-;-;2;-
231400;5;2;3;2;3;-;1;-;2;1;1;1
231410;-;-;1;1;1;-;1;1;-;1;1;-
