Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230360;-;-;-;1;-;1;-;-;-;-;-;-
230365;-;-;-;-;-;1;-;-;-;1;1;1
230370;7;3;6;2;1;3;2;4;5;1;6;2
230380;-;-;-;-;-;-;-;-;-;-;-;1
230390;1;-;-;1;-;2;-;-;-;-;-;-
230393;2;2;1;2;-;1;-;-;-;-;1;2
230395;1;1;2;-;1;1;-;-;-;1;2;-
230400;1;-;1;-;-;-;-;-;-;1;-;1
230410;3;1;-;4;-;1;4;3;4;-;-;-
230420;1;2;-;1;1;2;3;-;3;2;2;8
230423;-;-;-;-;1;-;-;-;-;-;-;1
230425;-;-;-;1;-;-;1;-;-;-;-;1
230426;-;-;2;-;3;-;-;1;-;-;1;1
230427;-;1;-;-;1;-;1;2;-;-;-;-
230428;1;-;-;-;-;-;-;1;-;-;-;1
230430;-;-;-;-;2;-;-;-;3;1;2;1
230435;-;-;1;1;2;3;1;1;1;1;3;-
230440;46;30;29;34;18;21;12;14;19;29;23;26
230445;-;-;1;-;-;-;-;-;-;-;-;-
230450;-;1;-;1;1;-;-;-;-;1;1;-
230465;-;-;-;-;-;2;1;1;1;1;2;1
230470;-;-;1;1;-;3;-;2;1;1;-;1
230480;1;-;-;-;-;-;-;-;-;-;-;-
230490;-;-;-;2;-;-;1;-;2;1;-;-
230495;-;1;-;-;-;1;1;1;-;1;2;-
230500;-;-;-;1;1;-;1;-;-;-;-;1
230510;-;-;-;-;-;-;-;-;-;-;1;-
230520;-;2;-;-;1;1;-;-;1;-;-;1
230523;1;-;2;1;-;1;-;-;2;-;-;3
230526;-;-;1;1;-;1;1;-;-;-;-;-
230530;-;-;-;-;-;-;-;-;-;-;-;2
230533;-;-;-;-;-;-;1;-;-;1;-;-
230535;-;-;1;-;-;-;-;-;-;-;-;-
230540;-;1;1;1;-;3;-;-;1;-;2;3
230550;-;-;2;-;-;2;2;2;-;2;2;7
230560;-;-;-;1;1;1;-;-;-;1;-;2
230565;-;-;-;-;1;2;2;-;2;-;1;1
230570;1;-;-;1;1;1;-;1;1;-;1;2
230580;-;-;-;2;2;-;2;-;-;1;-;-
230590;2;1;1;2;-;-;2;1;2;2;-;4
230600;-;-;-;1;-;1;-;-;1;2;1;-
230610;-;1;-;-;-;-;1;1;-;1;-;2
230625;3;2;4;1;-;1;-;6;1;3;2;2
230630;-;-;1;-;1;2;1;1;-;1;-;-
230640;-;-;1;-;1;1;1;-;-;-;-;-
230650;1;-;-;-;-;-;-;-;1;1;1;-
230655;-;-;-;-;-;-;-;2;1;1;1;1
230660;1;-;-;-;-;2;2;1;-;3;1;-
230670;-;-;1;-;-;-;-;1;-;-;-;-
230680;1;-;-;-;-;-;2;-;-;1;-;-
230690;1;-;-;2;1;-;1;1;-;-;3;2
230700;2;-;1;-;2;-;-;-;-;-;-;-
230710;1;-;-;-;2;-;-;-;-;1;-;-
230720;-;-;-;1;1;-;-;1;1;-;-;-
230725;-;-;-;-;1;-;-;-;1;-;-;-
230730;5;4;2;5;4;1;3;1;3;4;3;5
230740;2;-;-;1;1;1;3;2;-;2;2;-
230750;1;1;3;2;-;5;1;1;-;1;1;1
230760;2;-;-;-;1;1;1;-;-;-;2;1
230763;1;-;-;2;1;-;6;-;1;1;-;-
230765;6;6;4;2;-;2;-;1;2;4;6;4
230770;-;-;-;1;1;-;2;1;-;-;1;3
230790;-;1;1;2;1;-;1;1;2;5;1;1
230800;1;1;-;1;-;-;3;1;1;-;-;-
230810;-;1;-;-;1;1;3;1;-;-;1;-
230820;-;-;1;1;-;-;-;-;-;-;1;2
230830;-;-;-;-;-;1;-;-;-;-;3;4
230835;-;-;-;-;-;-;1;-;-;1;-;-
230837;-;-;1;-;1;-;-;-;-;-;1;-
230840;-;-;-;1;-;-;1;-;1;-;1;1
230850;-;-;1;-;-;2;2;1;-;-;1;-
230860;-;2;-;3;-;-;-;1;1;2;1;-
230870;2;1;-;-;1;1;-;-;-;1;2;1
230880;-;1;-;-;-;-;-;1;-;1;-;-
230900;-;-;-;-;-;-;1;-;-;1;-;-
230910;-;-;-;-;1;-;2;-;-;-;-;1
230920;3;-;2;2;-;-;2;1;1;-;4;-
230930;1;1;-;-;-;1;-;1;2;2;-;-
230940;-;-;-;1;1;-;1;1;-;1;-;1
230945;-;-;-;-;-;1;2;3;2;1;2;1
230950;1;-;2;1;-;-;-;-;2;-;-;1
230960;2;3;1;1;1;2;1;2;3;-;2;2
230970;-;-;-;-;-;-;-;-;1;-;-;1
230980;3;-;-;-;1;-;-;-;1;-;1;1
230990;-;-;-;-;1;-;-;-;-;-;-;-
231000;1;-;1;-;1;-;1;-;-;-;-;-
231010;-;-;-;-;-;-;-;-;-;1;-;-
231020;-;-;1;-;-;-;1;-;2;-;-;1
231025;-;-;5;1;1;-;2;1;-;2;2;2
231030;-;-;-;1;-;-;-;-;1;-;-;1
231040;-;-;-;-;-;-;1;-;-;-;-;-
231050;2;7;1;2;2;2;2;3;-;2;2;2
231060;-;-;-;-;-;-;-;-;-;1;-;-
231070;3;4;1;3;-;4;1;2;3;2;1;4
231080;-;-;3;1;1;-;-;-;-;-;-;1
231085;-;-;-;-;1;-;2;-;1;-;2;-
231090;-;-;-;-;-;-;-;-;-;1;-;-
231095;-;-;-;-;-;-;-;-;-;-;-;1
231100;-;-;1;-;-;1;-;-;-;-;-;-
231110;1;-;-;1;-;1;-;-;-;-;-;-
231120;-;-;-;1;-;-;-;-;1;-;-;-
231123;-;-;1;-;-;-;-;1;2;-;-;-
231126;-;-;4;-;-;2;-;-;-;-;1;1
231130;1;5;9;4;5;6;6;3;2;5;4;5
231135;-;-;-;2;1;-;-;-;-;-;1;3
231140;-;1;-;-;-;-;-;-;-;-;-;-
231150;1;-;-;-;-;-;1;-;-;-;-;-
231160;-;2;1;-;-;1;1;1;-;2;1;1
231170;-;-;-;-;2;-;-;-;1;1;-;-
231180;1;2;2;3;-;2;2;3;2;3;1;2
231190;-;1;-;1;-;-;-;-;1;2;-;-
231195;2;1;-;-;-;1;3;1;-;-;-;2
231220;-;2;2;-;3;-;1;1;1;1;1;2
231200;2;1;-;1;2;1;-;1;3;1;-;2
231210;-;-;1;-;1;-;-;-;-;-;-;-
231230;-;3;-;-;-;-;-;1;1;-;-;-
231240;-;1;1;-;1;-;-;1;-;-;3;-
231250;-;-;-;2;-;-;-;-;-;-;-;-
231260;1;1;3;2;-;-;-;-;1;-;-;-
231270;1;-;-;-;3;2;1;2;1;-;-;-
231280;3;-;-;-;-;-;1;-;-;1;-;-
231290;-;-;1;1;3;1;3;2;1;5;2;5
231300;-;-;-;-;-;1;-;-;-;-;-;-
231310;-;-;1;-;-;-;-;1;-;-;1;-
231320;-;2;2;2;-;-;1;-;-;2;1;4
231330;-;3;2;1;2;-;2;3;-;-;3;3
231335;-;-;-;4;1;-;-;-;-;1;-;-
231340;-;-;-;1;-;-;-;-;-;-;-;-
231350;1;-;-;1;-;1;-;-;-;-;-;-
231355;-;-;-;-;1;1;-;1;1;1;-;-
231360;1;-;1;-;1;-;2;1;2;1;2;-
231370;-;-;2;1;1;1;-;1;2;-;-;-
231375;-;1;1;2;-;-;-;4;-;3;1;3
231380;-;-;-;-;-;-;-;-;-;-;1;-
231390;-;-;1;-;-;-;-;-;-;-;-;-
231395;1;-;-;-;-;-;-;1;1;-;1;-
231400;1;1;3;1;2;4;-;1;4;2;1;-
231410;-;1;-;1;2;-;-;2;-;-;-;-
